generation,N_shifts,logPrior,logLik,eventRate,acceptRate
10468000,42,181.483,-15668.7,19.2265,0.33925
10469000,41,177.093,-15680.4,16.6884,0.316
10470000,41,168.68,-15678.5,20.3732,0.318
10471000,40,157.748,-15665.1,13.4856,0.3
10472000,39,133.257,-15664.6,28.9232,0.328
10473000,41,149.852,-15664.5,26.2756,0.309
10474000,42,164.286,-15681.8,21.9444,0.321
10475000,44,189.369,-15674.7,16.1736,0.324
10476000,47,174.428,-15675.1,32.7202,0.342
10477000,47,183.76,-15660.8,23.5372,0.371
10478000,49,216.301,-15667.7,16.9899,0.365
10479000,50,196.02,-15676.2,26.21,0.378
10480000,49,190.634,-15671,22.909,0.366
10481000,50,208.935,-15687,24.3207,0.358
10482000,53,224.928,-15676.5,27.9546,0.355
10483000,54,235.17,-15673.6,28.4684,0.357
10484000,36,153.293,-15704.6,14.5091,0.339941
10485000,39,158.003,-15706.2,24.4842,0.319
10486000,40,159.432,-15704.7,30.5975,0.35
10487000,44,182.356,-15689.4,22.8958,0.343625
10488000,44,199.359,-15683.2,18.7988,0.361
10489000,46,200.743,-15682.3,20.4496,0.340607
10490000,46,194.678,-15686.6,25.4015,0.3505
10491000,49,206.845,-15677.2,31.2649,0.362
10492000,52,216.764,-15688.6,29.1164,0.362667
10493000,52,224.084,-15702.7,28.2798,0.382
10494000,43,187.331,-15690.4,22.8083,0.338667
10495000,40,169.419,-15709,22.0408,0.345111
10496000,48,195.693,-15692.3,27.9731,0.387333
10497000,44,189.833,-15693,23.457,0.364
10498000,48,216.264,-15680.6,23.1683,0.351
10499000,48,200.462,-15682.5,30.0431,0.358687
10500000,48,214.659,-15666.2,22.0396,0.322
10501000,51,233.454,-15655.3,19.5693,0.377
10502000,42,186.287,-15655.5,20.2818,0.33675
10503000,40,168.093,-15668.9,20.2348,0.308
10504000,41,180.233,-15677.4,13.7226,0.321
10505000,38,174.05,-15687.5,15.7341,0.3287
10506000,36,166.41,-15710.5,16.428,0.312
10507000,38,161.146,-15698.3,18.3592,0.386
10508000,43,178.623,-15683.9,25.1663,0.3437
10509000,44,176.898,-15677.1,26.6348,0.36
10510000,41,170.955,-15684.8,19.1899,0.349
10511000,44,181.14,-15687.8,21.9797,0.329714
10512000,41,172.872,-15678.9,21.8273,0.3445
10513000,41,162.204,-15671.8,26.5832,0.356
10514000,52,226.563,-15676.9,24.273,0.349077
10515000,53,236.736,-15671.6,28.553,0.372
10516000,50,222.126,-15658.8,23.5697,0.368
10517000,49,221.083,-15658.2,20.3238,0.343
10518000,47,201.687,-15667.8,22.4266,0.364
10519000,46,195.379,-15668.7,26.5062,0.35
10520000,48,201.58,-15669.7,21.2897,0.336
10521000,49,207.163,-15668.9,22.6511,0.351
10522000,51,212.44,-15659.4,28.3785,0.378
10523000,45,183.417,-15683.2,26.2752,0.347
10524000,49,210.837,-15680.9,20.4735,0.373
10525000,48,198.556,-15678.6,21.6674,0.353
10526000,43,165.248,-15684.9,31.8946,0.378
10527000,47,210.865,-15676.7,23.1231,0.349
10528000,44,186.05,-15684.7,19.6838,0.342
10529000,44,180.422,-15682.7,20.2676,0.341
10530000,45,199.593,-15679.4,15.7886,0.341
10531000,52,217.336,-15662.8,24.9221,0.359111
10532000,48,201.2,-15662.7,27.4036,0.373
10533000,47,196.845,-15673.5,24.6825,0.368
10534000,44,192.289,-15701.9,27.7961,0.341444
10535000,43,193.137,-15700,22.1277,0.375
10536000,40,171.771,-15700.9,21.0607,0.366
10537000,43,182.063,-15709.1,25.3038,0.349
10538000,42,183.574,-15712,24.0495,0.362
10539000,44,200.025,-15677.7,17.4062,0.353556
10540000,47,202.248,-15669.5,22.5764,0.344481
10541000,51,218.835,-15668.5,25.0363,0.351375
10542000,50,206.006,-15678.1,29.6753,0.38
10543000,44,198.539,-15704.9,22.3616,0.3678
10544000,43,188.746,-15690.1,14.8372,0.352
10545000,44,190.947,-15683.1,17.1853,0.351
10546000,46,201.562,-15679.5,21.1214,0.358167
10547000,45,199.166,-15676.9,22.6712,0.347
10548000,45,194.749,-15683.2,19.2541,0.352667
10549000,47,192.146,-15678.6,22.9685,0.374
10550000,48,198.233,-15683.4,31.9437,0.33
10551000,52,224.737,-15680,27.7394,0.367
10552000,52,220.486,-15675.3,24.5807,0.352
10553000,47,202.967,-15672.4,28.8911,0.344
10554000,51,232.245,-15673.6,22.2182,0.39
10555000,53,237.068,-15678.5,24.8837,0.38
10556000,49,223.685,-15678.9,25.4174,0.373
10557000,45,177.09,-15679.8,33.4703,0.339429
10558000,49,212.701,-15686.5,22.3161,0.3555
10559000,49,211.786,-15689.2,24.103,0.353
10560000,44,194.496,-15680.7,20.3418,0.362
10561000,41,182.598,-15680.3,18.2163,0.35625
10562000,41,167.186,-15704.6,23.9113,0.342
10563000,45,194.757,-15687.4,22.3871,0.353
10564000,44,195.275,-15678.6,16.7092,0.336
10565000,42,172.497,-15697.2,19.5515,0.340333
10566000,41,186.645,-15690.1,18.3576,0.3365
10567000,39,144.868,-15700.4,25.5221,0.321
10568000,36,142.869,-15704.6,22.164,0.307
10569000,35,153.688,-15705.9,15.9616,0.33
10570000,38,163.48,-15672.7,26.6391,0.3505
10571000,37,157.132,-15671.4,19.9757,0.306
10572000,42,180.599,-15705.4,22.3227,0.326667
10573000,40,176.058,-15709,16.8378,0.332
10574000,40,149.632,-15691.3,27.8952,0.32875
10575000,39,164.802,-15706,29.1087,0.341156
10576000,44,196.29,-15678.7,21.7904,0.3448
10577000,45,200.247,-15677.3,22.1856,0.341
10578000,40,170.168,-15696.2,19.6197,0.33725
10579000,43,184.019,-15694,21.9201,0.333
10580000,42,180.975,-15688.5,22.6444,0.331
10581000,42,185.584,-15668.7,21.3029,0.3555
10582000,41,177.325,-15673.3,22.1933,0.34
10583000,36,161.521,-15695.6,18.9501,0.335375
10584000,37,167.92,-15708.9,22.4382,0.318
10585000,36,143.166,-15700,18.9781,0.3342
10586000,36,140.24,-15700.5,21.5343,0.325
10587000,36,138.81,-15690.1,24.2681,0.342
10588000,42,186.27,-15690.7,19.0707,0.336
10589000,39,162.725,-15689.8,23.5668,0.335
10590000,38,166.675,-15697.8,17.6586,0.362
10591000,40,173.198,-15688,14.9263,0.318
10592000,45,194.09,-15696.7,22.8443,0.355
10593000,47,207.86,-15674.4,21.9021,0.362
10594000,45,191.629,-15680.8,26.9516,0.33
10595000,36,144.729,-15705.5,23.2634,0.342727
10596000,34,153.879,-15718.4,15.6007,0.325783
10597000,44,188.309,-15683.3,24.3087,0.359
10598000,44,190.385,-15684.2,22.9032,0.316
10599000,45,185.007,-15685.1,20.3503,0.364
10600000,36,146.596,-15717.4,19.2905,0.3374
10601000,36,133.584,-15725,19.284,0.328
10602000,45,180.398,-15684,25.2316,0.353667
10603000,40,173.894,-15687.5,21.1609,0.34325
10604000,43,184.925,-15691.8,18.2973,0.344
10605000,42,157.047,-15700.3,20.7404,0.356
10606000,39,143.075,-15708.6,21.8646,0.349
10607000,39,160.743,-15707,17.9411,0.329091
10608000,47,186.624,-15690.2,22.3196,0.3335
10609000,35,138.722,-15708.6,21.1601,0.336
10610000,36,151.639,-15708.1,16.3837,0.335333
10611000,37,154.279,-15722.6,17.6817,0.351
10612000,36,141.732,-15726.3,15.9597,0.314
10613000,38,146.36,-15695.6,19.8237,0.3488
10614000,39,163.262,-15693.1,16.0686,0.327
10615000,42,169.165,-15695.4,18.1775,0.376
10616000,33,134.087,-15722.9,18.725,0.31375
10617000,39,163.298,-15693.2,17.2523,0.334091
10618000,40,169.783,-15679.8,17.4405,0.351333
10619000,41,171.216,-15680.1,24.9075,0.34
10620000,41,177.15,-15682.1,18.2093,0.373
10621000,37,142.431,-15700.6,23.1522,0.33375
10622000,36,142.493,-15684.6,23.234,0.319
10623000,42,181.499,-15699.8,21.5712,0.342333
10624000,39,170.507,-15701.3,18.903,0.337
10625000,42,179.418,-15692.1,20.2917,0.354
10626000,41,180.215,-15686.8,17.0078,0.32075
10627000,43,183.98,-15690.1,21.6882,0.315
10628000,40,169.89,-15683.6,22.4451,0.308
10629000,39,171.013,-15682.5,22.2126,0.347
10630000,41,171.409,-15687.7,18.1459,0.3272
10631000,37,150.484,-15688,19.1351,0.348
10632000,39,163.089,-15693.7,20.7286,0.305
10633000,40,172.38,-15683.7,16.924,0.3285
10634000,38,166.062,-15699.9,14.5846,0.339
10635000,40,154.521,-15700.8,29.4439,0.325
10636000,39,170.209,-15697.8,15.41,0.327481
10637000,41,174.752,-15690.2,22.3054,0.375
10638000,40,166.372,-15691.4,24.1,0.353
10639000,38,163.592,-15708.8,20.8472,0.354
10640000,35,148.818,-15697.6,20.7431,0.30125
10641000,36,147.357,-15689.3,19.4779,0.339
10642000,36,149.93,-15682.9,19.4488,0.318
10643000,40,174.013,-15683.6,18.1618,0.321
10644000,40,166.707,-15689.4,20.5164,0.349
10645000,41,168.768,-15694.1,21.7521,0.344
10646000,41,168.756,-15691.3,20.1252,0.35
10647000,39,170.638,-15694,19.3891,0.328133
10648000,38,165.519,-15688.2,16.7727,0.331
10649000,40,163.225,-15692.4,19.9507,0.354333
10650000,40,163.784,-15694.1,17.4652,0.323735
10651000,37,148.006,-15720.5,23.5163,0.328667
10652000,37,147.016,-15696.6,23.5318,0.315
10653000,40,166.007,-15708.6,24.0981,0.323
10654000,42,174.421,-15712.4,27.0907,0.349
10655000,37,133.821,-15701,24.0975,0.325833
10656000,39,149.203,-15705.7,26.7587,0.337
10657000,35,147.355,-15693.3,12.9578,0.337333
10658000,33,139.166,-15701.7,15.9574,0.323
10659000,35,152.576,-15691.3,14.649,0.326286
10660000,37,149.298,-15725.8,18.6183,0.3413
10661000,37,155.544,-15710.7,17.9121,0.3365
10662000,36,152.064,-15699.4,14.1755,0.343667
10663000,35,146.151,-15695.6,16.2835,0.326
10664000,34,144.231,-15690.4,17.8737,0.322
10665000,37,157.317,-15700.6,17.8075,0.307
10666000,38,158.653,-15698,15.4943,0.31725
10667000,37,150.07,-15702.6,18.8911,0.306
10668000,36,161.148,-15702.2,11.7931,0.314714
10669000,37,154.648,-15699,19.7287,0.293
10670000,35,152.221,-15700.5,14.2403,0.306
10671000,36,150.951,-15708.8,13.6711,0.335167
10672000,36,165.568,-15704,11.5424,0.322
10673000,38,159.511,-15714.2,23.4989,0.3
10674000,38,160.903,-15711.4,18.1375,0.328
10675000,39,162.508,-15708.4,21.5945,0.343
10676000,38,160.089,-15703,20.3903,0.326
10677000,34,144.3,-15692.7,16.4038,0.331833
10678000,39,160.327,-15697.8,21.02,0.321167
10679000,39,155.399,-15701.1,27.6043,0.344
10680000,40,160.704,-15691,24.2979,0.329
10681000,37,149.054,-15693.3,18.8946,0.312
10682000,36,147.025,-15702.9,18.9681,0.331
10683000,40,173.756,-15694.9,17.86,0.337
10684000,44,179.02,-15691.4,25.341,0.349
10685000,44,185.507,-15690.8,19.6157,0.333
10686000,44,190.915,-15698.8,21.3391,0.359
10687000,43,182.759,-15690.4,21.4229,0.353
10688000,44,186.063,-15692.1,24.6663,0.358
10689000,47,205.45,-15687.6,27.6197,0.352
10690000,47,199.563,-15686.6,24.9149,0.359
10691000,49,200.373,-15696.2,24.988,0.363
10692000,45,184.278,-15688.4,21.3036,0.378
10693000,46,186.47,-15696.4,25.4463,0.345
10694000,43,173.263,-15683.6,20.7444,0.334
10695000,41,164.308,-15715,23.568,0.329214
10696000,48,200.524,-15681.3,21.3483,0.3335
10697000,51,213.7,-15682.3,27.3932,0.38
10698000,54,230.78,-15682.7,28.3796,0.392
10699000,48,199.921,-15698,23.6673,0.375
10700000,42,184.188,-15699.8,20.8996,0.325625
10701000,44,197.845,-15689.2,25.3709,0.348
10702000,46,193.951,-15687.9,21.336,0.35
10703000,46,198.773,-15675.9,21.7804,0.346
10704000,48,209.829,-15665.6,20.6802,0.34
10705000,44,179.091,-15671.4,19.5819,0.362
10706000,41,167.371,-15679.5,21.2239,0.331
10707000,41,162.606,-15683.1,23.3291,0.321
10708000,38,166.627,-15696.5,20.1068,0.325
10709000,46,206.413,-15684.2,22.2554,0.334714
10710000,38,164.498,-15719.7,13.3338,0.336333
10711000,34,147.595,-15729.5,9.55948,0.323
10712000,40,172.69,-15670.2,20.7624,0.335455
10713000,44,200.692,-15694.5,19.9354,0.33975
10714000,44,198.993,-15680.8,23.0635,0.355
10715000,44,201.217,-15678.6,15.9896,0.343
10716000,42,181.667,-15698,21.6625,0.343
10717000,43,179.079,-15695.5,22.7965,0.326
10718000,44,190.084,-15691.6,21.9321,0.31
10719000,41,172.559,-15688.6,20.0585,0.337
10720000,40,172.315,-15697.8,22.6252,0.318
10721000,38,165.406,-15699.5,19.5143,0.33
10722000,41,187.368,-15702.1,14.3525,0.349
10723000,32,140.25,-15724.9,18.4779,0.32175
10724000,34,145.207,-15722.8,22.102,0.337
10725000,41,186.776,-15662.1,19.8251,0.331941
10726000,40,183.641,-15667.6,18.1795,0.337
10727000,41,178.097,-15667,25.0119,0.314
10728000,43,191.152,-15662,19.9646,0.346
10729000,43,185.128,-15665,24.0961,0.349
10730000,41,171.764,-15679.5,22.2659,0.348
10731000,42,182.623,-15676.2,26.345,0.35
10732000,41,171.861,-15671.7,27.5768,0.348
10733000,39,163.234,-15667,21.1065,0.333
10734000,42,170.228,-15670.4,22.7872,0.344833
10735000,40,177.783,-15662.8,18.3408,0.325
10736000,42,184.708,-15666.9,19.9274,0.33
10737000,42,179.055,-15670.2,19.9456,0.333
10738000,42,192.514,-15681.8,18.3076,0.325
10739000,45,199.603,-15674.8,16.8842,0.336
10740000,45,196.649,-15677,20.6699,0.334
10741000,47,200.034,-15682.5,30.0549,0.348
10742000,48,205.366,-15671.7,31.4277,0.385
10743000,50,210.811,-15664.5,25.3831,0.334
10744000,38,165.023,-15687.3,14.0092,0.327562
10745000,40,167.018,-15693.3,16.0048,0.333
10746000,35,140.822,-15693.1,21.9845,0.320154
10747000,33,145.215,-15688.4,18.467,0.327304
10748000,33,138.251,-15689.3,17.9768,0.307
10749000,35,151.489,-15680.3,20.1842,0.31
10750000,39,173.966,-15702.7,13.5633,0.3404
10751000,40,169.573,-15699.9,19.5498,0.343
10752000,39,169.563,-15701,20.8079,0.384
10753000,40,177.751,-15692.4,23.5518,0.363
10754000,38,175.842,-15686.2,16.5581,0.3386
10755000,43,176.323,-15689.9,20.8745,0.3535
10756000,31,142.351,-15723.5,12.5056,0.3433
10757000,44,193.967,-15678.9,21.1558,0.365
10758000,46,199.157,-15687.6,24.3787,0.349
10759000,45,181.135,-15683.3,28.5565,0.367
10760000,44,194.007,-15677.8,14.0897,0.359765
10761000,45,195.426,-15678.3,20.5109,0.329
10762000,33,142.179,-15710.5,15.4738,0.313667
10763000,33,144.245,-15707.1,12.9003,0.332
10764000,36,150.183,-15713.2,16.1238,0.319
10765000,35,141.032,-15715.7,11.9108,0.307
10766000,41,168.496,-15687.4,22.8526,0.358857
10767000,39,162.868,-15690.1,18.5863,0.354
10768000,40,174.955,-15708.2,17.5209,0.337692
10769000,42,172.775,-15693,23.5652,0.3495
10770000,43,188.389,-15688.8,19.5122,0.359
10771000,43,181.191,-15691.1,20.591,0.325
10772000,37,157.665,-15708.5,18.6599,0.332
10773000,51,221.347,-15685.7,29.7146,0.35625
10774000,40,175.699,-15693.4,24.0876,0.3225
10775000,37,151.331,-15709.1,18.596,0.314
10776000,40,165.616,-15674.5,19.7552,0.3336
10777000,36,159.729,-15703.1,15.6814,0.3364
10778000,39,158.612,-15703.5,24.3932,0.326333
10779000,39,162.091,-15683,20.0163,0.361
10780000,39,161.782,-15700,21.808,0.343
10781000,38,163.919,-15685.7,17.0863,0.328
10782000,49,197.499,-15689.9,23.0712,0.349667
10783000,51,198.116,-15691.6,22.6346,0.37
10784000,52,198.495,-15690.8,26.166,0.343
10785000,51,214.283,-15702,22.9856,0.354
10786000,52,216.975,-15688.4,24.4228,0.358
10787000,50,209.881,-15690.8,28.4271,0.353
10788000,47,199.483,-15694.3,23.5149,0.375
10789000,50,213.825,-15700.5,25.7261,0.331
10790000,51,214.514,-15697.7,22.3341,0.342
10791000,49,208.878,-15690.4,23.7724,0.357
10792000,48,212.414,-15685.1,19.0574,0.379
10793000,47,203.626,-15680.9,23.5379,0.35
10794000,46,199.35,-15677,22.1963,0.367
10795000,43,186.108,-15682.6,22.3823,0.343
10796000,43,194.434,-15685.8,23.7223,0.34
10797000,40,169.382,-15694.5,25.9656,0.354
10798000,40,178.031,-15687.8,19.901,0.361
10799000,39,165.968,-15681.4,26.4485,0.337
10800000,34,149.495,-15688.5,16.7301,0.32275
10801000,35,157.345,-15703.6,14.5509,0.33
10802000,36,162.074,-15685.8,13.0305,0.361
10803000,35,143.49,-15688.8,19.0087,0.314
10804000,37,142.083,-15706.5,23.6476,0.323609
10805000,37,156.594,-15699.6,20.4283,0.304
10806000,35,142.739,-15690.6,17.4641,0.309
10807000,41,191.559,-15685,20.7311,0.315833
10808000,41,192.014,-15683.9,19.7949,0.35
10809000,44,204.362,-15694.8,19.9785,0.363
10810000,42,165.516,-15705.2,22.4456,0.324
10811000,44,178.817,-15698.7,24.3573,0.333917
10812000,40,167.078,-15691,19.1811,0.363
10813000,35,152.948,-15693,20.9832,0.322571
10814000,45,181.328,-15695,20.9499,0.35375
10815000,51,209.887,-15695.4,20.8498,0.36725
10816000,43,177.465,-15681.6,17.5813,0.3375
10817000,40,159.054,-15680.6,19.1888,0.313
10818000,38,143.292,-15686.9,20.5885,0.312
10819000,41,152.448,-15687.5,28.9885,0.312
10820000,39,165.875,-15691.3,16.8417,0.333
10821000,48,197.851,-15694.1,22.593,0.352833
10822000,51,212.298,-15674,28.8458,0.367
10823000,43,184.344,-15676.3,24.0167,0.333273
10824000,47,201.325,-15680.7,24.5666,0.3385
10825000,44,191.517,-15700.9,23.3007,0.357583
10826000,44,192.85,-15702.5,21.0286,0.374
10827000,43,188.216,-15702.5,18.0817,0.355
10828000,38,164.656,-15689.8,19.5892,0.343
10829000,40,157.74,-15695,26.4509,0.315333
10830000,50,224.679,-15689.6,28.3855,0.342
10831000,41,168.681,-15680.9,26.6329,0.328625
10832000,50,232.024,-15686.2,18.1327,0.3685
10833000,47,203.738,-15687.6,25.4408,0.35
10834000,50,222.735,-15680.1,27.664,0.336
10835000,48,218.357,-15684.4,24.4899,0.373
10836000,44,191.825,-15690.5,22.9673,0.399
10837000,44,189.607,-15685.5,22.8561,0.349
10838000,44,193.135,-15681.5,22.8762,0.386
10839000,44,180.54,-15675.2,26.1463,0.365
10840000,45,201.684,-15680.8,21.235,0.327
10841000,43,189.454,-15673,21.6979,0.341
10842000,42,187.98,-15673.9,20.958,0.325
10843000,45,206.412,-15672.9,23.0164,0.356
10844000,45,192.024,-15669.7,24.8989,0.339
10845000,47,208.8,-15662,17.8199,0.32
10846000,40,167.541,-15680.8,20.9052,0.330333
10847000,40,165.948,-15667.3,17.9396,0.332
10848000,41,177.304,-15698.7,23.3767,0.335316
10849000,44,187.578,-15677.6,21.486,0.3495
10850000,45,192.664,-15678.1,24.833,0.33
10851000,43,190.85,-15672.3,21.7057,0.354
10852000,40,170.209,-15675.5,22.9853,0.348
10853000,43,174.309,-15663.1,23.1768,0.337375
10854000,36,153.32,-15695.3,19.573,0.335167
10855000,36,143.551,-15698.6,25.5548,0.34
10856000,41,168.117,-15680.7,19.6949,0.32075
10857000,43,178.894,-15673.7,23.0131,0.337
10858000,40,165.796,-15664.9,21.1888,0.311
10859000,43,174.049,-15662.4,24.2889,0.332667
10860000,44,186.973,-15658.8,22.5938,0.306
10861000,47,214.38,-15672.8,17.0921,0.307
10862000,46,209.589,-15663.8,18.6979,0.358
10863000,48,212.75,-15660.3,26.0936,0.348
10864000,48,211.534,-15667.7,27.7459,0.349
10865000,46,201.119,-15658.5,19.2513,0.361
10866000,45,199.05,-15661.5,21.8519,0.322
10867000,44,196.539,-15672.3,21.5652,0.349
10868000,47,209.59,-15658.5,22.7383,0.303
10869000,48,207.277,-15647.2,22.1217,0.386
10870000,48,208.422,-15657.9,18.8046,0.329
10871000,42,171.794,-15683.2,19.4805,0.322875
10872000,43,185.77,-15659.7,22.9806,0.3645
10873000,45,195.917,-15680,19.0538,0.339
10874000,44,191.877,-15675.3,18.4256,0.337
10875000,46,193.435,-15672.9,23.0464,0.325
10876000,46,214.338,-15667.1,17.9857,0.35
10877000,46,210.657,-15686.7,22.8162,0.343
10878000,45,215.722,-15681,25.1073,0.378
10879000,41,197.374,-15688.8,21.7444,0.33
10880000,40,177.021,-15688.9,20.3076,0.326
10881000,42,181.118,-15677.7,25.2079,0.3325
10882000,45,179.483,-15682.2,26.3847,0.3415
10883000,44,176.91,-15683.4,23.7755,0.335
10884000,33,135.255,-15699.7,19.7608,0.337661
10885000,34,150.053,-15703.9,17.9077,0.33
10886000,43,171.915,-15682.7,23.4883,0.332667
10887000,46,192.001,-15681.3,18.5132,0.329
10888000,46,179.9,-15669.8,23.6277,0.347
10889000,41,172.768,-15664,22.0335,0.324875
10890000,39,164.883,-15668.3,19.1097,0.314
10891000,41,173.179,-15655.9,21.4883,0.309
10892000,41,167.66,-15660.6,31.3121,0.333
10893000,44,188.269,-15664.2,23.7891,0.337
10894000,59,263.641,-15649.3,24.3483,0.368667
10895000,59,261.792,-15658.8,25.1382,0.362
10896000,63,271.732,-15649.1,34.6685,0.36
10897000,65,279.71,-15636.1,40.9937,0.367
10898000,60,254.061,-15642.9,31.1649,0.36
10899000,59,238.67,-15650.1,28.8185,0.347
10900000,60,254.232,-15654,30.6683,0.364
10901000,64,260.31,-15668.5,39.1617,0.388
10902000,62,263.815,-15679.1,29.3645,0.399
10903000,62,257.065,-15678.7,28.2617,0.351
10904000,51,218.224,-15665.4,28.5684,0.360727
10905000,50,224.14,-15673.8,21.9248,0.358231
10906000,57,218.255,-15684.2,31.5001,0.355333
10907000,38,164.685,-15707.7,13.5061,0.330955
10908000,55,216.522,-15660.9,22.1485,0.358
10909000,57,244.306,-15667.2,28.8388,0.3732
10910000,60,262.488,-15671.2,30.1354,0.364
10911000,60,259.98,-15675.5,33.6114,0.353
10912000,59,240.051,-15675.3,33.9413,0.383
10913000,56,228.518,-15682.6,31.7005,0.353
10914000,53,227.658,-15674.2,27.8323,0.378
10915000,54,235.698,-15679.7,25.144,0.365
10916000,53,225.847,-15678.9,30.3097,0.346
10917000,53,229.433,-15665.5,30.4566,0.365
10918000,53,233.562,-15652.2,22.9627,0.342
10919000,52,215.819,-15645.5,26.6101,0.36
10920000,52,215.194,-15659.5,22.7983,0.32
10921000,50,210.033,-15652.1,24.1054,0.316
10922000,53,231.749,-15650,28.1724,0.338
10923000,54,229.882,-15654.1,22.5643,0.337
10924000,52,217.784,-15649.1,30.4937,0.331
10925000,57,255.378,-15665.4,29.4367,0.364
10926000,58,257.208,-15664.2,29.5485,0.372
10927000,61,283.354,-15667.5,28.2964,0.378
10928000,54,237.997,-15659.3,29.7197,0.35525
10929000,54,239.811,-15667.5,26.9262,0.341
10930000,52,210.55,-15662.4,32.0969,0.331
10931000,53,238.099,-15664.6,21.4193,0.34
10932000,42,172.166,-15675.4,18.4839,0.356185
10933000,42,159.203,-15674.7,29.4773,0.348
10934000,43,175.544,-15673.8,16.9567,0.339
10935000,42,172.605,-15669.9,17.6431,0.315
10936000,45,187.942,-15669.7,22.4869,0.314
10937000,38,152.848,-15711.6,25.1675,0.3264
10938000,39,157.995,-15704.2,21.928,0.322
10939000,39,167.459,-15695.6,19.3725,0.315
10940000,38,158.479,-15699.4,19.6818,0.328
10941000,51,221.419,-15665.8,26.0449,0.367
10942000,48,208.724,-15665.8,21.8416,0.334
10943000,46,197.379,-15666.6,27.1619,0.357
10944000,48,212.376,-15666.2,24.937,0.356
10945000,48,211.757,-15661.1,21.3521,0.343
10946000,47,207.531,-15660.5,22.6529,0.344
10947000,39,172.894,-15679.1,16.1966,0.351818
10948000,39,172.622,-15688.3,15.1604,0.348
10949000,40,167.693,-15687,23.347,0.338
10950000,39,164.362,-15676.2,17.8608,0.353
10951000,43,185.194,-15663,17.3435,0.3516
10952000,42,173.947,-15666.3,22.5534,0.345
10953000,39,166.238,-15664.6,19.3043,0.356
10954000,29,131.499,-15712.3,15.7017,0.337786
10955000,29,122.711,-15716.8,16.7609,0.322
10956000,40,172.025,-15670.6,18.1612,0.318
10957000,42,180.238,-15674.1,14.7549,0.333
10958000,45,193.307,-15679.3,21.0251,0.344
10959000,43,180.979,-15673,24.8304,0.342
10960000,44,183.833,-15679.8,19.2563,0.358
10961000,44,187.598,-15679.5,21.7895,0.331
10962000,47,194.402,-15670.7,25.331,0.354
10963000,47,200.73,-15685.5,21.2002,0.384
10964000,47,191.39,-15675.6,25.4235,0.347
10965000,46,191.381,-15676.3,28.4045,0.382
10966000,46,185.022,-15678.7,25.6016,0.341
10967000,41,173.468,-15675.4,20.6136,0.323
10968000,39,163.837,-15691.8,23.2981,0.344222
10969000,44,191.263,-15687.9,25.409,0.364
10970000,45,184.97,-15698.2,22.5479,0.337
10971000,46,188.377,-15685.7,24.7069,0.312
10972000,44,177.653,-15691.2,28.021,0.339
10973000,47,203.98,-15690.5,24.8972,0.336
10974000,44,193.807,-15685.7,23.0899,0.331
10975000,45,185.28,-15672.6,26.6364,0.324773
10976000,46,200.003,-15680.5,27.871,0.349
10977000,45,201.973,-15674.3,23.0763,0.329
10978000,47,212.186,-15675,23.0406,0.319
10979000,47,209.275,-15678.7,19.1249,0.356
10980000,47,201.377,-15676.4,25.1062,0.327
10981000,45,202.266,-15673.1,20.2819,0.348
10982000,49,219.7,-15668.7,19.8583,0.355
10983000,49,207.407,-15665.6,33.7256,0.343
10984000,49,213.599,-15665.4,32.4082,0.361
10985000,49,216.624,-15668.5,23.7471,0.343
10986000,48,211.115,-15661.7,22.6897,0.335
10987000,50,208.951,-15665.8,26.0076,0.369
10988000,50,218.244,-15662.2,25.0816,0.359
10989000,46,190.864,-15670.6,22.4322,0.346
10990000,44,182.553,-15672.2,21.7386,0.354
10991000,46,200.075,-15688.3,23.0853,0.366882
10992000,34,147.922,-15715.6,17.16,0.319703
10993000,43,185.321,-15687.5,25.3875,0.353
10994000,46,191.387,-15685.1,26.4819,0.345
10995000,48,202.367,-15674,28.3914,0.379
10996000,46,201.53,-15676.9,25.682,0.354
10997000,48,218.129,-15685,26.9841,0.354
10998000,47,182.548,-15678.3,26.1157,0.342625
10999000,46,184.928,-15671.5,17.6194,0.33
11000000,47,186.23,-15674.8,24.4618,0.339
11001000,49,208.08,-15667.7,18.7996,0.341
11002000,47,196.85,-15667.5,23.1872,0.348
11003000,47,201.347,-15672.1,25.0784,0.349
11004000,49,213.968,-15686.6,27.1924,0.357
11005000,39,169.71,-15708.2,20.4655,0.339923
11006000,41,181.13,-15704.5,19.2819,0.349
11007000,37,152.731,-15694.4,19.9434,0.344125
11008000,45,204.768,-15668.1,20.8213,0.34975
11009000,35,156.75,-15702.2,15.3192,0.343333
11010000,38,161.855,-15704.5,19.1438,0.317333
11011000,46,182.97,-15679.1,22.492,0.340357
11012000,42,193.525,-15678,17.7421,0.3265
11013000,40,175.753,-15669.8,22.1536,0.339
11014000,39,171.522,-15676.8,20.5631,0.305
11015000,41,189.141,-15682.4,18.1543,0.328
11016000,37,163.181,-15699.7,16.45,0.328
11017000,43,181.8,-15673.5,19.4537,0.3365
11018000,43,175.086,-15667.9,26.6208,0.342
11019000,43,186.657,-15659.7,22.0498,0.344
11020000,42,183.318,-15665.8,17.6958,0.325
11021000,38,175.522,-15704.4,16.2897,0.3218
11022000,42,180.21,-15670.7,22.3231,0.3375
11023000,46,198.847,-15677.3,20.3999,0.35
11024000,43,178.439,-15665.7,28.4996,0.339
11025000,43,185.463,-15675,18.6759,0.321
11026000,44,190.236,-15671,20.6258,0.331
