generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2155000,28,123.879,-15660.4,12.9736,0.343
2156000,28,121.594,-15663.2,13.4455,0.37
2157000,29,121.34,-15663.7,19.0108,0.324
2158000,21,86.9452,-15726.4,13.0107,0.319125
2159000,18,76.358,-15727.9,11.004,0.326417
2160000,18,76.0075,-15731.4,7.31691,0.289
2161000,18,71.6282,-15724.2,10.0985,0.271
2162000,18,73.2316,-15712.1,14.6708,0.334
2163000,19,77.2678,-15701.2,11.4208,0.295
2164000,30,133.067,-15655.4,10.8661,0.348714
2165000,17,70.1079,-15702.1,7.68935,0.2975
2166000,17,67.0011,-15708.3,7.24883,0.296
2167000,20,85.4515,-15703.9,8.37513,0.314833
2168000,19,81.0506,-15709.3,9.69929,0.3
2169000,20,80.2669,-15705.8,12.7592,0.312667
2170000,17,66.2416,-15713,7.77955,0.278
2171000,19,80.5632,-15706.6,5.72417,0.254
2172000,19,80.2171,-15702.9,8.23138,0.283
2173000,29,108.633,-15666.1,18.6985,0.318542
2174000,30,124.447,-15670.3,14.8246,0.323
2175000,27,114.856,-15675.9,14.0552,0.32
2176000,28,118.079,-15672,12.0566,0.329
2177000,27,116.629,-15677.2,12.773,0.342
2178000,30,132.278,-15671,16.4922,0.304
2179000,31,136.868,-15671.2,8.88768,0.357
2180000,28,114.3,-15677.3,16.9617,0.345813
2181000,28,125.746,-15682.5,10.3801,0.344
2182000,17,69.0884,-15707.6,10.2851,0.3142
2183000,28,128.965,-15671.6,11.3942,0.379
2184000,28,117.841,-15674.4,20.1825,0.348
2185000,29,131.341,-15672.7,15.5697,0.37
2186000,29,132.089,-15685.1,12.6496,0.375
2187000,28,111.479,-15669.5,18.9314,0.32475
2188000,27,102.743,-15671,12.291,0.314
2189000,25,117.266,-15684.2,12.1759,0.381
2190000,21,90.2062,-15676.8,11.8449,0.343
2191000,19,85.4824,-15692,9.97977,0.311
2192000,18,75.6413,-15677.3,9.18193,0.32
2193000,32,131.45,-15671.4,24.3862,0.3406
2194000,28,120.121,-15655.8,15.5218,0.356
2195000,29,119.62,-15667.6,17.0212,0.313
2196000,30,118.938,-15669,18.9998,0.332
2197000,20,80.5694,-15673.8,7.65456,0.2832
2198000,21,83.0372,-15673.9,10.5681,0.307
2199000,22,91.2958,-15670,8.59793,0.338
2200000,20,88.5736,-15699.6,9.62851,0.309581
2201000,28,127.494,-15658.9,13.9979,0.3386
2202000,27,124.592,-15667,10.6811,0.343
2203000,28,111.359,-15667.9,19.0135,0.343
2204000,26,108.748,-15673.7,13.437,0.313
2205000,25,100.281,-15670.1,15.991,0.299
2206000,25,104.801,-15669.2,6.08616,0.319
2207000,20,88.6618,-15701.2,9.23076,0.302143
2208000,18,75.2023,-15702.2,11.0167,0.297
2209000,24,97.759,-15704.6,13.3671,0.300222
2210000,22,88.544,-15700.6,12.8992,0.306
2211000,21,84.2395,-15694.8,12.4373,0.321
2212000,20,80.9076,-15704.3,10.2022,0.342
2213000,30,127.935,-15660.6,15.2321,0.325429
2214000,31,136.1,-15670.3,13.9854,0.348
2215000,30,128.264,-15671.3,10.458,0.319
2216000,31,130.756,-15668.2,19.6759,0.351
2217000,27,114.752,-15667.2,14.6532,0.339
2218000,26,117.009,-15659,12.3638,0.317
2219000,26,118.778,-15669.2,11.6359,0.336
2220000,26,114.843,-15675.9,13.7903,0.358
2221000,21,87.0855,-15667,11.4594,0.324227
2222000,21,96.5948,-15688.1,12.9337,0.3235
2223000,20,87.781,-15691.7,14.1614,0.286
2224000,17,67.8088,-15715.6,9.83411,0.301
2225000,23,101.86,-15672.6,8.16467,0.3296
2226000,25,112.358,-15668,12.023,0.311
2227000,22,93.5758,-15651.6,13.8911,0.316
2228000,23,106.455,-15657.7,7.76826,0.291
2229000,23,97.1968,-15681.5,12.9078,0.325333
2230000,24,108.259,-15687.2,11.7287,0.313
2231000,27,123.558,-15684,12.1761,0.313
2232000,29,120.56,-15689.1,18.2149,0.336
2233000,29,119.286,-15683.3,14.4013,0.323
2234000,21,85.5223,-15669.6,7.58406,0.325462
2235000,31,129.389,-15673.1,16.0366,0.354
2236000,28,114.015,-15684.6,21.7312,0.335
2237000,27,117.956,-15648.9,13.4694,0.318778
2238000,29,123.074,-15642.9,17.2226,0.331
2239000,32,134.852,-15649.3,22.2079,0.323
2240000,31,139.649,-15649.8,13.8145,0.368
2241000,28,107.825,-15649.3,18.5516,0.347
2242000,28,111.31,-15644.5,16.1917,0.31
2243000,28,121.279,-15669.6,15.3331,0.331571
2244000,28,123.901,-15666.5,11.2377,0.335
2245000,27,115.288,-15673.1,19.9237,0.298
2246000,31,131.971,-15655,18.1586,0.33425
2247000,30,132.689,-15651.1,16.0555,0.347
2248000,30,137.191,-15649.6,15.9465,0.328
2249000,24,97.7875,-15667,13.0419,0.298
2250000,26,109.091,-15676.1,13.8313,0.317
2251000,25,104.339,-15678.1,12.2853,0.328
2252000,23,92.0211,-15671.5,15.5544,0.3
2253000,24,97.3973,-15666.1,10.5731,0.333
2254000,25,99.3659,-15660.3,13.5293,0.284
2255000,24,93.1891,-15666.6,12.212,0.287
2256000,26,111.524,-15655.1,14.1356,0.3335
2257000,26,116.729,-15643.9,12.1732,0.288
2258000,29,123.231,-15647.2,16.4928,0.34
2259000,28,102.109,-15648.7,12.8737,0.335
2260000,29,126.094,-15650,13.6024,0.322
2261000,27,111.259,-15665.9,12.1118,0.323
2262000,31,129.122,-15669.3,11.7039,0.324
2263000,31,131.606,-15682.7,18.5791,0.330897
2264000,33,145.833,-15681.6,15.7756,0.396
2265000,29,126.011,-15680.2,17.3568,0.376
2266000,27,111.071,-15667.8,13.3777,0.342
2267000,28,118.142,-15654.9,11.5979,0.351
2268000,26,98.2865,-15663.1,19.2499,0.346
2269000,24,99.7887,-15674.4,8.01253,0.319
2270000,28,108.642,-15664.6,19.6314,0.331375
2271000,29,116.504,-15657.9,18.8398,0.348
2272000,31,135.629,-15657,16.7103,0.35
2273000,27,109.601,-15656.8,12.9775,0.325
2274000,26,100.703,-15654.2,11.6388,0.335
2275000,34,140.32,-15648.5,17.8062,0.3466
2276000,34,141.112,-15640.1,20.922,0.349
2277000,32,133.698,-15648.3,12.5182,0.325
2278000,28,118.208,-15660.1,12.9047,0.311
2279000,26,100.342,-15658,14.4471,0.309
2280000,21,85.8097,-15705.2,8.50832,0.322643
2281000,20,85.1585,-15699.7,8.58427,0.339
2282000,22,86.3165,-15695.7,11.7995,0.315125
2283000,27,108.905,-15686.4,16.0906,0.318
2284000,24,101.338,-15684,10.5174,0.294
2285000,27,114.982,-15639.1,15.1963,0.313833
2286000,28,117.728,-15638.8,17.6851,0.312
2287000,29,127.46,-15637.9,11.3337,0.317
2288000,33,140.979,-15634.8,17.1092,0.319
2289000,35,152.654,-15640.1,14.0905,0.342
2290000,35,149.522,-15634.2,20.702,0.334
2291000,33,141.912,-15648.1,17.8637,0.343
2292000,33,145.609,-15645.7,15.2943,0.337
2293000,32,140.559,-15637.9,15.408,0.327
2294000,30,132.281,-15642.9,11.8511,0.316
2295000,25,111.835,-15684.7,11.292,0.324909
2296000,29,120.858,-15650,13.7574,0.330704
2297000,32,135.418,-15641.1,22.2658,0.346333
2298000,31,133.439,-15637.4,11.9024,0.357
2299000,32,127.481,-15631.2,15.7276,0.326
2300000,31,129.15,-15645,16.0844,0.324
2301000,29,113.853,-15660.6,19.8408,0.316
2302000,29,118.296,-15649.9,15.5936,0.324
2303000,31,123.226,-15641.4,17.8458,0.326
2304000,29,115.344,-15652.5,16.8233,0.298
2305000,28,128.733,-15636.6,11.2145,0.316
2306000,27,121.83,-15648.8,14.4362,0.34
2307000,26,114.087,-15635.8,14.5883,0.32
2308000,28,121.541,-15639.5,14.4021,0.306
2309000,29,125.189,-15653.3,18.0521,0.317
2310000,30,114.593,-15636.2,17.0119,0.334
2311000,28,113.693,-15648.7,12.3581,0.341
2312000,31,136.316,-15643.9,14.9878,0.347
2313000,31,129.608,-15649.7,18.502,0.334
2314000,30,122.78,-15652.6,18.4977,0.3165
2315000,26,99.7293,-15676.9,13.66,0.32275
2316000,32,127.369,-15649.6,16.6343,0.345
2317000,31,141.448,-15652.3,13.3134,0.33575
2318000,31,141.269,-15660.8,11.2617,0.352
2319000,33,144.367,-15651.9,20.9557,0.363
2320000,30,133.961,-15648.5,15.0789,0.347
2321000,27,118.133,-15650.9,15.3297,0.365
2322000,30,124.709,-15648.5,16.3477,0.327333
2323000,28,122.449,-15642.5,12.1311,0.289
2324000,31,127.788,-15639,16.8933,0.33
2325000,32,137.547,-15639.3,16.2941,0.316
2326000,21,82.2597,-15675.5,10.0372,0.311182
2327000,24,88.3884,-15681.6,10.0402,0.29
2328000,24,99.9858,-15688.1,11.9543,0.322
2329000,24,101.025,-15686.4,13.3802,0.342
2330000,29,122.063,-15653.9,17.1194,0.326222
2331000,30,127.571,-15652.1,18.0125,0.342
2332000,32,135.847,-15651.5,16.5528,0.329
2333000,32,129.572,-15654.3,14.7455,0.328
2334000,31,128.826,-15654.4,21.5406,0.321
2335000,34,150.165,-15661,17.8953,0.345
2336000,30,125.845,-15668.8,20.6018,0.307
2337000,29,132.008,-15664.7,16.3444,0.337
2338000,33,151.633,-15664.4,15.4939,0.338
2339000,35,158.317,-15652.4,13.3412,0.349
2340000,34,148.103,-15658.6,14.8671,0.348
2341000,31,140.071,-15641.1,12.389,0.332688
2342000,30,131.814,-15631.3,14.4006,0.348
2343000,33,144.109,-15639.5,18.9553,0.335
2344000,32,149.136,-15633.5,14.0204,0.333
2345000,31,140.81,-15633,11.9583,0.339
2346000,31,131.487,-15628.3,21.0409,0.32
2347000,30,133.022,-15629.8,16.1225,0.304
2348000,31,138.478,-15633.9,21.0678,0.332
2349000,32,143.595,-15627.9,17.2502,0.313
2350000,34,141.827,-15633.8,18.6552,0.326
2351000,36,155.188,-15636.3,19.1195,0.318
2352000,35,153.941,-15640.9,16.6221,0.331
2353000,31,138.254,-15636.4,14.867,0.32
2354000,29,127.259,-15634,15.4461,0.319
2355000,28,120.842,-15639.7,19.2227,0.303
2356000,28,124.642,-15641.5,12.5749,0.283
2357000,28,121.657,-15635.4,11.6614,0.33
2358000,30,123.285,-15641.3,16.8542,0.291
2359000,30,131.271,-15638.3,13.7399,0.344
2360000,32,143.418,-15640.4,13.4953,0.36
2361000,31,123.098,-15631.7,17.6054,0.329
2362000,30,121.834,-15633.2,14.5781,0.309
2363000,23,101.373,-15682,11.7231,0.326559
2364000,30,123.607,-15639.8,16.3219,0.3185
2365000,30,125.192,-15639.4,15.8442,0.329
2366000,26,113.609,-15652.1,11.4602,0.340077
2367000,25,100.78,-15659.2,19.5068,0.278
2368000,28,123.422,-15685.9,17.1457,0.316333
2369000,26,115.198,-15649.6,13.0026,0.314
2370000,28,115.985,-15653.1,20.3385,0.319
2371000,29,125.784,-15653.6,16.96,0.334
2372000,27,120.546,-15651.7,10.1641,0.351
2373000,27,121.909,-15657.2,12.8477,0.33
2374000,25,116.855,-15684.2,13.3346,0.336727
2375000,27,128.516,-15686.9,16.2877,0.357
2376000,29,124.387,-15664.2,18.7,0.339667
2377000,29,127.952,-15658.5,18.3631,0.308417
2378000,28,125.985,-15675.9,14.0647,0.3475
2379000,34,150.777,-15673.4,14.3854,0.3515
2380000,34,151.005,-15653.8,16.3981,0.343
2381000,23,107.547,-15694,10.1555,0.336833
2382000,21,81.082,-15692.1,8.43735,0.348143
2383000,25,104.316,-15691.6,11.0408,0.326
2384000,28,115.222,-15639,15.0603,0.343833
2385000,30,126.441,-15645.2,15.3324,0.32
2386000,31,122.259,-15650.2,17.5584,0.343
2387000,30,129.525,-15640.6,12.4779,0.331857
2388000,30,127.217,-15642.6,19.9703,0.3
2389000,32,138.451,-15633.7,13.3591,0.351
2390000,30,134.393,-15641.5,10.353,0.361
2391000,33,143.679,-15649.2,17.0363,0.3386
2392000,28,119.912,-15641.8,15.4078,0.352
2393000,30,125.285,-15636.1,18.2559,0.335333
2394000,22,103.23,-15694.7,12.7267,0.311462
2395000,20,83.8468,-15693.3,12.4402,0.304
2396000,23,98.6529,-15687.9,15.4466,0.304
2397000,33,149.505,-15641,22.6678,0.33375
2398000,32,144.174,-15637.8,15.2056,0.318
2399000,27,109.388,-15651.5,15.5196,0.330143
2400000,28,122.288,-15651.4,7.33858,0.321
2401000,30,119.391,-15642.1,19.4856,0.325
2402000,30,125.639,-15637,13.7884,0.33325
2403000,28,116.455,-15645.2,13.9701,0.309
2404000,29,128.228,-15646.9,14.3192,0.338
2405000,29,133.975,-15641.3,12.9928,0.351
2406000,35,159.857,-15652.1,14.1131,0.3478
2407000,33,140.326,-15661.3,18.916,0.344
2408000,34,150.705,-15654.6,23.09,0.338
2409000,33,148.023,-15648.6,17.7501,0.326
2410000,29,124.202,-15646.6,13.9561,0.3256
2411000,29,124.191,-15650.3,15.5473,0.373
2412000,30,128.802,-15657,14.2767,0.36
2413000,28,127.173,-15646.5,12.439,0.327
2414000,28,133.204,-15646.2,12.7841,0.334
2415000,26,113.823,-15650.1,12.2411,0.322667
2416000,27,101.806,-15644.4,17.4443,0.335
2417000,26,106.232,-15644.6,12.8074,0.322
2418000,25,99.6466,-15646.9,10.37,0.303
2419000,25,109.307,-15646.4,11.9758,0.29
2420000,26,116.645,-15655.4,14.0563,0.334
2421000,30,129.863,-15650.2,18.724,0.335286
2422000,27,118.732,-15643.1,15.5466,0.3125
2423000,30,135.839,-15634.7,15.3988,0.34
2424000,29,128.601,-15635.4,14.4591,0.316
2425000,29,125.29,-15650.1,16.7234,0.296
2426000,30,126.916,-15647.3,12.9368,0.327
2427000,30,126.709,-15638.1,16.5711,0.34
2428000,29,142.886,-15660.3,12.7062,0.333857
2429000,27,124.352,-15653.8,15.6676,0.352
2430000,30,134.973,-15637.4,11.7225,0.329667
2431000,27,120.063,-15663.6,15.7216,0.331
2432000,31,136.801,-15631.1,17.3412,0.3165
2433000,30,135.007,-15641,13.6641,0.345
2434000,29,134.782,-15683.2,14.4043,0.324316
2435000,32,144.119,-15688.2,15.1028,0.347
2436000,28,119.128,-15636.4,14.1863,0.319
2437000,29,123.62,-15643.9,14.9195,0.332
2438000,30,127.761,-15683.1,17.002,0.35
2439000,29,122.336,-15638.4,13.5715,0.3215
2440000,31,131.914,-15639.3,14.8904,0.31
2441000,31,129.997,-15639.4,11.5431,0.319
2442000,25,108.061,-15681,9.67284,0.3345
2443000,23,94.7773,-15684,11.7651,0.285
2444000,31,133.854,-15644.1,15.544,0.332
2445000,30,129.717,-15656.8,17.1867,0.337
2446000,29,120.798,-15651.2,16.1223,0.329
2447000,29,125.184,-15664.8,21.3063,0.327062
2448000,32,141.762,-15665.3,19.434,0.356
2449000,31,154.695,-15662.6,9.19844,0.345
2450000,22,94.6339,-15681.3,9.82886,0.317714
2451000,27,114.941,-15641.4,16.669,0.3134
2452000,28,128.465,-15643.8,10.9317,0.329
2453000,29,125.049,-15636.5,13.1544,0.343
2454000,30,130.903,-15647.4,14.8915,0.315
2455000,29,121.74,-15649.8,17.1567,0.301
2456000,32,138.613,-15648,21.8167,0.341
2457000,34,151.01,-15643.9,17.6509,0.342
2458000,34,156.914,-15643.8,11.0593,0.325
2459000,32,140.529,-15639.2,15.2432,0.323
2460000,34,149.248,-15651.5,13.6975,0.329
2461000,33,149.755,-15644.3,11.7613,0.355
2462000,36,160.816,-15633.1,19.6022,0.335
2463000,39,182.055,-15661.5,16.1628,0.347
2464000,38,176.481,-15656.5,20.4689,0.372
2465000,37,166.366,-15654,15.3717,0.337
2466000,34,149.988,-15644.7,17.8071,0.379
2467000,35,164.077,-15651.2,19.681,0.347
2468000,30,125.967,-15643.5,20.6363,0.36
2469000,26,105.768,-15639.2,15.9496,0.32605
2470000,31,138.917,-15650.9,15.2416,0.351
2471000,25,105.474,-15646.6,13.6991,0.3245
2472000,28,123.219,-15640.7,11.6093,0.295
2473000,25,109.591,-15681.4,10.2794,0.333348
2474000,27,119.945,-15683.8,11.4138,0.366
2475000,27,108.198,-15680,14.7199,0.335
2476000,27,97.5007,-15685.3,18.0586,0.336
2477000,27,120.769,-15643.3,16.4249,0.3148
2478000,31,138.291,-15636.3,15.1669,0.33625
2479000,26,118.297,-15642.5,13.4523,0.331
2480000,25,109.676,-15642.9,11.421,0.301
2481000,25,107.038,-15638.3,11.3959,0.32
2482000,29,126.496,-15657.7,17.2145,0.35075
2483000,22,93.6365,-15680.9,11.9689,0.316
2484000,23,96.2096,-15685,20.0666,0.298
2485000,32,147.124,-15636.3,15.95,0.326333
2486000,34,157.366,-15642.5,20.2854,0.35
2487000,20,77.7846,-15695.9,11.3734,0.318663
2488000,19,83.5124,-15698.1,9.46148,0.321
2489000,19,80.7073,-15696.1,7.61201,0.328
2490000,18,72.255,-15709.1,11.3159,0.288
2491000,32,143.717,-15654.7,18.5258,0.3596
2492000,33,136.828,-15650.5,20.4872,0.335
2493000,22,96.598,-15653.7,10.199,0.31425
2494000,30,132.301,-15651.5,15.3576,0.345
2495000,29,130.293,-15650.2,17.2116,0.3
2496000,29,135.328,-15640.9,12.1456,0.326
2497000,31,133.76,-15647.7,15.19,0.336
2498000,32,142.482,-15639.2,16.1685,0.316
2499000,31,139.725,-15635,15.3119,0.34
2500000,28,123.598,-15644.9,12.943,0.322
2501000,30,136.494,-15647.1,12.0033,0.353
2502000,20,85.4721,-15675.3,10.4827,0.316444
2503000,20,86.4044,-15681.6,10.3172,0.294
2504000,20,86.0107,-15681.5,12.9465,0.302
2505000,24,99.7418,-15653.7,10.6316,0.33075
2506000,25,106.687,-15651.7,13.1314,0.309
2507000,26,114.806,-15642.3,12.5137,0.318
2508000,26,106.911,-15660.2,13.4308,0.3008
2509000,27,119.368,-15656.7,13.5388,0.3212
2510000,26,114.397,-15657.7,14.7294,0.328333
2511000,29,128.146,-15671.1,13.3465,0.312
2512000,27,119.73,-15660.6,10.9458,0.296
2513000,31,136.891,-15656.8,11.2358,0.350333
2514000,32,139.679,-15645.8,14.3307,0.335
2515000,30,118.116,-15661,18.3961,0.322
2516000,31,132.778,-15651.1,18.5427,0.339
2517000,27,114.897,-15660.2,12.0102,0.329333
2518000,27,107.576,-15664,21.7199,0.346
2519000,26,104.729,-15656.3,16.1399,0.322
2520000,21,95.7473,-15699.8,11.1839,0.3072
2521000,23,94.6114,-15694.7,9.55744,0.327
2522000,23,107.54,-15686,9.35016,0.333
2523000,25,113.586,-15690.7,14.621,0.325
2524000,30,141.071,-15650.9,9.99165,0.3208
2525000,31,142.524,-15638.7,10.5866,0.337
2526000,31,147.792,-15645.1,10.1907,0.372
2527000,32,145.083,-15642.8,14.6509,0.325
2528000,32,153.172,-15636.6,13.6301,0.364
2529000,32,148.262,-15643.8,16.9184,0.336
2530000,25,110.165,-15671.9,12.9543,0.337524
2531000,30,137.499,-15640.5,14.1844,0.367
2532000,29,127.372,-15646.7,11.8143,0.339
2533000,28,121.76,-15654.9,14.2113,0.346
2534000,26,116.921,-15659.8,9.29826,0.324
2535000,26,110.421,-15651.2,12.4309,0.319
2536000,29,127.907,-15639.5,14.7918,0.329
2537000,31,132.797,-15650.4,17.0901,0.348
2538000,29,121.382,-15648.5,14.7677,0.332
2539000,30,132.047,-15653.9,16.4953,0.338
2540000,22,91.8279,-15691.6,15.3853,0.314824
2541000,21,85.9123,-15694.9,13.0421,0.291
2542000,23,97.8895,-15675,6.40938,0.323333
2543000,22,88.862,-15669,12.1211,0.334
2544000,22,90.9176,-15666.7,9.79111,0.275
2545000,22,98.0701,-15670.9,9.55871,0.327
2546000,22,92.3031,-15661.6,16.4176,0.3
2547000,23,98.0597,-15668.9,11.4276,0.302
2548000,28,127.722,-15653,8.78416,0.315437
2549000,22,85.8017,-15676.1,13.3591,0.281125
2550000,22,102.231,-15672.8,8.83067,0.317667
2551000,31,146.469,-15654.8,13.9149,0.320667
2552000,33,159.794,-15659.3,12.7803,0.334
2553000,36,168.428,-15655.5,16.6915,0.385
2554000,41,185.374,-15651.5,20.1944,0.363
2555000,40,171.359,-15660.7,24.3943,0.342
2556000,39,182.198,-15653.3,17.0653,0.358
2557000,38,168.347,-15667.6,16.4488,0.382
2558000,37,164.046,-15665.4,23.2044,0.375
2559000,37,170.503,-15659.7,19.3651,0.373
2560000,24,89.8044,-15681.9,12.0764,0.320818
2561000,23,89.2846,-15684.1,9.05232,0.314
2562000,37,151.915,-15660.3,20.1038,0.355333
2563000,36,140.915,-15653.8,19.539,0.34
2564000,23,95.6113,-15675.9,11.8639,0.313667
2565000,26,112.082,-15656,12.7238,0.319269
2566000,26,111.467,-15680.7,15.2281,0.342313
2567000,26,108.921,-15686.3,15.8167,0.308
2568000,23,99.6652,-15669.3,11.7332,0.339
2569000,23,88.6888,-15692.8,12.5457,0.2988
2570000,24,97.8336,-15680.9,12.7478,0.303
2571000,27,119.99,-15673.9,14.3018,0.322333
2572000,24,101.472,-15663.4,15.6823,0.344
2573000,26,112.873,-15689.8,14.2115,0.335667
2574000,27,119.958,-15678.5,10.889,0.363
2575000,29,126.384,-15688,13.1278,0.337
2576000,28,121.865,-15699.8,14.0547,0.356
2577000,30,122.783,-15656.2,16.9091,0.322583
2578000,29,122.632,-15641.9,17.0514,0.339267
2579000,31,125.052,-15635.6,16.2856,0.332
2580000,31,130.076,-15643.7,16.5443,0.317
2581000,28,120.929,-15635.1,15.5957,0.34
2582000,30,125.304,-15641.4,15.9991,0.312
2583000,31,132.776,-15642.1,16.8838,0.363
2584000,31,131.421,-15634.2,16.4764,0.321
2585000,32,134.973,-15640.2,17.5274,0.321
2586000,31,137.772,-15646.1,15.6727,0.336
2587000,28,128.137,-15678.3,15.7657,0.328
2588000,33,140.689,-15674.8,17.1345,0.344
2589000,27,123.065,-15645.4,11.5323,0.347667
2590000,28,117.405,-15648.3,14.2071,0.331
2591000,24,105.64,-15682.5,12.9176,0.3334
2592000,22,98.3601,-15679.1,12.1949,0.334
2593000,22,101.693,-15687.1,11.6236,0.313
2594000,30,138.503,-15636.4,17.509,0.3085
2595000,26,120.758,-15670.7,12.5041,0.351
2596000,25,107.293,-15667.2,17.2162,0.319
2597000,26,112.781,-15662,15.2883,0.337
2598000,26,119.371,-15657.6,18.6146,0.34525
2599000,29,137.239,-15649.4,15.7471,0.338
2600000,32,147.827,-15646.7,19.2798,0.343
2601000,31,141.157,-15648.6,15.5423,0.346
2602000,33,144.388,-15637.3,20.4506,0.343
2603000,33,154.415,-15642.3,10.6453,0.346
2604000,32,139.926,-15637.9,21.3981,0.342
2605000,33,142.126,-15636.4,19.5106,0.355
2606000,33,150.903,-15633,13.8544,0.335
2607000,32,143.116,-15643.7,14.0618,0.341
2608000,31,139.184,-15643.4,18.7046,0.336
2609000,26,108.972,-15645.3,14.5821,0.345094
2610000,27,112.791,-15638.8,19.2449,0.29
2611000,28,123.302,-15626,14.9829,0.336
2612000,28,118.955,-15638.7,12.3597,0.31
2613000,28,117.837,-15642.2,11.5257,0.313
2614000,27,113.014,-15634,20.6306,0.331667
2615000,29,132.091,-15635.9,14.9369,0.355
2616000,30,134.771,-15634,12.072,0.313
2617000,31,135.866,-15659,18.309,0.33195
2618000,27,112.764,-15665.5,15.8328,0.354
2619000,26,115.156,-15670.3,16.0349,0.318
2620000,36,155.933,-15635.7,14.8807,0.348
2621000,35,148.431,-15643.1,16.3921,0.352
2622000,34,140.05,-15633.7,17.4685,0.322
2623000,34,133.761,-15624.5,21.7245,0.308
2624000,33,143.505,-15623.4,12.0385,0.303
2625000,32,129.105,-15624.4,17.6913,0.347
2626000,29,120.155,-15667.5,18.9131,0.323143
2627000,29,127.862,-15660.6,13.4151,0.294
2628000,34,149.964,-15633.9,15.3849,0.3232
2629000,35,157.658,-15638.5,17.0906,0.359
2630000,34,139.615,-15638.1,16.952,0.328
2631000,32,123.974,-15637.8,16.4152,0.31
2632000,27,119.251,-15662,13.7026,0.3096
2633000,28,121.847,-15657.5,13.1458,0.3
2634000,26,107.387,-15663.7,18.8056,0.306
2635000,27,120.638,-15670.3,10.4429,0.325
2636000,29,118.22,-15636.9,12.7386,0.303
2637000,28,121.793,-15629.6,15.8562,0.278
2638000,29,131.391,-15631.6,13.4095,0.29
2639000,31,129.03,-15639.8,24.5185,0.331
2640000,33,148.341,-15637.5,16.5221,0.317
2641000,27,123.019,-15657.5,16.8476,0.332167
2642000,30,141.848,-15655.1,15.7164,0.345
2643000,29,133.758,-15663.3,16.825,0.359
2644000,31,131.109,-15634.7,13.6503,0.33175
2645000,30,135.128,-15636.3,14.4579,0.328
2646000,27,120.262,-15634.2,9.16697,0.31
2647000,30,137.914,-15638.8,12.1004,0.304
2648000,25,108.88,-15648.6,12.578,0.322
2649000,21,83.4305,-15698.7,15.5827,0.311714
2650000,25,107.294,-15664.4,14.5415,0.3055
2651000,25,107.681,-15659.6,8.8196,0.33
2652000,26,114.152,-15654.7,13.72,0.319
2653000,27,116.27,-15651.9,11.9785,0.312
2654000,29,125.932,-15649.6,13.0298,0.342
2655000,29,121.46,-15651.9,11.4908,0.353
2656000,32,137.571,-15647.4,19.2476,0.342444
2657000,32,138.72,-15652.3,18.1853,0.323
2658000,31,129.344,-15655.5,17.1437,0.33
2659000,31,136.306,-15656.3,15.2217,0.339
2660000,32,138.628,-15652.3,16.8001,0.346
2661000,31,137.058,-15657.9,17.4521,0.355
2662000,27,117.584,-15664.1,18.7057,0.338579
2663000,26,119.428,-15661.6,11.6128,0.322
2664000,33,145.992,-15651.3,14.4924,0.342111
2665000,36,148.944,-15654.8,23.0291,0.334
2666000,33,132.798,-15664.6,20.9032,0.385
2667000,30,126.299,-15656.8,19.362,0.334
2668000,29,127.677,-15660.7,13.1875,0.314
2669000,30,127.846,-15656.3,11.9191,0.326
2670000,32,129.062,-15651,16.8138,0.288
2671000,30,113.728,-15649.7,22.4453,0.347
2672000,30,121.12,-15645.8,14.3187,0.31
2673000,29,135.561,-15659.2,11.6964,0.3269
2674000,34,145.604,-15654.6,14.8421,0.3375
2675000,27,120.564,-15671.7,16.7153,0.3475
2676000,20,74.4241,-15689.8,14.802,0.313037
2677000,28,116.393,-15652.6,13.4116,0.338538
2678000,29,107.728,-15659,21.6331,0.326
2679000,28,100.501,-15649.3,22.7742,0.323
2680000,27,103.215,-15658.6,17.5432,0.3
2681000,23,98.3724,-15658.3,19.5979,0.3375
2682000,24,110.665,-15665.2,11.2451,0.336
2683000,23,104.47,-15665.6,11.9423,0.315
2684000,32,151.681,-15647.9,16.7223,0.3376
2685000,31,145.957,-15648.6,16.1285,0.353
2686000,31,149.962,-15650.7,11.7692,0.359
2687000,31,139.439,-15663.8,18.3037,0.354
2688000,30,141.652,-15653.4,11.1542,0.369
2689000,28,121.789,-15652.2,12.0697,0.335444
2690000,31,141.232,-15647.1,13.7946,0.352
2691000,31,131.004,-15652.3,20.1195,0.326
2692000,31,135.387,-15645.1,14.4794,0.334
2693000,32,142.245,-15637.5,18.3964,0.365
2694000,31,135.361,-15645.3,15.3442,0.331
2695000,29,114.37,-15635.2,17.2633,0.32
2696000,29,132.29,-15659,14.0428,0.33575
2697000,29,126.511,-15658.3,13.8868,0.332
2698000,28,118.107,-15652.2,12.8514,0.328
2699000,30,135.009,-15649.7,15.0698,0.323
2700000,29,133.536,-15653,12.3665,0.314
2701000,24,111.935,-15663.8,12.2094,0.315778
2702000,25,109.624,-15658.3,11.1061,0.303
2703000,25,110.94,-15664.3,11.3898,0.33
2704000,23,103.947,-15670.2,9.9557,0.296
2705000,24,103.253,-15677.3,17.6323,0.313
2706000,24,111.666,-15668.3,11.0304,0.296
2707000,22,99.1544,-15672.9,8.56004,0.289
2708000,29,122.435,-15650.9,12.4896,0.33275
2709000,27,111.586,-15660.1,14.4554,0.309
2710000,29,112.899,-15648.4,16.4587,0.314067
