generation,rank_1,rank_2,swapAccepted
5482000,3,4,1
5483000,2,3,0
5484000,1,3,1
5485000,1,3,1
5486000,1,4,0
5487000,2,4,0
5488000,1,2,0
5489000,1,2,1
5490000,1,4,0
5491000,3,4,1
5492000,1,4,1
5493000,2,4,1
5494000,1,2,1
5495000,1,4,0
5496000,1,3,0
5497000,1,3,0
5498000,2,3,0
5499000,2,4,0
5500000,1,4,0
5501000,1,3,0
5502000,3,4,1
5503000,2,3,0
5504000,1,2,1
5505000,1,3,0
5506000,2,3,1
5507000,3,4,1
5508000,2,4,1
5509000,1,2,1
5510000,2,4,1
5511000,1,4,0
5512000,1,4,0
5513000,2,3,1
5514000,1,3,1
5515000,1,2,1
5516000,2,4,1
5517000,1,2,1
5518000,1,4,1
5519000,1,3,1
5520000,2,4,1
5521000,2,3,0
5522000,2,4,0
5523000,2,3,1
5524000,1,3,1
5525000,1,3,1
5526000,1,4,1
5527000,1,3,0
5528000,1,3,1
5529000,3,4,1
5530000,1,2,1
5531000,2,3,1
5532000,2,3,0
5533000,1,4,1
5534000,3,4,1
5535000,1,3,1
5536000,2,3,1
5537000,3,4,1
5538000,1,2,1
5539000,1,3,1
5540000,2,3,1
5541000,1,4,1
5542000,1,3,0
5543000,2,4,1
5544000,2,4,1
5545000,2,3,0
5546000,2,4,1
5547000,1,2,0
5548000,1,4,1
5549000,1,4,0
5550000,2,4,1
5551000,1,4,1
5552000,3,4,1
5553000,1,3,1
5554000,2,4,1
5555000,2,3,1
5556000,2,3,1
5557000,2,3,1
5558000,1,3,1
5559000,1,2,1
5560000,3,4,0
5561000,3,4,0
5562000,3,4,1
5563000,2,4,1
5564000,1,2,1
5565000,1,2,1
5566000,2,4,1
5567000,3,4,1
5568000,1,2,1
5569000,2,4,1
5570000,1,4,1
5571000,2,3,1
5572000,3,4,0
5573000,1,3,1
5574000,2,4,0
5575000,1,3,1
5576000,1,4,1
5577000,3,4,1
5578000,1,2,1
5579000,2,3,1
5580000,1,2,1
5581000,3,4,1
5582000,3,4,0
5583000,1,3,1
5584000,1,2,1
5585000,3,4,1
5586000,1,2,1
5587000,3,4,1
5588000,1,4,1
5589000,3,4,0
5590000,1,3,1
5591000,3,4,0
5592000,1,4,1
5593000,1,2,1
5594000,1,2,1
5595000,1,4,1
5596000,1,4,1
5597000,1,2,1
5598000,2,4,1
5599000,1,3,1
5600000,1,4,0
5601000,3,4,1
5602000,3,4,1
5603000,3,4,0
5604000,1,4,1
5605000,2,3,1
5606000,2,4,1
5607000,1,2,0
5608000,2,3,1
5609000,1,3,0
5610000,1,4,1
5611000,1,4,1
5612000,2,3,1
5613000,1,2,0
5614000,2,4,1
5615000,1,3,0
5616000,3,4,0
5617000,1,2,1
5618000,1,3,0
5619000,2,3,0
5620000,3,4,1
5621000,3,4,1
5622000,2,4,0
5623000,1,3,0
5624000,3,4,1
5625000,2,4,0
5626000,2,3,0
5627000,3,4,1
5628000,1,4,1
5629000,3,4,1
5630000,2,3,1
5631000,1,2,1
5632000,1,2,1
5633000,1,3,1
5634000,2,4,0
5635000,3,4,1
5636000,1,3,1
5637000,2,4,1
5638000,1,4,1
5639000,1,3,1
5640000,1,3,1
5641000,2,3,1
5642000,3,4,0
5643000,3,4,1
5644000,2,4,1
5645000,3,4,1
5646000,1,3,1
5647000,1,2,1
5648000,1,3,1
5649000,2,4,0
5650000,1,3,1
5651000,2,4,1
5652000,2,4,1
5653000,3,4,1
5654000,1,3,1
5655000,1,2,1
5656000,1,4,1
5657000,3,4,1
5658000,2,3,1
5659000,1,2,1
5660000,3,4,1
5661000,1,4,1
5662000,2,3,1
5663000,1,4,1
5664000,1,2,0
5665000,2,4,1
5666000,2,3,0
5667000,1,3,0
5668000,1,4,0
5669000,2,3,1
5670000,1,3,1
5671000,2,4,1
5672000,2,4,1
5673000,2,3,1
5674000,1,2,1
5675000,2,3,1
5676000,1,4,0
5677000,2,4,0
5678000,2,3,1
5679000,1,4,0
5680000,1,2,1
5681000,1,3,1
5682000,3,4,1
5683000,2,4,1
5684000,1,4,0
5685000,1,3,0
5686000,1,3,0
5687000,1,2,1
5688000,1,2,1
5689000,1,2,1
5690000,2,4,0
5691000,2,3,1
5692000,3,4,1
5693000,1,4,1
5694000,1,2,0
5695000,1,2,1
5696000,1,2,1
5697000,1,3,0
5698000,1,4,0
5699000,1,4,0
5700000,3,4,0
5701000,2,4,1
5702000,1,3,0
5703000,1,4,0
5704000,1,3,1
5705000,2,3,1
5706000,1,3,1
5707000,1,2,1
5708000,2,3,1
5709000,1,4,0
5710000,2,4,1
5711000,2,3,1
5712000,2,4,1
5713000,3,4,1
5714000,1,3,1
5715000,1,4,1
5716000,1,2,1
5717000,2,4,0
5718000,1,2,1
5719000,2,4,1
5720000,2,3,1
5721000,1,3,1
5722000,1,2,1
5723000,1,2,0
5724000,1,3,0
5725000,1,2,0
5726000,1,4,0
5727000,1,4,1
5728000,2,4,1
5729000,1,2,1
5730000,1,2,0
5731000,2,3,1
5732000,2,3,1
5733000,3,4,1
5734000,1,2,1
5735000,1,4,0
5736000,1,3,0
5737000,3,4,1
5738000,1,3,0
5739000,3,4,1
5740000,3,4,1
5741000,3,4,1
5742000,1,3,0
5743000,2,3,0
5744000,1,4,0
5745000,3,4,1
5746000,1,2,1
5747000,1,3,1
5748000,1,2,1
5749000,1,3,1
5750000,3,4,0
5751000,2,3,1
5752000,2,4,1
5753000,3,4,1
5754000,3,4,0
5755000,3,4,1
5756000,1,4,1
5757000,3,4,1
5758000,2,4,1
5759000,1,4,0
5760000,1,4,0
5761000,1,4,0
5762000,2,4,1
5763000,3,4,1
5764000,3,4,1
5765000,2,4,1
5766000,1,4,0
5767000,1,4,0
5768000,1,3,1
5769000,1,3,1
5770000,3,4,1
5771000,1,4,1
5772000,2,3,1
5773000,3,4,1
5774000,1,4,0
5775000,3,4,1
5776000,1,2,1
5777000,2,4,0
5778000,1,2,1
5779000,3,4,0
5780000,1,3,1
5781000,3,4,0
5782000,1,3,1
5783000,2,3,1
5784000,1,2,1
5785000,1,2,1
5786000,2,4,0
5787000,1,4,0
5788000,2,3,1
5789000,3,4,0
5790000,1,3,1
5791000,2,3,1
5792000,2,4,0
5793000,1,3,1
5794000,2,3,0
5795000,2,3,0
5796000,1,3,1
5797000,1,3,0
5798000,3,4,1
5799000,2,4,1
5800000,3,4,1
5801000,3,4,1
5802000,3,4,1
5803000,2,4,1
5804000,1,4,0
5805000,1,3,1
5806000,1,4,0
5807000,1,2,0
5808000,3,4,0
5809000,1,4,0
5810000,1,3,0
5811000,1,3,0
5812000,2,3,1
5813000,2,3,1
5814000,1,3,0
5815000,1,4,0
5816000,3,4,1
5817000,2,4,1
5818000,1,4,0
5819000,3,4,1
5820000,1,3,0
5821000,1,3,1
5822000,1,2,1
5823000,2,4,1
5824000,1,4,1
5825000,3,4,0
5826000,3,4,0
5827000,2,4,1
5828000,2,4,1
5829000,2,4,0
5830000,1,2,1
5831000,2,3,1
5832000,2,4,0
5833000,1,3,1
5834000,1,4,1
5835000,1,3,1
5836000,2,4,0
5837000,1,4,1
5838000,2,3,1
5839000,2,4,1
5840000,3,4,1
5841000,1,2,0
5842000,2,4,1
5843000,1,2,1
5844000,2,4,1
5845000,1,4,1
5846000,1,4,1
5847000,2,3,1
5848000,3,4,0
5849000,1,4,0
5850000,2,3,1
5851000,2,4,1
5852000,3,4,1
5853000,1,2,1
5854000,2,4,1
5855000,2,3,0
5856000,2,3,1
5857000,2,3,1
5858000,1,3,1
5859000,1,3,0
5860000,1,2,1
5861000,1,2,1
5862000,3,4,1
5863000,1,2,1
5864000,1,3,1
5865000,3,4,1
5866000,3,4,1
5867000,2,3,1
5868000,1,3,0
5869000,1,4,0
5870000,2,3,0
5871000,3,4,1
5872000,3,4,1
5873000,1,4,1
5874000,1,3,1
5875000,1,4,1
5876000,2,4,1
5877000,1,4,0
5878000,3,4,1
5879000,1,3,1
5880000,2,4,1
5881000,1,4,0
5882000,1,4,1
5883000,1,2,1
5884000,3,4,1
5885000,1,2,1
5886000,1,4,1
5887000,3,4,1
5888000,2,3,1
5889000,2,4,0
5890000,2,4,1
5891000,1,2,1
5892000,1,4,1
5893000,1,3,0
5894000,2,4,0
5895000,1,4,0
5896000,1,2,1
5897000,1,2,1
5898000,2,3,0
5899000,2,3,0
5900000,2,3,1
5901000,1,3,1
5902000,2,3,1
5903000,1,4,0
5904000,2,3,0
5905000,1,2,0
5906000,1,4,0
5907000,2,3,1
5908000,2,3,1
5909000,2,4,1
5910000,3,4,1
5911000,3,4,1
5912000,2,3,1
5913000,2,4,1
5914000,3,4,1
5915000,3,4,1
5916000,3,4,1
5917000,1,2,1
5918000,2,3,1
5919000,3,4,0
5920000,3,4,0
5921000,1,2,1
5922000,1,4,1
5923000,3,4,1
5924000,3,4,1
5925000,3,4,1
5926000,1,4,1
5927000,1,3,1
5928000,1,2,1
5929000,1,2,1
5930000,1,3,1
5931000,1,3,0
5932000,1,3,0
5933000,1,2,1
5934000,1,2,1
5935000,1,2,1
5936000,1,3,1
5937000,2,3,0
5938000,2,3,0
5939000,2,4,1
5940000,1,4,1
5941000,2,4,0
5942000,1,2,1
5943000,2,3,1
5944000,2,3,1
5945000,3,4,1
5946000,2,4,0
5947000,1,2,1
5948000,2,4,0
5949000,3,4,1
5950000,2,4,0
5951000,1,4,0
5952000,1,2,0
5953000,3,4,1
5954000,2,4,0
5955000,2,4,1
5956000,2,4,1
5957000,1,2,1
5958000,1,3,0
5959000,2,4,0
5960000,1,2,1
5961000,2,4,1
5962000,1,3,0
5963000,1,4,0
5964000,1,2,0
5965000,1,3,0
5966000,2,3,1
5967000,1,3,0
5968000,1,2,1
5969000,1,2,1
5970000,1,3,0
5971000,1,2,1
5972000,1,2,1
5973000,3,4,1
5974000,3,4,1
5975000,3,4,1
5976000,1,2,0
5977000,2,4,0
5978000,1,3,1
5979000,1,4,1
5980000,1,2,1
5981000,2,3,1
5982000,1,2,1
5983000,3,4,1
5984000,2,3,1
5985000,2,3,1
5986000,1,2,1
5987000,2,4,1
5988000,1,2,0
5989000,1,2,1
5990000,1,3,1
5991000,3,4,1
5992000,1,3,1
5993000,2,4,1
5994000,1,2,1
5995000,2,3,1
5996000,1,4,1
5997000,3,4,1
5998000,2,3,1
5999000,3,4,1
6000000,3,4,1
6001000,1,4,1
6002000,2,3,1
6003000,1,4,1
6004000,2,4,1
6005000,1,3,1
6006000,1,2,1
6007000,1,4,0
6008000,1,2,0
6009000,2,3,1
6010000,2,4,0
6011000,2,4,0
6012000,1,3,1
6013000,1,3,1
6014000,2,4,0
6015000,1,3,0
6016000,2,4,0
6017000,1,4,0
6018000,2,4,0
6019000,1,2,1
6020000,2,4,1
6021000,1,4,0
6022000,3,4,1
6023000,3,4,1
6024000,2,4,1
6025000,3,4,1
6026000,2,4,1
6027000,1,4,1
6028000,3,4,1
6029000,3,4,1
6030000,2,4,1
6031000,1,4,0
6032000,1,3,0
6033000,1,3,0
6034000,1,2,0
6035000,1,2,1
6036000,2,4,0
6037000,1,4,1
6038000,2,3,0
6039000,1,3,0
6040000,1,4,0
6041000,1,4,1
6042000,1,2,1
6043000,1,2,0
6044000,1,2,0
6045000,2,3,1
6046000,3,4,1
6047000,1,2,1
6048000,1,2,1
6049000,2,3,1
6050000,2,4,0
6051000,3,4,1
6052000,3,4,1
6053000,3,4,1
6054000,2,3,0
6055000,1,4,0
6056000,1,2,1
6057000,1,4,0
6058000,1,2,1
6059000,3,4,0
6060000,1,4,0
6061000,2,4,0
6062000,2,4,0
6063000,3,4,0
6064000,1,4,0
6065000,1,4,0
6066000,1,2,1
6067000,3,4,1
6068000,1,2,1
6069000,3,4,1
6070000,1,3,0
6071000,1,2,1
6072000,1,3,0
6073000,1,3,0
6074000,1,3,0
6075000,2,3,1
6076000,2,3,1
6077000,2,3,1
6078000,1,3,0
6079000,1,3,1
6080000,1,2,1
6081000,2,3,1
6082000,1,3,1
6083000,3,4,1
6084000,1,3,1
6085000,1,4,1
6086000,2,3,1
6087000,1,2,1
6088000,2,3,1
6089000,2,3,1
6090000,2,4,0
6091000,1,2,1
6092000,3,4,0
6093000,1,2,1
6094000,2,3,1
6095000,3,4,1
6096000,1,3,1
6097000,2,4,1
6098000,2,3,1
6099000,2,3,1
6100000,2,4,1
6101000,3,4,1
6102000,1,3,1
6103000,1,3,1
6104000,3,4,1
6105000,1,4,1
6106000,2,4,1
6107000,2,4,1
6108000,2,3,1
6109000,3,4,1
6110000,1,4,0
6111000,2,4,0
6112000,1,2,1
6113000,1,3,1
6114000,1,4,0
6115000,1,3,1
6116000,1,4,0
6117000,2,3,1
6118000,2,3,1
6119000,1,4,0
6120000,1,4,0
6121000,2,3,1
6122000,2,3,1
6123000,1,3,1
6124000,3,4,1
6125000,1,2,1
6126000,1,3,0
6127000,3,4,1
6128000,1,2,1
6129000,1,3,1
6130000,1,3,0
6131000,2,3,1
6132000,1,3,1
6133000,2,4,1
6134000,2,3,1
6135000,1,4,0
6136000,2,4,0
6137000,2,3,0
6138000,2,4,0
6139000,2,3,1
6140000,1,4,0
6141000,1,2,0
6142000,1,4,0
6143000,1,3,1
6144000,1,2,1
6145000,1,2,1
6146000,1,3,0
6147000,3,4,1
6148000,1,2,0
6149000,1,2,0
6150000,1,4,1
6151000,3,4,1
6152000,1,2,0
6153000,1,2,0
6154000,3,4,0
6155000,1,2,0
6156000,1,3,1
6157000,2,4,1
6158000,1,4,0
6159000,1,2,0
6160000,2,4,0
6161000,1,4,0
6162000,2,3,1
6163000,1,3,0
6164000,2,4,0
6165000,2,3,0
6166000,1,4,1
6167000,1,3,1
6168000,3,4,1
6169000,3,4,0
6170000,2,3,1
6171000,2,3,1
6172000,1,4,0
6173000,2,3,1
6174000,1,4,0
6175000,1,4,0
6176000,1,3,1
6177000,2,4,0
6178000,2,4,0
6179000,2,4,0
6180000,1,2,1
6181000,3,4,1
6182000,1,2,0
6183000,1,4,0
6184000,1,2,1
6185000,1,2,1
6186000,1,2,1
6187000,1,4,1
6188000,1,3,0
6189000,1,2,1
6190000,1,2,0
6191000,2,4,1
6192000,1,2,1
6193000,1,3,0
6194000,1,3,0
6195000,3,4,1
6196000,2,4,0
6197000,1,4,0
6198000,1,3,1
6199000,1,2,1
6200000,1,4,0
6201000,2,4,1
6202000,2,3,1
6203000,1,2,0
6204000,1,4,1
6205000,1,4,1
6206000,1,3,0
6207000,2,3,0
6208000,2,3,1
6209000,2,4,1
6210000,1,2,0
6211000,1,4,0
6212000,3,4,1
6213000,2,4,0
6214000,1,2,1
6215000,1,2,1
6216000,2,3,1
6217000,2,3,1
6218000,2,4,1
6219000,1,4,1
6220000,3,4,1
6221000,2,3,1
6222000,2,3,1
6223000,1,3,1
6224000,3,4,0
6225000,1,2,1
6226000,1,2,1
6227000,3,4,1
6228000,2,4,1
6229000,3,4,1
6230000,1,4,0
6231000,3,4,1
6232000,1,4,1
6233000,1,3,0
6234000,2,4,1
6235000,2,3,0
6236000,2,4,0
6237000,3,4,1
6238000,3,4,0
6239000,3,4,0
6240000,2,4,0
6241000,1,2,1
6242000,2,4,1
6243000,3,4,1
6244000,2,3,1
6245000,1,3,0
6246000,1,3,0
6247000,2,4,1
6248000,2,4,1
6249000,2,4,1
6250000,2,3,0
6251000,1,4,0
6252000,1,2,0
6253000,1,3,0
6254000,3,4,1
6255000,1,3,0
6256000,1,4,0
6257000,1,2,0
6258000,2,3,1
6259000,1,3,0
6260000,2,4,1
6261000,1,4,0
6262000,1,2,1
6263000,2,3,0
6264000,1,2,1
6265000,1,3,1
6266000,2,4,1
6267000,1,4,1
6268000,2,3,1
6269000,1,4,1
6270000,2,3,1
6271000,1,4,0
6272000,1,3,1
6273000,2,4,1
6274000,3,4,1
6275000,2,3,1
6276000,1,2,1
6277000,1,2,1
6278000,2,3,1
6279000,1,4,0
6280000,1,3,1
6281000,1,4,1
6282000,1,2,1
6283000,1,4,1
6284000,3,4,1
6285000,1,4,1
6286000,1,4,1
6287000,1,4,1
6288000,1,4,1
6289000,3,4,1
6290000,2,3,1
6291000,1,2,1
6292000,2,4,1
6293000,2,3,1
6294000,2,4,1
6295000,1,4,0
6296000,2,3,1
6297000,3,4,1
6298000,3,4,1
6299000,3,4,1
6300000,1,3,1
6301000,3,4,1
6302000,1,2,1
6303000,1,2,1
6304000,2,3,1
6305000,2,4,1
6306000,2,3,1
6307000,1,4,1
6308000,1,2,1
6309000,2,4,1
6310000,1,4,1
6311000,1,4,0
6312000,1,4,1
6313000,3,4,1
6314000,2,3,1
6315000,2,3,1
6316000,2,3,1
6317000,3,4,1
6318000,2,4,1
6319000,1,3,1
6320000,1,3,0
6321000,3,4,1
6322000,2,3,1
6323000,1,2,1
6324000,2,3,1
6325000,1,3,1
6326000,1,4,1
6327000,1,4,1
6328000,1,4,1
6329000,3,4,1
6330000,1,2,1
6331000,2,4,0
6332000,2,4,1
6333000,3,4,1
6334000,3,4,1
6335000,2,4,1
6336000,1,2,1
6337000,2,4,0
6338000,1,2,1
6339000,3,4,1
6340000,3,4,1
6341000,1,2,1
6342000,2,3,1
6343000,2,4,0
6344000,2,3,1
6345000,1,2,1
6346000,2,4,1
6347000,3,4,1
6348000,1,4,1
6349000,1,4,1
6350000,1,4,1
6351000,3,4,0
6352000,2,3,1
6353000,1,2,1
6354000,2,3,1
6355000,2,4,0
6356000,3,4,1
6357000,3,4,1
6358000,3,4,1
6359000,1,3,0
6360000,2,4,1
6361000,1,3,0
6362000,2,4,0
6363000,3,4,1
6364000,2,4,0
6365000,3,4,1
6366000,3,4,1
6367000,1,2,1
6368000,3,4,1
6369000,1,4,0
6370000,3,4,1
6371000,1,3,0
6372000,1,4,1
6373000,3,4,1
6374000,1,2,1
6375000,2,4,1
6376000,3,4,1
6377000,2,4,1
6378000,1,2,1
6379000,2,4,1
6380000,3,4,1
6381000,2,3,1
6382000,1,4,0
6383000,1,3,0
6384000,3,4,1
6385000,3,4,1
6386000,1,4,0
6387000,3,4,1
6388000,2,3,1
6389000,3,4,1
6390000,1,2,0
6391000,2,4,1
6392000,2,4,1
6393000,1,4,1
6394000,1,3,0
6395000,1,4,1
6396000,1,3,1
6397000,2,3,1
6398000,3,4,1
6399000,1,4,1
6400000,3,4,1
6401000,1,4,1
6402000,2,3,1
6403000,1,3,1
6404000,2,4,0
6405000,3,4,1
6406000,2,3,0
6407000,2,4,1
6408000,2,4,1
6409000,2,4,1
6410000,1,4,1
6411000,2,3,0
6412000,2,3,1
6413000,3,4,1
6414000,1,3,1
6415000,2,3,1
6416000,1,3,0
6417000,1,2,0
6418000,1,3,0
6419000,1,4,1
6420000,2,4,1
6421000,2,4,1
6422000,1,4,0
6423000,2,3,1
6424000,1,2,1
6425000,3,4,1
6426000,1,4,1
6427000,1,4,1
6428000,1,4,1
6429000,1,4,1
6430000,3,4,1
6431000,1,2,1
6432000,2,4,1
6433000,3,4,1
6434000,1,2,1
6435000,2,4,0
6436000,1,2,1
6437000,2,3,0
6438000,3,4,1
6439000,1,3,0
6440000,1,2,1
6441000,2,3,1
6442000,2,3,1
6443000,1,4,0
6444000,1,2,1
6445000,2,4,1
6446000,2,4,1
6447000,1,4,0
6448000,1,4,0
6449000,2,4,1
6450000,1,4,0
6451000,2,4,1
6452000,1,2,1
6453000,1,3,1
6454000,1,2,1
6455000,2,4,0
6456000,3,4,1
6457000,3,4,1
6458000,1,3,0
6459000,2,4,1
6460000,2,3,1
6461000,3,4,1
6462000,1,4,0
6463000,3,4,1
6464000,2,3,1
6465000,1,3,1
6466000,1,2,1
6467000,1,2,1
6468000,2,3,1
6469000,1,2,1
6470000,1,2,1
6471000,2,3,1
6472000,2,3,1
6473000,1,4,1
6474000,3,4,1
6475000,2,4,1
6476000,1,2,1
6477000,1,2,1
6478000,1,2,0
6479000,2,3,1
6480000,1,4,0
6481000,1,2,1
6482000,2,4,1
6483000,2,3,1
6484000,2,4,1
6485000,2,3,0
6486000,2,3,1
6487000,3,4,0
6488000,2,3,1
6489000,1,3,1
6490000,2,3,1
6491000,1,3,1
6492000,1,2,1
6493000,1,3,1
6494000,2,4,1
6495000,1,3,1
6496000,1,4,1
6497000,2,4,1
6498000,3,4,1
6499000,1,4,1
6500000,1,2,1
6501000,1,2,1
6502000,2,3,1
6503000,3,4,1
6504000,1,3,1
6505000,1,4,1
6506000,1,4,1
6507000,1,3,1
6508000,1,4,1
6509000,3,4,1
6510000,1,3,1
6511000,3,4,1
6512000,1,3,1
6513000,1,3,1
6514000,2,3,1
6515000,1,2,1
6516000,1,2,1
6517000,1,4,1
6518000,1,4,0
6519000,1,2,1
6520000,1,4,1
6521000,1,4,1
6522000,3,4,1
6523000,2,4,0
6524000,1,4,0
6525000,3,4,1
6526000,1,2,1
6527000,1,3,1
6528000,2,4,0
6529000,1,4,1
6530000,1,4,0
6531000,3,4,0
6532000,2,3,1
6533000,1,4,1
6534000,1,2,1
6535000,2,4,1
6536000,2,4,0
6537000,3,4,1
6538000,2,4,1
6539000,2,3,1
6540000,2,4,1
6541000,3,4,0
6542000,1,4,0
6543000,1,3,1
6544000,1,4,1
6545000,2,3,1
6546000,2,3,0
6547000,1,3,1
6548000,1,3,1
6549000,2,3,0
6550000,1,4,1
6551000,2,3,0
6552000,3,4,1
6553000,1,2,1
6554000,2,4,0
6555000,1,3,1
6556000,2,4,1
6557000,1,4,1
6558000,1,3,1
6559000,1,4,1
6560000,2,4,1
6561000,2,4,1
6562000,1,4,1
6563000,1,2,1
6564000,3,4,1
6565000,1,3,1
6566000,1,3,1
6567000,1,3,1
6568000,1,3,1
6569000,2,4,0
6570000,2,3,0
6571000,2,4,0
6572000,2,4,1
6573000,2,4,1
6574000,1,3,0
6575000,1,3,1
6576000,3,4,1
6577000,1,3,1
6578000,1,4,1
6579000,1,4,0
6580000,1,3,0
6581000,2,4,1
6582000,2,4,1
6583000,1,2,1
6584000,1,3,0
6585000,1,4,1
6586000,1,4,1
6587000,2,4,0
6588000,1,3,0
6589000,2,4,1
6590000,1,2,1
6591000,1,2,1
6592000,1,2,1
6593000,1,3,1
6594000,1,2,1
6595000,3,4,1
6596000,3,4,1
6597000,2,3,1
6598000,1,2,1
6599000,2,3,1
6600000,1,3,1
6601000,2,3,1
6602000,2,4,1
6603000,3,4,1
6604000,1,3,1
6605000,1,3,1
6606000,1,4,1
6607000,2,4,1
6608000,1,2,1
6609000,3,4,1
6610000,1,3,1
6611000,1,4,0
6612000,1,3,1
6613000,1,3,1
6614000,3,4,1
6615000,1,2,1
6616000,1,4,1
6617000,1,2,1
6618000,1,2,1
6619000,1,3,1
6620000,1,2,1
6621000,2,3,1
6622000,1,2,1
6623000,1,2,1
6624000,2,3,1
6625000,1,2,1
6626000,1,2,1
6627000,3,4,1
6628000,1,3,0
6629000,2,4,1
6630000,3,4,1
6631000,1,2,1
6632000,1,3,1
6633000,2,4,1
6634000,2,3,1
6635000,2,4,1
6636000,3,4,1
6637000,2,3,1
6638000,3,4,1
6639000,3,4,1
6640000,1,2,1
6641000,2,4,0
6642000,1,2,1
6643000,2,4,0
6644000,1,2,1
6645000,1,3,0
6646000,1,2,1
6647000,1,3,1
6648000,2,3,0
6649000,2,4,1
6650000,2,4,1
6651000,2,4,0
6652000,3,4,1
6653000,1,2,1
6654000,1,4,1
6655000,2,3,1
6656000,2,3,1
6657000,1,4,1
6658000,2,3,1
6659000,3,4,1
6660000,1,3,0
6661000,1,4,1
6662000,1,2,0
6663000,1,2,1
6664000,1,2,1
6665000,2,3,1
6666000,3,4,1
6667000,1,2,1
6668000,1,4,0
6669000,1,4,1
6670000,2,4,1
6671000,1,3,1
6672000,1,3,0
6673000,1,4,0
6674000,1,3,1
6675000,1,4,1
6676000,2,3,1
6677000,3,4,1
6678000,1,3,1
6679000,1,3,1
6680000,1,3,1
6681000,1,4,1
6682000,1,2,1
6683000,3,4,1
6684000,2,3,1
6685000,3,4,1
6686000,1,2,1
6687000,1,2,1
6688000,3,4,1
6689000,1,3,0
6690000,2,4,1
6691000,2,3,1
6692000,1,2,0
6693000,1,2,0
6694000,1,3,0
6695000,1,4,0
6696000,3,4,1
6697000,2,4,1
6698000,2,4,1
6699000,3,4,1
6700000,1,4,1
6701000,2,4,1
6702000,2,4,1
6703000,2,3,1
6704000,3,4,1
6705000,3,4,0
6706000,2,4,1
6707000,2,4,0
6708000,2,4,1
6709000,2,3,1
6710000,1,2,1
6711000,1,2,0
6712000,3,4,1
6713000,1,2,0
6714000,2,3,1
6715000,2,4,1
6716000,2,3,1
6717000,2,4,1
6718000,2,4,0
6719000,1,4,0
6720000,1,2,0
6721000,1,4,0
6722000,2,4,1
6723000,1,4,0
6724000,2,3,1
6725000,2,4,1
6726000,1,3,0
6727000,1,4,1
6728000,2,4,1
6729000,1,4,0
6730000,1,3,1
6731000,2,3,0
6732000,3,4,1
6733000,1,2,1
6734000,1,3,0
6735000,3,4,1
6736000,1,3,0
6737000,1,2,1
6738000,1,3,1
6739000,2,4,1
6740000,1,4,1
6741000,2,3,1
6742000,2,4,1
6743000,3,4,0
6744000,2,3,1
6745000,3,4,1
6746000,1,2,0
6747000,3,4,1
6748000,2,4,1
6749000,1,4,0
6750000,2,3,1
6751000,1,3,1
6752000,1,2,1
6753000,1,4,1
6754000,3,4,0
6755000,2,3,1
6756000,2,3,1
6757000,2,3,1
6758000,3,4,1
6759000,1,2,1
6760000,1,4,0
6761000,3,4,1
6762000,1,2,1
6763000,1,4,1
6764000,1,2,1
6765000,2,4,1
6766000,2,3,0
6767000,1,2,1
6768000,2,4,0
6769000,2,3,1
6770000,2,3,1
6771000,3,4,1
6772000,2,3,1
6773000,2,4,0
6774000,1,3,1
6775000,1,2,1
6776000,1,4,0
6777000,3,4,1
6778000,3,4,1
6779000,1,3,0
6780000,2,3,1
6781000,3,4,0
6782000,1,2,1
6783000,1,3,1
6784000,1,4,0
6785000,1,3,0
6786000,2,4,0
6787000,1,4,0
6788000,2,3,1
6789000,1,3,0
6790000,1,3,0
6791000,3,4,0
6792000,1,4,1
6793000,1,3,1
6794000,1,3,1
6795000,2,3,1
6796000,2,4,1
6797000,1,3,1
6798000,3,4,1
6799000,2,4,0
6800000,1,4,0
6801000,2,3,1
6802000,2,3,1
6803000,1,4,0
6804000,2,4,0
6805000,3,4,1
6806000,2,3,1
6807000,1,4,0
6808000,3,4,1
6809000,1,3,1
6810000,1,4,1
6811000,1,3,1
6812000,1,3,1
6813000,1,2,0
6814000,1,2,0
6815000,2,4,1
6816000,1,2,1
6817000,2,3,1
6818000,1,3,0
6819000,2,4,0
6820000,3,4,1
6821000,3,4,1
6822000,2,3,1
6823000,3,4,1
6824000,2,4,1
6825000,1,3,0
6826000,1,4,0
6827000,1,3,0
6828000,1,2,1
6829000,1,3,0
6830000,3,4,1
6831000,2,3,1
6832000,2,3,1
6833000,3,4,1
6834000,3,4,1
6835000,2,3,1
6836000,1,3,1
6837000,2,4,0
6838000,2,4,0
6839000,2,4,1
6840000,1,2,0
6841000,1,2,0
6842000,1,3,1
6843000,2,3,1
6844000,3,4,1
6845000,3,4,1
6846000,2,4,1
6847000,2,3,1
6848000,2,4,1
6849000,3,4,1
6850000,1,2,1
6851000,1,3,1
6852000,2,3,0
6853000,1,2,1
6854000,1,3,0
6855000,1,2,0
6856000,1,3,0
6857000,1,4,0
6858000,1,2,0
6859000,1,4,0
6860000,1,4,0
6861000,3,4,1
6862000,2,4,1
6863000,3,4,1
6864000,3,4,1
6865000,2,4,1
6866000,1,3,0
6867000,1,3,0
6868000,2,4,1
6869000,3,4,1
6870000,2,3,1
6871000,1,3,1
6872000,3,4,1
6873000,2,3,1
6874000,1,2,1
6875000,1,3,1
6876000,1,2,1
6877000,2,3,1
6878000,1,3,1
6879000,2,3,1
