generation,N_shifts,logPrior,logLik,eventRate,acceptRate
53876000,41,175.203,-15680.7,20.1562,0.321857
53877000,41,181.887,-15669.2,21.2283,0.364
53878000,40,175.001,-15680.7,19.4846,0.332
53879000,42,169.978,-15682.8,21.2178,0.343
53880000,44,183.654,-15672.1,20.3916,0.297
53881000,44,179.811,-15679.9,19.7451,0.319
53882000,43,177.649,-15681.1,16.8975,0.358
53883000,42,170.454,-15672.6,24.6313,0.33
53884000,44,185.573,-15683.1,22.4389,0.333
53885000,43,179.52,-15675.1,23.2352,0.325
53886000,45,185.334,-15677.5,23.7442,0.315
53887000,45,193.655,-15678.5,18.9357,0.375
53888000,42,173.627,-15667.6,20.6137,0.334
53889000,39,175.384,-15700.5,21.0473,0.31
53890000,38,178.052,-15692.8,19.8355,0.304
53891000,41,188.822,-15698.3,28.0937,0.327
53892000,43,173.979,-15667.5,25.0449,0.3448
53893000,41,175.379,-15661.6,14.8426,0.326
53894000,42,161.236,-15664,35.0192,0.342
53895000,31,139.838,-15724,13.1758,0.310828
53896000,31,141.031,-15715.2,14.4098,0.372
53897000,30,134.032,-15718.9,15.4162,0.304
53898000,48,218.954,-15680,16.6827,0.3471
53899000,47,200.531,-15680.9,26.3832,0.352
53900000,44,184.09,-15689.8,20.7874,0.341
53901000,44,177.049,-15682.1,25.3662,0.331
53902000,28,122.197,-15723.6,17.2028,0.3108
53903000,46,197.45,-15680.9,23.5264,0.320917
53904000,45,192.194,-15683.3,23.0896,0.354
53905000,45,193.731,-15680.3,24.0084,0.339
53906000,44,190.254,-15684.4,24.2902,0.324
53907000,41,183.969,-15695.2,15.2762,0.318
53908000,40,169.715,-15682.6,22.3952,0.331643
53909000,41,177.317,-15688.1,21.9889,0.323
53910000,39,169.332,-15689.9,17.7232,0.325
53911000,40,165.69,-15695,21.7053,0.369
53912000,39,155.774,-15688.3,20.208,0.321
53913000,39,154.547,-15688.5,19.0294,0.314
53914000,45,194.616,-15693.9,18.7587,0.334
53915000,42,184.92,-15694,25.4759,0.305
53916000,41,182.881,-15692.7,20.5686,0.345
53917000,43,193.56,-15689.4,23.7259,0.334
53918000,45,200.315,-15692.1,21.916,0.345
53919000,46,194.873,-15694.8,28.3158,0.352
53920000,45,190.333,-15690.1,24.9929,0.366
53921000,45,196.124,-15681.3,24.8388,0.343
53922000,32,134.983,-15711.3,15.962,0.31895
53923000,32,138.762,-15723.2,16.1152,0.332
53924000,30,129.666,-15715.7,15.0315,0.305
53925000,31,135.047,-15719.8,15.948,0.301
53926000,29,126.685,-15728.1,13.9748,0.339
53927000,41,161.831,-15687.7,17.9481,0.335846
53928000,41,166.848,-15681,19.9595,0.348
53929000,45,183.692,-15682.8,22.5245,0.38
53930000,47,190.048,-15674.8,22.6401,0.389
53931000,47,190.344,-15682.1,26.9457,0.384
53932000,44,177.08,-15697.4,28.6384,0.367
53933000,36,156.559,-15723.5,22.7197,0.33165
53934000,37,146.974,-15718.4,26.0407,0.347
53935000,35,139.102,-15700.1,19.962,0.346
53936000,34,136.677,-15696.6,19.0653,0.328
53937000,39,165.996,-15684,20.9398,0.3406
53938000,34,161.192,-15700.8,13.9688,0.339118
53939000,34,153.833,-15694.6,18.264,0.302
53940000,37,174.765,-15694.2,16.0908,0.311
53941000,38,178.878,-15687.9,22.3663,0.353
53942000,33,128.091,-15700.2,16.9757,0.323167
53943000,36,144.145,-15693.7,18.9954,0.304
53944000,37,155.842,-15704,14.6949,0.345429
53945000,38,155.737,-15699.2,19.577,0.341
53946000,37,149.392,-15692.5,17.7712,0.361
53947000,40,178.637,-15690.7,11.4293,0.34275
53948000,40,170.62,-15696.4,20.7153,0.366
53949000,41,188.704,-15702.2,18.0594,0.369
53950000,37,143.871,-15696.5,19.7861,0.34075
53951000,36,138.613,-15699.3,15.2105,0.295
53952000,38,145.704,-15699.2,22.6372,0.346
53953000,35,134.581,-15695.5,16.5126,0.332
53954000,38,154.52,-15690.7,16.1186,0.338
53955000,37,145.158,-15686.8,20.4427,0.328
53956000,40,155.699,-15701.4,21.0837,0.331
53957000,38,133.673,-15705.9,25.3659,0.327
53958000,40,147.666,-15692.6,18.9225,0.339
53959000,41,166.722,-15691.9,15.6694,0.335
53960000,38,145.273,-15697.2,19.7102,0.352
53961000,37,158.051,-15716.5,19.3281,0.3275
53962000,40,169.614,-15714.3,18.8382,0.346
53963000,43,173.829,-15709.3,27.9147,0.363
53964000,40,168.448,-15684.2,16.1422,0.33325
53965000,42,178.025,-15677.5,21.0789,0.344
53966000,39,171.086,-15683.9,20.5513,0.339
53967000,40,176.302,-15690.6,16.7807,0.326885
53968000,38,167.529,-15688.6,17.7322,0.321
53969000,40,153.537,-15694.7,26.8022,0.355
53970000,41,172.826,-15697.6,24.895,0.328
53971000,37,154.881,-15701.6,15.1872,0.358
53972000,36,156.646,-15682.3,12.5269,0.3285
53973000,37,135.021,-15689.4,28.7064,0.33
53974000,35,145.292,-15688.4,17.0981,0.316
53975000,37,143.82,-15689.5,22.3928,0.3
53976000,38,167.556,-15688.7,18.6259,0.3226
53977000,37,162.17,-15687.8,16.4957,0.315
53978000,41,176.993,-15693.2,19.4995,0.352
53979000,41,178.921,-15698.2,17.3494,0.33
53980000,44,191.541,-15698,21.1461,0.356
53981000,42,185.33,-15682.7,23.5325,0.352
53982000,42,189.037,-15676.4,23.4705,0.332
53983000,36,162.543,-15692.6,22.4881,0.3314
53984000,38,162.766,-15696.3,20.1003,0.283
53985000,36,153.633,-15707.8,23.5568,0.302
53986000,36,172.612,-15712,11.2474,0.325
53987000,38,174.174,-15705.3,21.1238,0.314
53988000,37,166.24,-15709.3,19.9004,0.332
53989000,33,138.203,-15692.3,17.0802,0.317667
53990000,35,153.913,-15698,15.9488,0.3205
53991000,39,168.058,-15709.1,20.7674,0.31
53992000,35,157.914,-15690,16.7445,0.33
53993000,35,154.869,-15690.9,13.1654,0.335
53994000,37,171.15,-15705.2,18.1417,0.328667
53995000,39,179.954,-15713.6,19.5823,0.316
53996000,40,177.467,-15705.5,18.5059,0.343
53997000,41,174.734,-15690.1,16.8414,0.345
53998000,42,169.032,-15681.7,19.5394,0.346625
53999000,43,179.191,-15674.8,21.3531,0.333
54000000,43,167.268,-15667.3,24.3297,0.355
54001000,42,161.085,-15667.3,29.0831,0.362
54002000,41,165.87,-15670.5,22.4468,0.343
54003000,39,158.876,-15680.5,20.3259,0.342
54004000,37,156.737,-15688.6,12.2638,0.341
54005000,37,149.491,-15679.8,19.9491,0.314
54006000,38,149.122,-15694.3,21.682,0.323
54007000,36,151.025,-15691.2,18.7581,0.306
54008000,39,183.033,-15694.3,15.5873,0.33075
54009000,47,209.564,-15681.9,23.3205,0.3695
54010000,46,199.443,-15685.6,26.269,0.365
54011000,47,216.748,-15691.5,19.3246,0.378
54012000,47,203.753,-15686.4,27.9521,0.384
54013000,49,200.705,-15689,31.1522,0.364
54014000,44,183.97,-15697.3,20.4532,0.364
54015000,43,183.53,-15689.4,18.0563,0.344
54016000,39,183.408,-15706.6,17.1975,0.328875
54017000,40,185.338,-15706.9,19.1364,0.327
54018000,40,199.982,-15713.7,17.2539,0.336
54019000,42,192.025,-15701.8,19.6695,0.328
54020000,41,192.839,-15699.7,18.3277,0.302
54021000,42,189.848,-15697.6,21.6886,0.312
54022000,41,174.779,-15687.9,20.3653,0.342429
54023000,41,170.656,-15684.8,23.1931,0.326
54024000,44,195.591,-15712.5,21.1605,0.334
54025000,41,183.582,-15713.4,26.6597,0.339
54026000,36,150.64,-15676.4,22.5539,0.350667
54027000,36,150.521,-15676,19.035,0.325
54028000,36,150.826,-15682.3,17.5471,0.336
54029000,36,148.041,-15672.4,20.3179,0.334
54030000,36,158.536,-15684.8,14.682,0.337
54031000,44,191.113,-15697.1,13.6904,0.33375
54032000,32,123.959,-15710.4,16.5488,0.311755
54033000,33,134.019,-15720.8,15.1972,0.311
54034000,33,130.084,-15710.4,18.0572,0.323
54035000,38,161.613,-15695.4,16.1681,0.323
54036000,27,110.856,-15704.4,18.5644,0.306364
54037000,28,120.598,-15712.3,15.9841,0.264
54038000,30,131.475,-15720.9,14.4576,0.265
54039000,33,138.41,-15720.5,22.4231,0.293
54040000,41,159.077,-15699.6,23.6114,0.325
54041000,38,140.305,-15690.4,24.5874,0.34
54042000,38,141.708,-15687.8,20.4907,0.31
54043000,38,139.895,-15685.3,19.267,0.346
54044000,37,143.806,-15686.7,23.468,0.307
54045000,38,141.86,-15667.9,24.4092,0.311
54046000,40,172.441,-15708.1,22.0773,0.316429
54047000,38,149.817,-15680,17.0965,0.3295
54048000,39,159.43,-15674.3,17.5787,0.346
54049000,48,198.314,-15698.2,22.5921,0.339579
54050000,47,199.524,-15690.7,22.7522,0.339
54051000,45,183.299,-15673.5,26.0014,0.349667
54052000,41,179.346,-15709.6,16.4102,0.3235
54053000,40,175.191,-15704.4,16.0162,0.32
54054000,37,147.935,-15691.4,15.2625,0.32075
54055000,36,144.406,-15690.4,14.3643,0.313
54056000,43,170.166,-15689.2,22.3831,0.337833
54057000,43,186.82,-15688.9,14.6227,0.355
54058000,40,161.105,-15691.8,24.5019,0.371
54059000,40,160.641,-15691.7,27.6581,0.333
54060000,39,160.017,-15682.2,22.9584,0.335
54061000,39,177.956,-15702.7,21.5768,0.328625
54062000,42,198.326,-15708,24.2507,0.347
54063000,41,195.656,-15712.1,16.7292,0.352
54064000,37,161.419,-15689.8,13.3487,0.328
54065000,40,167.95,-15679.9,19.6803,0.324
54066000,40,158.629,-15687.3,22.2985,0.344
54067000,38,156.868,-15683.5,18.7849,0.333
54068000,42,165.754,-15679.4,25.9125,0.328
54069000,38,151.839,-15688.9,26.2592,0.343
54070000,40,162.787,-15689.9,15.3295,0.33
54071000,38,150.507,-15690.2,19.4419,0.297
54072000,37,152.435,-15681.9,17.956,0.349
54073000,38,157.403,-15703.8,25.9954,0.328722
54074000,41,175.042,-15707.3,15.1604,0.342
54075000,44,177.003,-15709.7,23.0121,0.337
54076000,40,154.032,-15710.9,22.555,0.373
54077000,41,170.861,-15712.5,15.8335,0.366
54078000,37,148.216,-15698,19.6447,0.335167
54079000,39,165.635,-15685.9,15.1059,0.308
54080000,39,162.485,-15686.8,19.8947,0.331
54081000,41,178.049,-15673.5,18.2477,0.361
54082000,33,145.951,-15705.4,18.7108,0.326632
54083000,31,136.802,-15705.6,20.739,0.311
54084000,34,152.074,-15699.7,14.6552,0.319533
54085000,30,136.185,-15704,14.8545,0.2995
54086000,30,134.647,-15712.6,18.3626,0.277
54087000,33,150.253,-15709.7,16.2001,0.306
54088000,40,158.8,-15686.9,20.0904,0.347714
54089000,40,162.527,-15687.4,14.5436,0.342
54090000,40,169.231,-15686.5,15.1496,0.331
54091000,35,152.656,-15715.9,18.302,0.343714
54092000,33,141.413,-15717.8,18.8086,0.298
54093000,30,128.165,-15708.3,19.2811,0.3105
54094000,32,142.317,-15707,15.943,0.314
54095000,34,151.939,-15710.9,14.3967,0.305667
54096000,37,149.987,-15720.1,18.2659,0.327
54097000,38,159.342,-15691.3,20.2097,0.33
54098000,39,159.953,-15707.9,19.4653,0.371
54099000,40,165.152,-15697.8,20.0492,0.364
54100000,38,161.284,-15666.8,25.8918,0.3413
54101000,40,174.816,-15664.9,22.8288,0.329
54102000,39,179.338,-15667.4,20.5394,0.326
54103000,37,162.982,-15667.3,19.2567,0.352
54104000,39,169.818,-15664.9,21.0501,0.328
54105000,40,182.882,-15661.6,18.3045,0.335
54106000,40,161.17,-15723.3,24.4558,0.329182
54107000,40,170.803,-15703,19.9643,0.347125
54108000,40,164.917,-15697.1,19.3584,0.348
54109000,41,174.809,-15696.3,25.1077,0.345
54110000,44,193.516,-15704.2,20.1509,0.356
54111000,40,173.259,-15703.2,20.5994,0.3402
54112000,43,194.078,-15715.8,19.6046,0.358
54113000,38,162.832,-15715.4,20.1244,0.315
54114000,37,158.985,-15716.8,21.5462,0.305
54115000,36,152.812,-15721,22.8622,0.321
54116000,37,153.7,-15680.6,19.9272,0.323818
54117000,40,180.023,-15679.6,17.0371,0.325
54118000,45,197.661,-15673.5,27.5813,0.346
54119000,46,200.928,-15679,27.5397,0.361
54120000,46,203.537,-15683,23.5279,0.38
54121000,34,146.069,-15714.1,19.6511,0.32432
54122000,38,165.643,-15709.6,17.1253,0.379
54123000,37,163.081,-15704.5,18.8479,0.317375
54124000,37,161.462,-15721.2,19.7057,0.336
54125000,44,190.844,-15672.3,21.0817,0.343
54126000,44,189.523,-15660.4,22.2927,0.318
54127000,47,209.06,-15672,17.7957,0.351
54128000,38,176.393,-15714.5,18.443,0.317
54129000,48,194.135,-15674.5,28.1778,0.364
54130000,47,200.187,-15682.4,27.1455,0.361
54131000,46,183.916,-15682,28.2901,0.351
54132000,46,187.27,-15679.9,25.8458,0.35
54133000,46,195.496,-15677.8,22.461,0.33
54134000,41,172.843,-15676.5,21.4043,0.329
54135000,41,174.637,-15676.1,19.8824,0.355
54136000,41,174.916,-15679.4,21.496,0.37
54137000,38,162.135,-15683.6,18.6064,0.332
54138000,40,174.731,-15681.2,21.5447,0.321
54139000,42,190.82,-15723.6,15.0034,0.332909
54140000,42,190.322,-15719.2,17.6547,0.331
54141000,42,178.342,-15712.6,23.11,0.352
54142000,46,214.252,-15692.2,19.2423,0.343969
54143000,41,175.877,-15705.3,21.2387,0.3695
54144000,44,189.51,-15693.7,19.907,0.3635
54145000,41,177.402,-15673.5,19.0823,0.316429
54146000,40,168.099,-15666.2,20.8135,0.341
54147000,41,178.045,-15672.9,20.1487,0.371
54148000,42,185.137,-15683.1,23.3652,0.334
54149000,40,181.198,-15678.8,14.0145,0.368
54150000,39,176.003,-15674.3,14.3593,0.362
54151000,41,181.253,-15683.4,21.2701,0.344
54152000,45,193.287,-15677.8,28.3971,0.354
54153000,46,206.856,-15670.9,22.466,0.384
54154000,47,215.25,-15676.8,24.8561,0.365
54155000,47,213.588,-15683.5,23.4697,0.364
54156000,46,196.534,-15669.6,23.9583,0.372
54157000,44,192.418,-15685,24.0307,0.343
54158000,43,174.151,-15669.1,27.9546,0.361
54159000,39,187.467,-15732.9,19.9579,0.333437
54160000,46,205.277,-15672.5,26.5865,0.3665
54161000,42,187.019,-15672.5,19.9067,0.382
54162000,41,172.286,-15680.3,24.896,0.334
54163000,39,171.49,-15693.4,20.059,0.339053
54164000,37,160.48,-15703.3,21.519,0.37
54165000,34,139.136,-15695,22.8114,0.325
54166000,34,146.382,-15696.9,15.0286,0.316
54167000,39,177.641,-15693,16.6212,0.3216
54168000,36,153.466,-15696.5,15.7941,0.368
54169000,35,146.269,-15687.9,17.7307,0.318
54170000,39,166.852,-15692.1,14.4482,0.31
54171000,35,130.774,-15688.6,20.4495,0.317
54172000,39,155.008,-15690.5,18.1778,0.322
54173000,38,151.619,-15698.9,26.3821,0.35
54174000,39,172.945,-15695.5,17.8935,0.324
54175000,38,168.746,-15702.6,17.6327,0.36
54176000,39,165.82,-15688.8,23.1996,0.347
54177000,41,174.122,-15694.1,19.0044,0.322
54178000,31,144.567,-15729.7,12.7285,0.315316
54179000,38,162.2,-15698.5,15.8145,0.340231
54180000,38,164.407,-15704,21.4166,0.322
54181000,37,153.056,-15701,20.4249,0.34
54182000,35,147.458,-15715.5,19.6401,0.311086
54183000,36,148.713,-15723.8,19.7651,0.326
54184000,34,140.389,-15699.2,19.937,0.362667
54185000,33,132.964,-15719.2,13.8951,0.333625
54186000,33,142.576,-15707.3,10.6793,0.351
54187000,33,129.684,-15686.8,15.0472,0.317667
54188000,37,163.125,-15713.5,22.1425,0.3372
54189000,37,148.194,-15695.3,23.4037,0.318
54190000,32,131.431,-15701.6,16.962,0.31625
54191000,34,147.163,-15701.8,12.4981,0.296
54192000,31,135.181,-15698.2,14.7182,0.296
54193000,32,131.147,-15705.4,12.5305,0.321
54194000,36,155.913,-15708.4,21.3593,0.3205
54195000,40,175.304,-15709.5,19.7765,0.329
54196000,43,192.441,-15700.7,18.4981,0.36
54197000,38,160.917,-15706.1,18.1017,0.36
54198000,30,127.791,-15743.1,17.5374,0.314
54199000,31,125.695,-15695.6,16.1066,0.3115
54200000,35,140.27,-15706.3,17.3974,0.355273
54201000,40,164.671,-15709.1,23.9258,0.33525
54202000,34,144.217,-15691,18.4178,0.312
54203000,35,146.356,-15686.3,17.1388,0.322
54204000,40,173.421,-15701.9,20.769,0.34425
54205000,38,165.536,-15690.8,14.9721,0.347
54206000,38,159.492,-15700.1,16.9128,0.338
54207000,38,159.336,-15690.6,17.3989,0.344
54208000,37,160.887,-15695.5,20.2874,0.354
54209000,41,184.741,-15684.5,16.2712,0.337
54210000,41,186.803,-15688.3,19.0439,0.346
54211000,38,164.073,-15702.2,18.4837,0.324
54212000,38,163.658,-15698.8,15.148,0.311
54213000,41,178.922,-15690.5,19.638,0.328
54214000,37,164.42,-15704.1,13.3919,0.318182
54215000,40,172.801,-15688.2,12.8857,0.3455
54216000,38,146.993,-15689.4,23.3222,0.358
54217000,40,159.985,-15692.9,24.3343,0.344
54218000,33,141.429,-15696.5,19.5413,0.32425
54219000,35,146.824,-15689.5,19.7991,0.327
54220000,35,158.186,-15690.7,17.6639,0.349
54221000,34,143.07,-15692.1,18.7899,0.342
54222000,35,146.148,-15681.2,15.9829,0.337
54223000,35,136.593,-15694.5,23.4674,0.309
54224000,37,156.177,-15683.6,19.6295,0.335
54225000,38,155.457,-15687.1,20.3798,0.346
54226000,33,143.619,-15683.3,17.7352,0.3136
54227000,32,133.693,-15705.8,13.479,0.325269
54228000,29,125.919,-15746.5,15.8723,0.298833
54229000,38,138.876,-15679.5,25.2207,0.323
54230000,37,129.151,-15679.4,26.808,0.304
54231000,32,121.726,-15702.3,16.4418,0.2895
54232000,34,126.771,-15704.9,14.981,0.322
54233000,37,143.527,-15687.9,17.7885,0.323667
54234000,34,132.626,-15694.2,14.4362,0.31075
54235000,33,127.134,-15696,17.7782,0.328
54236000,31,125.22,-15695.1,16.714,0.303
54237000,33,124.345,-15701,19.1647,0.29
54238000,34,133.578,-15684.7,18.0954,0.271
54239000,36,147.115,-15697.8,21.2304,0.288
54240000,36,151.315,-15684.9,18.7158,0.327
54241000,36,150.942,-15686.1,20.5971,0.341
54242000,38,156.442,-15678.2,18.8331,0.329
54243000,37,152.84,-15685,18.6044,0.31
54244000,34,147.838,-15714.7,19.0488,0.325167
54245000,33,141.343,-15717.6,12.582,0.312
54246000,37,150.985,-15713.7,19.4088,0.348
54247000,46,198.026,-15681.8,19.355,0.3525
54248000,45,189.433,-15676.7,28.2035,0.347
54249000,43,185.465,-15671.2,20.5994,0.34
54250000,43,182.592,-15681.7,21.2658,0.358
54251000,43,182.23,-15691.2,24.419,0.351
54252000,40,170.464,-15695.9,16.4722,0.321
54253000,42,182.836,-15687,19.6496,0.352
54254000,41,175.998,-15691.2,22.7049,0.340429
54255000,42,176.806,-15681.3,22.9479,0.317
54256000,45,195.182,-15680.3,21.7106,0.365
54257000,39,169.189,-15685.9,17.2607,0.3385
54258000,37,164.085,-15686.3,20.8426,0.314
54259000,40,181.859,-15684.8,16.8081,0.351
54260000,43,178.031,-15680.4,36.5738,0.306
54261000,45,197.702,-15703.6,23.3568,0.314
54262000,48,210.866,-15694.1,26.783,0.365
54263000,45,193.191,-15687.3,24.1396,0.347
54264000,47,212.103,-15688.4,23.5221,0.359
54265000,46,210.259,-15701.5,18.8657,0.362
54266000,35,159.798,-15727.5,15.4032,0.322526
54267000,35,153.355,-15736.3,17.1801,0.341
54268000,36,115.822,-15732.2,27.4455,0.321545
54269000,40,156.524,-15729.2,26.3519,0.325
54270000,40,180.336,-15671.7,23.9485,0.341417
54271000,44,198.965,-15665.8,22.6695,0.331
54272000,44,201.307,-15676.6,20.2035,0.367
54273000,45,200.915,-15666.1,26.6725,0.328
54274000,46,210.787,-15672.9,19.2596,0.366
54275000,47,214.923,-15671.4,23.1527,0.325
54276000,49,207.812,-15668.4,29.7975,0.342
54277000,45,197.084,-15674.1,23.6656,0.342
54278000,45,190.991,-15668.1,26.5915,0.324
54279000,45,195.352,-15684.8,23.074,0.346
54280000,45,192.403,-15673.7,24.6831,0.366
54281000,43,180.032,-15672.9,17.0981,0.332
54282000,38,167.634,-15686.9,15.7875,0.343176
54283000,46,198.914,-15685.2,26.8774,0.343
54284000,49,219.915,-15670,23.5505,0.345
54285000,49,217.533,-15652.1,21.3627,0.362
54286000,49,217.899,-15665.2,29.2141,0.376
54287000,52,236.929,-15654.8,24.9582,0.364
54288000,51,223.759,-15667.1,26.1784,0.36
54289000,49,211.582,-15663.6,28.7497,0.379
54290000,46,203.075,-15665,17.3372,0.347
54291000,45,195.067,-15657.9,17.6952,0.332
54292000,48,204.66,-15660.5,23.3099,0.344
54293000,47,206.595,-15665.2,22.484,0.354
54294000,38,159.129,-15691.2,13.3578,0.328
54295000,37,151.691,-15697.9,15.4139,0.333885
54296000,36,141.012,-15705.8,21.1323,0.33
54297000,37,137.264,-15707,19.5232,0.342
54298000,53,243.429,-15677.8,23.5604,0.3664
54299000,39,159.871,-15693.7,18.366,0.31
54300000,39,161.632,-15701.2,22.1686,0.321
54301000,50,229.058,-15666.5,23.6676,0.354
54302000,49,216.822,-15666.3,27.538,0.359
54303000,51,219.047,-15655.2,25.1732,0.361
54304000,51,222.238,-15658.8,25.9801,0.36
54305000,35,135.031,-15704.8,19.979,0.3256
54306000,37,152.828,-15700.4,23.3066,0.327583
54307000,37,159.989,-15710.7,18.184,0.336
54308000,54,236.218,-15666.2,23.7953,0.34325
54309000,52,226.095,-15663.6,28.2579,0.353
54310000,52,243.009,-15671.4,17.0182,0.343
54311000,48,225.36,-15670,20.5043,0.345
54312000,50,235.155,-15662.9,25.7829,0.366
54313000,52,237.986,-15656.7,26.5356,0.369
54314000,52,235.712,-15652.5,31.3786,0.36
54315000,53,253.611,-15659.3,22.6059,0.367
54316000,52,233.398,-15665.1,23.231,0.392
54317000,51,222.707,-15662.8,29.1019,0.343
54318000,52,239.692,-15665.5,25.4948,0.348
54319000,49,218.287,-15653.6,30.5067,0.324
54320000,49,227.022,-15671.8,25.8462,0.365
54321000,49,217.92,-15679.5,31.6796,0.36
54322000,49,216.969,-15673.7,23.5335,0.351
54323000,50,221.024,-15675.6,24.8131,0.379
54324000,35,154.441,-15712.9,18.8248,0.326789
54325000,41,182.525,-15707.5,17.551,0.342
54326000,41,177.039,-15708.7,24.6249,0.367
54327000,42,181.102,-15701.7,24.5709,0.348
54328000,41,178.063,-15709.7,23.1153,0.348
54329000,28,129.17,-15733.5,15.8081,0.327032
54330000,31,141.615,-15742.6,18.0051,0.343
54331000,44,193.857,-15709,22.0525,0.362333
54332000,41,165.437,-15704.5,29.1695,0.367
54333000,41,184.642,-15707,17.1248,0.332
54334000,40,182.243,-15710.9,16.9839,0.376
54335000,42,187.199,-15695.6,18.6085,0.357
54336000,43,185.646,-15695.4,19.1282,0.371
54337000,37,157.542,-15706.3,19.7437,0.358
54338000,44,193.544,-15686.9,20.9573,0.353267
54339000,44,186.837,-15679.3,20.9066,0.339
54340000,45,197.281,-15675,18.3406,0.331
54341000,36,150.845,-15703.6,21.2947,0.34975
54342000,38,165.137,-15702.5,17.1121,0.35
54343000,36,148.727,-15688.3,18.3003,0.327
54344000,42,178.929,-15684.2,24.7665,0.34525
54345000,42,185.899,-15675.7,20.5894,0.343
54346000,36,150.92,-15695.2,16.5483,0.330667
54347000,35,145.612,-15698.2,18.8464,0.326
54348000,39,158.795,-15742.3,20.3249,0.320083
54349000,46,192.833,-15688.1,27.458,0.34525
54350000,47,205.126,-15690.1,21.6295,0.348
54351000,48,199.906,-15677.9,26.7822,0.333
54352000,46,187.222,-15680.4,30.5656,0.36
54353000,39,166.434,-15732.5,22.8672,0.325783
54354000,40,162.362,-15735.3,25.4024,0.332
54355000,33,146.726,-15720.9,16.0403,0.32175
54356000,38,178.446,-15750.1,16.9189,0.342
54357000,38,176.407,-15746.8,20.0547,0.352
54358000,36,160.092,-15748.3,25.8069,0.354
54359000,33,151.772,-15752.4,16.3397,0.357
54360000,34,131.715,-15720.5,20.2157,0.341333
54361000,42,170.558,-15690.6,25.1791,0.339667
54362000,40,169.888,-15687.6,19.0702,0.352
54363000,44,176.82,-15680.7,16.6916,0.347
54364000,43,178.658,-15685.2,19.6138,0.334
54365000,34,145.483,-15715.5,15.8012,0.3106
54366000,37,143.103,-15703.7,18.4177,0.331818
54367000,40,171.114,-15694.3,17.7216,0.341333
54368000,40,164.961,-15702,22.3209,0.346
54369000,41,175.761,-15692.8,19.9738,0.342
54370000,41,173.013,-15696.5,20.503,0.323
54371000,43,189.14,-15699.2,18.0165,0.34
54372000,41,172.238,-15685.6,25.3766,0.375
54373000,38,157.096,-15690.8,24.0188,0.330143
54374000,44,181.071,-15701.9,23.1819,0.373
54375000,41,169.838,-15697.3,19.3574,0.377
54376000,37,148.189,-15697.4,19.4967,0.334
54377000,37,147.307,-15703,17.3426,0.296
54378000,26,108.563,-15739.2,13.0481,0.311474
54379000,34,135.462,-15715,16.477,0.3095
54380000,41,172.816,-15693.8,19.8437,0.339667
54381000,39,161.03,-15689.8,23.6355,0.316
54382000,40,166.949,-15693.1,22.661,0.309
54383000,39,172.325,-15698,22.867,0.332
54384000,42,178.855,-15694,18.6504,0.347583
54385000,43,180.305,-15676,23.1014,0.361
54386000,41,167.446,-15684.7,24.3983,0.343
54387000,41,182.762,-15691.7,18.8104,0.324
54388000,42,177.537,-15696.9,20.1356,0.34
54389000,44,182.096,-15698.2,25.8182,0.342
54390000,44,183.018,-15705.2,22.2027,0.376
54391000,43,187.638,-15696.5,24.382,0.349
54392000,46,193.695,-15698.9,21.1074,0.345
54393000,47,208.527,-15681.1,21.5702,0.349
54394000,44,191.016,-15672.9,23.8901,0.335
54395000,33,130.148,-15722.5,14.5923,0.321813
54396000,30,115.639,-15721.1,14.7094,0.308
54397000,46,211.679,-15682.1,23.2943,0.341
54398000,44,191.076,-15681.5,24.1781,0.357
54399000,43,189.927,-15675.7,25.8995,0.353
54400000,33,124.753,-15727.3,18.0607,0.32375
54401000,34,144.194,-15723.4,14.8766,0.335778
54402000,33,141.842,-15721.6,17.4259,0.339
54403000,30,129.089,-15711.9,7.59516,0.336
54404000,39,163.229,-15673.1,19.9811,0.3488
54405000,38,158.603,-15656.5,18.4299,0.33
54406000,40,158.518,-15674,26.1396,0.337
54407000,41,179.402,-15681.3,18.4962,0.355
54408000,40,178.618,-15691.7,16.865,0.365
54409000,42,187.008,-15684.6,20.6799,0.347
54410000,44,194.157,-15671.3,26.534,0.353
54411000,44,187.343,-15683.1,25.8931,0.326
54412000,43,197.297,-15679,20.7001,0.352
54413000,34,143.638,-15729.1,18.6392,0.322
54414000,36,150.953,-15729.2,18.7635,0.349
54415000,31,130.427,-15726.2,19.3981,0.301757
54416000,33,144.405,-15733.2,16.4818,0.316
54417000,41,179.604,-15667.9,19.5478,0.3256
54418000,37,160.433,-15728.1,17.66,0.3305
54419000,36,150.694,-15729.8,22.568,0.33
54420000,34,145.593,-15708.3,16.8075,0.330176
54421000,33,138.255,-15709.4,18.0695,0.331
54422000,42,184.07,-15676.6,19.4504,0.351
54423000,39,178.058,-15671.5,14.7794,0.343
54424000,41,183.219,-15666.4,21.677,0.313
54425000,41,186.579,-15670.6,18.8935,0.361
54426000,43,195.406,-15681.4,27.5052,0.355
54427000,38,176.091,-15678.5,17.1405,0.342
54428000,33,139.231,-15711.4,15.6621,0.329143
54429000,33,138.984,-15703,16.769,0.321
54430000,31,125.896,-15702.4,15.4497,0.294
54431000,33,131.506,-15706.3,12.586,0.334
54432000,30,123.532,-15734.9,19.7858,0.317462
54433000,31,129.837,-15730.2,16.7428,0.301
54434000,32,141.003,-15739.9,20.6125,0.327
54435000,39,160.802,-15678.7,22.1101,0.35075
