generation,N_shifts,logPrior,logLik,eventRate,acceptRate
17177000,36,166.459,-15481.9,18.4793,0.365
17178000,47,195.638,-15433.9,26.169,0.339353
17179000,44,190.148,-15427.9,22.7439,0.371
17180000,44,191.152,-15434.2,21.2778,0.363
17181000,44,200.399,-15422.2,18.5474,0.338
17182000,43,185.45,-15435.6,25.2026,0.373
17183000,51,229.1,-15455.7,23.412,0.353
17184000,35,145.693,-15477.2,17.9109,0.340429
17185000,34,139.073,-15488.7,19.3271,0.369
17186000,32,133.248,-15494.7,13.8665,0.323
17187000,31,143.081,-15487.6,12.3394,0.335583
17188000,52,225.681,-15437.5,20.9667,0.3754
17189000,53,222.889,-15433.3,29.7401,0.412
17190000,48,205.345,-15428.1,25.5739,0.35125
17191000,45,183.734,-15456.5,29.2746,0.345
17192000,47,185.034,-15451.5,22.4304,0.325
17193000,48,188.709,-15442.1,28.6621,0.352
17194000,48,191.717,-15444.7,21.0122,0.359
17195000,43,188.016,-15434.3,23.1006,0.3412
17196000,47,203.913,-15423.9,24.5664,0.34
17197000,48,213.018,-15418.8,26.2264,0.331
17198000,50,217.836,-15425.1,27.6301,0.356
17199000,50,214.047,-15413.3,28.4561,0.353
17200000,47,201.205,-15417.9,33.3972,0.359
17201000,47,212.279,-15431.2,24.975,0.357
17202000,49,210.696,-15422.8,25.9957,0.355
17203000,49,204.471,-15424.3,26.0468,0.376
17204000,51,205.547,-15428.4,32.3952,0.375
17205000,50,200.415,-15425.3,26.2572,0.338
17206000,43,170.826,-15423.7,20.6377,0.332
17207000,48,211.449,-15426.3,20.8045,0.346462
17208000,52,229.567,-15428.8,24.4932,0.371
17209000,49,225.614,-15436.9,20.1611,0.36
17210000,50,222.384,-15435.1,31.593,0.39
17211000,49,201.404,-15433.5,28.1757,0.3412
17212000,50,218.597,-15440.6,25.5713,0.3775
17213000,52,235.676,-15447.8,29.1075,0.374
17214000,48,214.456,-15440.8,26.4637,0.366
17215000,47,221.148,-15431.7,21.2338,0.379
17216000,45,206.099,-15429.2,16.6266,0.331
17217000,46,179.716,-15437.2,23.815,0.350833
17218000,44,175.849,-15422.5,25.6158,0.337
17219000,47,203.148,-15427.7,20.735,0.37
17220000,48,204.899,-15428.9,25.8802,0.337
17221000,49,214.584,-15432.6,22.668,0.365
17222000,50,212.908,-15429.8,31.3298,0.382
17223000,45,201.696,-15436.2,23.2163,0.344
17224000,47,208.355,-15439.4,24.3944,0.336
17225000,47,211.9,-15442,21.4894,0.335
17226000,49,218.774,-15436.4,21.5823,0.363
17227000,49,221.295,-15458.3,24.6922,0.362
17228000,47,219.658,-15452,21.9065,0.329
17229000,51,235.129,-15437.2,24.3509,0.371
17230000,49,215.766,-15439.6,27.0258,0.398
17231000,44,194.542,-15436.9,21.8231,0.343733
17232000,45,200.221,-15434.7,21.44,0.337
17233000,44,196.117,-15439.2,25.829,0.325
17234000,44,193.888,-15435,21.6002,0.355
17235000,42,173.818,-15428.6,23.0151,0.338
17236000,45,193.326,-15432.6,26.9465,0.350667
17237000,47,206.965,-15435,18.0863,0.32
17238000,48,211.082,-15431.5,24.0427,0.362
17239000,47,202.91,-15424.7,24.3372,0.362
17240000,50,206.447,-15424.7,28.1764,0.348
17241000,48,211.242,-15424.9,18.255,0.353
17242000,46,202.212,-15423.7,18.4807,0.311
17243000,44,187.027,-15419,21.6704,0.329
17244000,39,167.611,-15407.2,15.8274,0.313
17245000,36,146.112,-15408.4,21.4415,0.346
17246000,35,135.976,-15413.6,22.2495,0.342
17247000,36,149.176,-15425.5,15.1065,0.314
17248000,44,180.342,-15423.5,21.4163,0.341615
17249000,42,173.031,-15420.5,23.9846,0.334
17250000,39,160.727,-15433.4,21.8078,0.336
17251000,38,158.509,-15433.9,21.4673,0.329
17252000,43,184.388,-15420.2,17.7597,0.327667
17253000,37,158.847,-15429.2,17.4172,0.33
17254000,36,136.606,-15427.7,27.7207,0.317
17255000,36,150.061,-15427.5,16.3195,0.299
17256000,35,156.738,-15484.7,19.2639,0.326
17257000,33,149.324,-15481.3,18.129,0.311
17258000,35,162.538,-15481.2,18.2087,0.34
17259000,32,148.636,-15489.8,13.9433,0.343
17260000,29,128.449,-15486.3,15.2906,0.327
17261000,29,126.114,-15492,15.0004,0.325
17262000,30,138.24,-15482.1,13.6087,0.335
17263000,32,137.571,-15473.5,23.346,0.342
17264000,32,149.059,-15497.9,17.2197,0.311013
17265000,31,144.717,-15492.5,14.4536,0.303
17266000,31,145.005,-15483.4,14.4627,0.327
17267000,43,186.318,-15426.9,21.1346,0.330533
17268000,44,189.611,-15419.1,24.3297,0.335
17269000,46,203.814,-15421.5,24.6778,0.351
17270000,49,213.022,-15418.1,28.864,0.367
17271000,53,227.803,-15431,27.0137,0.355
17272000,55,236.08,-15424.5,29.0627,0.361
17273000,55,234.826,-15421.9,28.9306,0.377
17274000,54,242.609,-15416.6,22.1978,0.368
17275000,54,235.732,-15430,21.3318,0.35
17276000,57,243.16,-15435.7,30.2691,0.376
17277000,57,252.83,-15433.8,23.7294,0.365
17278000,49,207.325,-15435.2,27.4,0.371
17279000,49,209.73,-15431.4,22.4667,0.359
17280000,49,211.572,-15433.3,26.943,0.396
17281000,47,207.28,-15435.1,20.1932,0.352385
17282000,46,191.145,-15441.2,22.2293,0.335
17283000,41,170.104,-15432.4,22.4562,0.364
17284000,39,168.535,-15426.2,20.4806,0.328
17285000,39,166.215,-15423.4,22.7262,0.32
17286000,51,231.74,-15444.5,23.984,0.37375
17287000,47,212.788,-15441.7,24.3709,0.362
17288000,47,201.904,-15451.1,33.028,0.374
17289000,48,220.6,-15438.3,21.632,0.37
17290000,48,222.885,-15434.6,19.897,0.356
17291000,47,217.486,-15429.1,20.2985,0.356
17292000,48,208.683,-15437.6,26.5944,0.371
17293000,43,191.267,-15444.5,20.9024,0.336
17294000,44,192.491,-15438.5,22.0971,0.358
17295000,45,198.382,-15439.7,24.358,0.346
17296000,46,201.324,-15452.1,18.084,0.341
17297000,45,192.396,-15445,20.5398,0.357
17298000,43,178.744,-15449.7,21.9797,0.347
17299000,46,197.398,-15444.8,26.123,0.347
17300000,44,183.27,-15444.5,24.1366,0.356
17301000,48,216.465,-15433.6,26.177,0.339875
17302000,44,201.952,-15430.6,19.101,0.364
17303000,45,196.769,-15440.6,25.4823,0.343667
17304000,22,96.8393,-15509.8,12.0817,0.323317
17305000,39,162.908,-15439.7,24.8082,0.3385
17306000,41,170.91,-15431.6,19.1219,0.331
17307000,38,160.157,-15447.6,21.095,0.336
17308000,41,179.21,-15448.7,19.511,0.309
17309000,40,171.223,-15441.2,16.9354,0.327
17310000,40,164.635,-15447.9,24.7696,0.313
17311000,40,166.405,-15450.6,23.9458,0.339
17312000,38,162.787,-15448.1,21.2435,0.33
17313000,37,159.258,-15456.5,11.1975,0.334
17314000,32,145.184,-15491.7,12.4314,0.323083
17315000,34,153.726,-15488.3,15.3377,0.326
17316000,35,157.382,-15489.2,19.0482,0.309
17317000,36,141.915,-15439.7,19.4718,0.342
17318000,35,138.387,-15438.7,20.4633,0.323
17319000,37,148.4,-15434.7,20.5039,0.343
17320000,37,172.507,-15485.7,17.3546,0.314312
17321000,43,182.876,-15447.1,24.7202,0.329267
17322000,42,175.864,-15450.7,20.2608,0.334
17323000,44,194.629,-15448.4,18.7785,0.359
17324000,42,174.991,-15461.3,21.8049,0.362
17325000,42,179.62,-15460.7,19.107,0.333
17326000,40,175.616,-15461.2,17.4149,0.356
17327000,38,161.827,-15445.9,18.2222,0.315
17328000,38,169.758,-15444.1,11.9501,0.337
17329000,40,171.852,-15428.1,19.7708,0.333
17330000,43,167.069,-15450.4,20.0324,0.322818
17331000,41,158.249,-15450.2,25.9349,0.341
17332000,42,172.067,-15446.2,19.4077,0.345
17333000,45,186.873,-15449.1,21.5717,0.326
17334000,42,177.139,-15460.7,18.5812,0.38
17335000,37,137.212,-15451.6,24.185,0.346
17336000,35,128.457,-15449.3,17.4862,0.338
17337000,36,140.801,-15448.3,20.806,0.31
17338000,36,148.309,-15456.3,18.083,0.338
17339000,36,149.439,-15447.9,17.3831,0.309
17340000,30,126.134,-15505.9,23.4992,0.3278
17341000,38,160.725,-15496,22.949,0.33284
17342000,37,155.414,-15508.2,18.9141,0.353
17343000,36,154.693,-15511.1,15.6789,0.349
17344000,42,177.05,-15442.3,20.4667,0.347
17345000,40,176.25,-15448.2,17.4842,0.331
17346000,32,136.752,-15505.9,13.9029,0.334333
17347000,31,132.811,-15503.2,16.482,0.351
17348000,35,148.259,-15494.5,20.637,0.332625
17349000,32,129.281,-15508.9,20.4247,0.326
17350000,31,128.569,-15499,14.4208,0.344
17351000,28,122.678,-15501.7,12.0842,0.309
17352000,41,177.424,-15422.9,19.0512,0.334
17353000,40,167.996,-15425.7,18.3913,0.347
17354000,42,176.485,-15430,21.1326,0.369
17355000,46,199.906,-15432.3,18.749,0.336
17356000,47,210.992,-15445.6,20.7442,0.406
17357000,48,189.866,-15449,30.8857,0.349
17358000,45,188.511,-15429.4,22.5071,0.341
17359000,43,189.059,-15434.2,20.7251,0.317
17360000,45,176.562,-15432.8,29.7675,0.35
17361000,45,187.573,-15432.9,24.6536,0.325
17362000,43,180.245,-15441.2,16.3435,0.338
17363000,44,183.601,-15447.8,23.7163,0.340458
17364000,41,167.329,-15441.7,26.7241,0.343
17365000,40,171.315,-15443.7,17.6712,0.362
17366000,42,184.471,-15441.7,18.5935,0.344
17367000,42,177.844,-15451.9,21.0655,0.343
17368000,40,162.666,-15446.1,21.9653,0.338
17369000,41,167.04,-15454.1,23.087,0.324
17370000,44,186.619,-15457.7,20.7714,0.35
17371000,30,132.936,-15483.9,11.9168,0.318286
17372000,47,204.335,-15451.6,22.802,0.364
17373000,43,181.855,-15446.9,24.5605,0.351
17374000,42,182.688,-15452.5,14.1247,0.356
17375000,44,185.194,-15430.6,19.7537,0.357385
17376000,44,180.786,-15433.4,20.002,0.352
17377000,42,176.292,-15452.3,23.58,0.343667
17378000,42,185.382,-15453.9,17.373,0.33
17379000,44,181.467,-15437.1,24.2711,0.344
17380000,44,189.561,-15444.9,26.7955,0.348
17381000,41,181.026,-15464.1,22.5369,0.335
17382000,42,194.106,-15435.4,25.097,0.353
17383000,48,200.204,-15424.4,25.9716,0.351714
17384000,47,188.363,-15422.2,29.1991,0.36
17385000,45,192.332,-15427,18.7617,0.335
17386000,33,142.422,-15441.5,19.6509,0.328
17387000,34,157.603,-15480,16.2901,0.341687
17388000,31,139.721,-15487.4,18.2641,0.33
17389000,36,154.074,-15479.6,16.6645,0.318789
17390000,31,134.827,-15497.3,16.6208,0.302
17391000,40,168.844,-15423.1,23.6189,0.3106
17392000,42,190.505,-15442.3,18.1525,0.338
17393000,42,181.438,-15440.8,21.6251,0.328
17394000,40,170.63,-15432.6,21.4876,0.37
17395000,39,163.797,-15445.1,17.5211,0.338
17396000,40,165.557,-15451.1,21.8709,0.324
17397000,40,174.083,-15436.1,17.8565,0.345
17398000,42,183.494,-15445.2,18.6192,0.346
17399000,44,190.515,-15441.2,25.0418,0.342
17400000,45,206.294,-15449.6,18.2981,0.361
17401000,47,193.375,-15443.3,28.0966,0.34925
17402000,45,184.245,-15451.4,23.2907,0.354
17403000,41,172.953,-15444.3,25.1651,0.369
17404000,35,142.808,-15481.8,17.5277,0.331333
17405000,40,174.022,-15432,26.3662,0.345
17406000,42,169.551,-15450.6,23.1473,0.341333
17407000,41,170.181,-15459.1,16.4301,0.334
17408000,39,177.615,-15444,19.3456,0.352333
17409000,39,180.86,-15437.7,16.2869,0.339
17410000,38,174.346,-15436.5,17.3972,0.344
17411000,38,172.347,-15438.3,20.8312,0.32
17412000,38,168.064,-15436.8,23.589,0.353
17413000,37,167.54,-15456.2,18.9784,0.326
17414000,35,154.604,-15447,17.9441,0.34
17415000,36,154.728,-15444.4,19.0708,0.326
17416000,39,180.337,-15448.9,14.6997,0.338
17417000,39,168.04,-15451.7,18.4677,0.3454
17418000,36,156.161,-15453.8,18.347,0.339
17419000,36,164.599,-15450.2,13.3163,0.317
17420000,36,155.111,-15462.3,17.0425,0.344
17421000,36,152.725,-15457.5,15.7892,0.338
17422000,40,172.65,-15450.8,17.2923,0.3476
17423000,41,176.743,-15446.7,21.6958,0.347
17424000,38,156.231,-15437.7,16.9685,0.338
17425000,39,167.75,-15439,21.9541,0.341
17426000,41,167.244,-15446.9,25.9625,0.353
17427000,41,174.426,-15438.6,22.1982,0.35
17428000,36,144.045,-15439.1,19.6233,0.325286
17429000,37,158.487,-15437.8,19.5369,0.333
17430000,36,144.828,-15450.4,24.1771,0.321
17431000,37,161.94,-15448.2,19.8056,0.315
17432000,39,160.845,-15447.5,24.8263,0.304
17433000,42,191.373,-15434.8,19.1895,0.353
17434000,41,189.597,-15444.2,17.1844,0.351
17435000,42,188.255,-15434,19.3993,0.326
17436000,32,137.988,-15452.8,18.231,0.330889
17437000,34,140.999,-15449.4,18.0716,0.314
17438000,41,169.117,-15432.4,23.7798,0.329667
17439000,40,161.781,-15442.1,24.3346,0.349
17440000,43,171.949,-15445.5,24.6799,0.315
17441000,42,174.138,-15439.2,22.2915,0.353
17442000,39,169.433,-15436.7,17.4742,0.345
17443000,42,189.945,-15446.4,13.6941,0.36
17444000,41,179.323,-15430.7,18.2523,0.362
17445000,41,170.046,-15425,31.6143,0.342
17446000,43,193.739,-15418.6,24.1062,0.359
17447000,42,190.58,-15429.2,22.1259,0.349
17448000,40,179.491,-15434.4,19.0161,0.322
17449000,43,190.187,-15428.1,22.1624,0.339
17450000,45,199.706,-15436.4,20.3669,0.331
17451000,40,174.478,-15424.4,20.8132,0.343
17452000,40,177.033,-15426.2,18.6309,0.335
17453000,39,172.429,-15440,17.4359,0.345
17454000,41,175.77,-15439.9,22.117,0.336
17455000,41,179.585,-15442.8,20.4899,0.354
17456000,41,179.434,-15445,26.5366,0.333
17457000,42,184.764,-15440.1,22.098,0.377
17458000,43,173.548,-15437.1,29.8341,0.323
17459000,41,167.164,-15438.3,15.7701,0.341
17460000,29,124.213,-15482,18.2385,0.327478
17461000,28,124.109,-15485.7,14.4991,0.318
17462000,28,122.489,-15468.2,14.3838,0.287
17463000,28,128.827,-15481.6,12.7612,0.278
17464000,33,149.395,-15483.8,17.0948,0.313
17465000,41,161.965,-15445.5,26.3052,0.328833
17466000,43,177.419,-15441.9,18.539,0.36
17467000,42,163.638,-15449.2,26.1223,0.351
17468000,40,166.563,-15463,18.3102,0.35
17469000,35,138.449,-15457.4,17.9353,0.355
17470000,32,144.734,-15481.7,15.5037,0.31697
17471000,29,132.593,-15480.2,13.391,0.308
17472000,35,168.083,-15477.8,15.6663,0.299
17473000,33,149.475,-15478.1,16.5753,0.344
17474000,36,148.839,-15443.9,26.3991,0.3132
17475000,38,160.377,-15441.5,23.2471,0.33
17476000,39,161.104,-15434,20.7039,0.32
17477000,37,164.474,-15434.3,11.028,0.337
17478000,37,156.634,-15436.8,15.9476,0.33
17479000,41,176.33,-15439.2,17.4653,0.313
17480000,42,180.937,-15435.2,18.9995,0.341
17481000,37,153.416,-15485.1,18.6643,0.31622
17482000,35,155.406,-15482,15.2144,0.334
17483000,43,193.704,-15440.6,17.363,0.333
17484000,41,190.848,-15479.4,20.2761,0.341
17485000,39,176.311,-15488.7,24.2351,0.38
17486000,38,179.126,-15498.7,18.0236,0.361
17487000,33,127.14,-15479.3,16.9824,0.327174
17488000,33,132.605,-15479,17.2595,0.327
17489000,35,144.812,-15472.8,18.4407,0.31475
17490000,32,126.34,-15474.7,18.4921,0.347
17491000,32,141.401,-15480.7,11.64,0.343333
17492000,34,155.818,-15480.5,14.2001,0.321
17493000,34,146.727,-15475.3,19.0782,0.341
17494000,30,131.372,-15476.6,14.122,0.341
17495000,28,118.213,-15482.8,15.7237,0.329
17496000,29,123.093,-15485.6,12.0173,0.306
17497000,29,124.429,-15479.7,14.6335,0.28
17498000,30,128.443,-15486.4,15.7144,0.352
17499000,42,167.364,-15440.5,22.3772,0.350438
17500000,42,178.24,-15433.8,20.8359,0.341
17501000,32,143.284,-15498.3,15.5955,0.342533
17502000,32,145.193,-15497.2,13.5081,0.317
17503000,32,134.359,-15473.5,15.898,0.301
17504000,32,134.027,-15462.2,13.5326,0.317
17505000,49,220.727,-15446.6,28.3512,0.3554
17506000,46,213.991,-15447.2,20.2859,0.347
17507000,46,210.608,-15442.7,19.9735,0.372
17508000,32,125.251,-15470.6,23.0537,0.30325
17509000,32,136.458,-15467.8,14.7354,0.295
17510000,29,120.833,-15499.7,9.23076,0.3123
17511000,33,140.837,-15472.4,14.6839,0.328
17512000,49,227.145,-15451.2,21.4542,0.3608
17513000,48,211.143,-15452.8,24.8919,0.382
17514000,47,202.472,-15460.5,22.495,0.353
17515000,47,196.297,-15455.9,21.1539,0.334
17516000,48,205.026,-15445.7,19.5222,0.342
17517000,48,206.654,-15441.1,23.5105,0.327
17518000,46,197.247,-15441,26.8391,0.348
17519000,47,208.324,-15451.2,20.3139,0.356
17520000,47,193.025,-15453.8,24.2264,0.349
17521000,46,199.619,-15450.7,19.377,0.363
17522000,48,215.599,-15455.9,21.0963,0.361
17523000,50,208.357,-15447.4,26.6666,0.344
17524000,49,201.214,-15474.8,25.636,0.346769
17525000,50,206.902,-15471.5,31.7385,0.38
17526000,48,203.398,-15463.3,25.6134,0.358
17527000,43,176.267,-15469.4,24.076,0.365
17528000,42,181.982,-15464.3,19.2172,0.337
17529000,39,162.076,-15470,26.6341,0.366
17530000,50,215.119,-15455.3,28.3246,0.359857
17531000,52,231.871,-15467.2,23.6906,0.37
17532000,49,214.917,-15455.1,26.647,0.369
17533000,50,217.527,-15455.9,31.8577,0.352
17534000,51,235.77,-15449.5,15.1245,0.395
17535000,51,227.11,-15449.6,25.3983,0.348
17536000,50,217.368,-15440.2,24.836,0.363
17537000,53,225.542,-15444,24.5682,0.335
17538000,51,216.788,-15450.8,27.6916,0.384
17539000,50,214.585,-15451.4,25.309,0.364
17540000,48,208.036,-15451.5,23.836,0.384
17541000,47,200.366,-15435.6,24.7437,0.354
17542000,34,150.209,-15488.1,13.7753,0.306344
17543000,33,151.241,-15483.6,16.5102,0.354
17544000,43,162.827,-15437.5,27.3367,0.351
17545000,43,176.937,-15442.3,15.1343,0.351
17546000,45,186.79,-15441.3,21.9146,0.358
17547000,46,190.383,-15425.7,25.7441,0.363
17548000,47,198.258,-15419.6,25.1383,0.342
17549000,46,197.077,-15416.1,24.345,0.351
17550000,46,189.726,-15423.1,26.1952,0.321
17551000,43,177.349,-15428,17.0796,0.352
17552000,45,185.468,-15430.7,21.0535,0.337
17553000,46,182.881,-15431.9,27.3511,0.318
17554000,48,193.918,-15433.8,24.3684,0.336
17555000,50,194.008,-15448.9,35.1526,0.352
17556000,50,216.272,-15445.3,27.1146,0.362
17557000,48,194.4,-15443.1,29.8371,0.348
17558000,47,201.581,-15434.1,21.6698,0.358
17559000,47,192.672,-15438.6,28.9602,0.343
17560000,45,184.555,-15445.5,23.739,0.343
17561000,50,212.899,-15445.2,24.7446,0.336
17562000,38,163.24,-15444.6,21.6461,0.326212
17563000,34,147.346,-15488.1,12.8466,0.3342
17564000,54,230.162,-15426.2,21.4854,0.357667
17565000,53,227.77,-15427.5,25.5769,0.372
17566000,54,231.191,-15423.5,25.021,0.349
17567000,54,230.294,-15411.5,27.4009,0.338
17568000,54,246.422,-15413,18.3194,0.378
17569000,53,237.285,-15409.1,23.8966,0.382
17570000,50,216.952,-15416.2,27.8915,0.389
17571000,53,237.659,-15417,25.5799,0.385
17572000,50,215.472,-15423.6,26.5671,0.362
17573000,49,213.386,-15418.3,27.1419,0.366
17574000,49,207.352,-15408.7,26.7259,0.362
17575000,48,211.823,-15414.2,17.1053,0.356
17576000,50,208.165,-15404,26.5007,0.348
17577000,50,209.254,-15413.3,26.4147,0.332
17578000,34,160.479,-15496.4,15.0351,0.3328
17579000,49,209.658,-15420.6,28.1038,0.3585
17580000,46,200.659,-15437.4,20.5094,0.343
17581000,44,199.784,-15436,16.3997,0.331
17582000,45,203.943,-15433.7,20.0337,0.34
17583000,43,186.724,-15436.3,25.0446,0.318
17584000,41,169.838,-15433.5,23.5214,0.356
17585000,45,196.017,-15437.6,18.1944,0.361
17586000,33,137.453,-15450.4,18.8197,0.3345
17587000,31,132.275,-15452.1,16.2912,0.332
17588000,34,144.683,-15445.2,20.0542,0.299
17589000,34,148.041,-15441.6,15.9968,0.303
17590000,38,166.062,-15446.8,19.4502,0.297
17591000,34,141.541,-15484.6,14.4876,0.340154
17592000,33,132.966,-15462.2,23.0864,0.3205
17593000,37,171.55,-15442.6,14.1867,0.356625
17594000,35,153.419,-15447.6,16.5732,0.293
17595000,33,130.573,-15475.3,22.0472,0.3185
17596000,34,135.089,-15451,20.7368,0.326
17597000,34,142.333,-15441.6,13.4079,0.324
17598000,36,160.145,-15443.2,13.1194,0.31
17599000,36,156.183,-15449.3,15.3028,0.326
17600000,36,154.692,-15453.3,19.5167,0.330125
17601000,35,138.088,-15452.5,22.2131,0.313
17602000,36,149.418,-15444.2,14.8524,0.303
17603000,36,152.814,-15466.9,20.5963,0.345667
17604000,38,159.216,-15461.6,24.5452,0.331
17605000,38,170.776,-15462.9,20.3253,0.343
17606000,40,167.281,-15456.2,28.4064,0.356
17607000,36,157.533,-15456.8,17.3922,0.367
17608000,33,148.361,-15493.8,20.6688,0.332481
17609000,35,145.189,-15453.1,15.4585,0.3525
17610000,34,144.774,-15450,14.1363,0.341
17611000,34,138.188,-15462.7,16.6923,0.344
17612000,34,138.639,-15447,14.9817,0.33
17613000,45,191.39,-15431.1,26.9577,0.336
17614000,45,201.079,-15430.9,20.7175,0.326
17615000,45,199.886,-15427.5,21.8713,0.338
17616000,44,194,-15436.7,25.2617,0.325
17617000,44,192.275,-15438.6,22.1867,0.379
17618000,43,193.753,-15435.9,22.0452,0.355
17619000,33,138.468,-15460.8,17.9878,0.319714
17620000,34,148.049,-15475.4,15.9309,0.33648
17621000,40,178.97,-15432.8,17.1038,0.344333
17622000,39,174.512,-15434.4,21.5289,0.339
17623000,39,173.135,-15440.6,17.716,0.321
17624000,40,176.787,-15445.4,21.4198,0.311
17625000,39,174.264,-15439,17.2076,0.348
17626000,35,146.919,-15494.2,22.5425,0.3345
17627000,33,146.384,-15492,17.0732,0.332
17628000,32,130.845,-15466.1,18.5527,0.321667
17629000,33,136.688,-15459,19.288,0.299
17630000,36,145.977,-15468.6,14.8049,0.345
17631000,33,131.63,-15458.8,13.3223,0.338
17632000,32,134.327,-15494.9,13.8594,0.320833
17633000,34,139.583,-15481.1,18.6807,0.317
17634000,34,148.199,-15453.2,12.6522,0.307667
17635000,34,153.093,-15448.4,12.2806,0.328
17636000,35,155.792,-15456,16.4404,0.343
17637000,33,142.447,-15463.2,17.6188,0.359
17638000,38,158.181,-15488.1,17.6888,0.3392
17639000,35,155.17,-15468.1,20.0361,0.348
17640000,31,131.758,-15484.9,16.3929,0.336125
17641000,31,135.677,-15479.1,15.8677,0.346
17642000,44,191.286,-15435.2,22.529,0.341294
17643000,44,193.382,-15424.2,19.9214,0.342
17644000,46,205.935,-15417.3,16.9286,0.375
17645000,45,205.066,-15417.7,20.9654,0.363
17646000,46,205.39,-15412.6,20.1092,0.343
17647000,47,201.362,-15433.1,23.4029,0.389
17648000,47,195.368,-15431.8,26.4687,0.367
17649000,40,174.437,-15442.8,16.7971,0.3296
17650000,43,181.214,-15445.3,25.5021,0.363
17651000,44,184.953,-15455.4,26.3231,0.353
17652000,39,168.576,-15448.7,20.1324,0.338
17653000,40,179.543,-15439.1,20.1859,0.363
17654000,43,193.31,-15437.1,21.4721,0.356
17655000,42,191.218,-15441.2,16.5963,0.329
17656000,41,180.889,-15440.5,19.031,0.37
17657000,39,163.835,-15440,19.1888,0.352
17658000,40,164.761,-15442,22.0678,0.333
17659000,40,162.522,-15454.6,21.6886,0.3615
17660000,41,170.145,-15453.6,23.6297,0.322
17661000,45,187.447,-15438.8,21.231,0.327
17662000,47,193.486,-15442.5,28.6537,0.343
17663000,49,204.41,-15449.2,29.442,0.363
17664000,43,171.81,-15446.7,23.3986,0.346
17665000,45,185.782,-15449.4,24.9487,0.378
17666000,46,200.93,-15448.4,20.1537,0.366
17667000,47,203.837,-15447.3,17.858,0.382
17668000,33,145.115,-15477,20.9508,0.341667
17669000,35,156.708,-15476.5,19.2854,0.318
17670000,34,151.04,-15495.9,17.9127,0.305
17671000,37,170.063,-15492,17.0412,0.334
17672000,35,159.933,-15487.8,14.9353,0.355
17673000,32,148.637,-15492.6,9.43705,0.333
17674000,33,152.345,-15495.9,14.2305,0.347
17675000,50,219.907,-15439.7,28.8635,0.348176
17676000,48,216.485,-15443.2,24.3404,0.343
17677000,35,159.882,-15477.1,16.2859,0.327722
17678000,34,155.402,-15471.9,16.4557,0.337
17679000,42,174.238,-15439.9,25.2175,0.349
17680000,45,174.526,-15448.3,37.2944,0.346
17681000,45,182.368,-15443.1,27.528,0.3585
17682000,47,202.552,-15444.9,22.3856,0.377
17683000,45,188.248,-15440.3,22.0007,0.352
17684000,44,184.994,-15430.4,21.7829,0.331
17685000,43,194.011,-15435.9,16.6449,0.348
17686000,44,185.48,-15434,26.2904,0.331
17687000,44,194.378,-15427.5,18.1648,0.347
17688000,44,184.672,-15418.9,26.0068,0.35
17689000,34,153.162,-15498.5,17.1645,0.342636
17690000,45,167.905,-15435.1,25.1744,0.344
17691000,47,200.962,-15447.4,18.1238,0.341
17692000,49,214.728,-15449.4,24.4909,0.373
17693000,47,199.112,-15454.6,30.9782,0.354
17694000,45,195.174,-15454.6,19.9623,0.341
17695000,41,173.52,-15438.3,18.8552,0.346
17696000,47,195.026,-15436.9,21.322,0.365
17697000,50,209.862,-15443.2,26.0776,0.4
17698000,52,228.22,-15436.2,24.2266,0.343
17699000,51,220.487,-15436.3,22.6674,0.356
17700000,51,219.043,-15441.7,22.2597,0.389
17701000,50,216.469,-15445.2,28.2,0.343
17702000,41,167.843,-15428.7,24.13,0.338364
17703000,42,180.413,-15442.9,20.0759,0.335
17704000,40,170.86,-15447.2,19.4541,0.335
17705000,41,181.83,-15448.9,16.9918,0.334
17706000,40,177.723,-15446.2,15.7947,0.327
17707000,53,226.777,-15439.8,27.3415,0.385333
17708000,49,210.267,-15437.2,25.4058,0.379
17709000,53,218.502,-15447.1,31.1413,0.357
17710000,50,211.915,-15449.9,25.6496,0.379
17711000,50,205.988,-15448.6,30.1364,0.328
17712000,47,205.465,-15448.7,24.4871,0.364
17713000,44,189.461,-15450,26.1246,0.346
17714000,43,192.426,-15441,20.1763,0.352
17715000,48,217.078,-15435.2,21.5312,0.376
17716000,49,217.359,-15436.5,23.3706,0.356
17717000,49,224.344,-15432.9,23.0999,0.35
17718000,49,224.466,-15429.4,23.0391,0.368
17719000,50,219.067,-15441.4,32.5729,0.354
17720000,49,212.786,-15438,29.8939,0.36
17721000,48,206.05,-15442,30.3461,0.351
17722000,45,183.504,-15448.2,23.1957,0.353
17723000,42,174.495,-15447.3,22.9111,0.354
17724000,34,153.399,-15463.3,17.3561,0.3306
17725000,43,187.613,-15444.8,27.1879,0.3395
17726000,42,180.596,-15445,24.8727,0.35
17727000,38,165.065,-15447.6,21.3914,0.33
17728000,38,162.152,-15443.8,20.4177,0.325
17729000,40,180.692,-15443,17.8328,0.359
17730000,45,212.579,-15454.7,15.5333,0.345
17731000,41,182.247,-15446.2,24.2324,0.375
17732000,40,173.034,-15447.3,23.8568,0.341
17733000,42,185.674,-15453.3,24.2642,0.358
17734000,40,171.665,-15450.3,24.6123,0.316
17735000,40,172.653,-15458.5,23.7221,0.328
17736000,34,149.084,-15479.3,17.7109,0.334
17737000,35,153.932,-15473.4,19.7276,0.337
17738000,38,159.104,-15455.7,16.8737,0.334667
