generation,rank_1,rank_2,swapAccepted
7924000,1,2,1
7925000,3,4,1
7926000,1,3,1
7927000,2,3,1
7928000,1,3,1
7929000,3,4,1
7930000,2,4,1
7931000,1,3,0
7932000,1,2,0
7933000,1,2,1
7934000,2,3,1
7935000,2,4,1
7936000,1,3,1
7937000,3,4,1
7938000,2,3,0
7939000,3,4,1
7940000,1,4,1
7941000,2,4,1
7942000,2,3,1
7943000,1,2,1
7944000,3,4,1
7945000,2,4,1
7946000,1,4,1
7947000,1,3,1
7948000,2,4,0
7949000,1,2,1
7950000,1,3,1
7951000,1,3,1
7952000,3,4,1
7953000,1,2,1
7954000,2,4,1
7955000,1,4,1
7956000,1,4,1
7957000,2,4,1
7958000,1,2,1
7959000,2,4,1
7960000,1,2,1
7961000,2,3,1
7962000,2,3,1
7963000,2,3,1
7964000,2,3,1
7965000,3,4,1
7966000,1,2,1
7967000,1,2,1
7968000,1,3,1
7969000,1,2,1
7970000,2,3,1
7971000,2,3,1
7972000,2,3,1
7973000,2,3,1
7974000,1,2,1
7975000,2,4,0
7976000,1,4,0
7977000,3,4,1
7978000,1,2,1
7979000,2,4,1
7980000,2,3,1
7981000,2,4,1
7982000,2,4,0
7983000,1,4,1
7984000,3,4,1
7985000,2,3,1
7986000,2,4,1
7987000,2,4,1
7988000,1,2,1
7989000,1,4,1
7990000,2,3,1
7991000,1,3,0
7992000,1,4,1
7993000,1,4,1
7994000,1,2,1
7995000,1,2,0
7996000,1,3,0
7997000,3,4,1
7998000,1,3,1
7999000,1,4,0
8000000,1,3,1
8001000,2,3,1
8002000,1,2,1
8003000,2,3,1
8004000,1,3,1
8005000,2,4,1
8006000,1,3,1
8007000,3,4,1
8008000,1,4,0
8009000,1,2,0
8010000,1,4,1
8011000,2,4,1
8012000,2,4,0
8013000,1,2,1
8014000,1,2,1
8015000,1,3,0
8016000,2,3,1
8017000,1,4,0
8018000,2,3,1
8019000,1,3,1
8020000,3,4,0
8021000,1,2,1
8022000,3,4,0
8023000,1,2,1
8024000,2,4,0
8025000,3,4,0
8026000,3,4,0
8027000,2,3,1
8028000,3,4,1
8029000,1,3,0
8030000,1,4,1
8031000,1,2,1
8032000,1,4,0
8033000,2,3,0
8034000,3,4,1
8035000,1,4,1
8036000,1,3,1
8037000,1,3,0
8038000,2,4,1
8039000,1,2,1
8040000,2,3,1
8041000,1,3,1
8042000,1,4,1
8043000,2,4,1
8044000,2,4,0
8045000,1,3,1
8046000,1,4,1
8047000,1,3,1
8048000,1,4,1
8049000,1,3,0
8050000,1,2,0
8051000,2,4,1
8052000,1,2,1
8053000,2,3,1
8054000,1,3,1
8055000,3,4,0
8056000,2,3,1
8057000,1,2,1
8058000,2,3,0
8059000,1,4,0
8060000,3,4,1
8061000,2,4,0
8062000,1,3,0
8063000,1,2,0
8064000,1,4,0
8065000,1,4,0
8066000,1,4,1
8067000,1,4,1
8068000,1,3,0
8069000,1,4,0
8070000,3,4,1
8071000,1,3,0
8072000,1,2,0
8073000,1,2,1
8074000,1,4,0
8075000,3,4,1
8076000,2,3,0
8077000,3,4,1
8078000,2,4,1
8079000,2,3,1
8080000,2,3,1
8081000,2,3,0
8082000,3,4,1
8083000,1,2,0
8084000,1,3,1
8085000,3,4,1
8086000,1,2,1
8087000,1,3,1
8088000,1,3,1
8089000,2,3,0
8090000,3,4,1
8091000,2,4,0
8092000,1,3,1
8093000,1,2,1
8094000,2,4,1
8095000,1,4,0
8096000,3,4,1
8097000,1,2,0
8098000,1,4,1
8099000,1,4,1
8100000,1,3,0
8101000,2,4,1
8102000,3,4,0
8103000,2,3,1
8104000,1,2,1
8105000,1,4,1
8106000,3,4,1
8107000,2,3,1
8108000,3,4,1
8109000,2,3,1
8110000,1,2,1
8111000,3,4,1
8112000,2,3,1
8113000,1,3,1
8114000,2,3,1
8115000,1,4,1
8116000,1,3,1
8117000,1,2,0
8118000,3,4,0
8119000,1,4,0
8120000,2,3,1
8121000,1,3,0
8122000,1,4,0
8123000,1,4,0
8124000,2,4,1
8125000,2,4,1
8126000,3,4,1
8127000,2,4,1
8128000,3,4,1
8129000,2,4,1
8130000,2,4,1
8131000,3,4,1
8132000,1,2,1
8133000,3,4,1
8134000,1,3,1
8135000,2,4,0
8136000,1,4,0
8137000,2,4,0
8138000,1,2,0
8139000,2,4,1
8140000,1,3,1
8141000,1,3,1
8142000,2,4,1
8143000,1,4,1
8144000,3,4,1
8145000,2,3,1
8146000,2,3,1
8147000,2,3,1
8148000,3,4,1
8149000,2,3,0
8150000,1,2,1
8151000,1,3,1
8152000,1,2,1
8153000,1,2,1
8154000,1,3,1
8155000,1,4,1
8156000,1,2,1
8157000,2,3,1
8158000,3,4,1
8159000,2,3,1
8160000,3,4,1
8161000,1,4,1
8162000,3,4,0
8163000,1,3,1
8164000,1,2,1
8165000,2,4,0
8166000,1,3,1
8167000,1,2,1
8168000,1,4,0
8169000,3,4,0
8170000,2,3,1
8171000,3,4,0
8172000,2,4,0
8173000,2,3,1
8174000,2,4,1
8175000,2,4,1
8176000,1,3,1
8177000,2,3,1
8178000,3,4,1
8179000,1,3,1
8180000,2,4,1
8181000,1,2,1
8182000,2,4,1
8183000,3,4,0
8184000,1,2,1
8185000,2,4,1
8186000,1,3,1
8187000,1,3,1
8188000,3,4,1
8189000,2,4,1
8190000,1,2,1
8191000,2,4,0
8192000,2,3,0
8193000,1,2,1
8194000,3,4,0
8195000,3,4,0
8196000,3,4,1
8197000,2,3,0
8198000,2,4,1
8199000,2,3,1
8200000,1,2,1
8201000,3,4,1
8202000,1,2,1
8203000,2,4,1
8204000,3,4,0
8205000,3,4,1
8206000,1,4,0
8207000,2,3,1
8208000,3,4,1
8209000,2,4,1
8210000,1,2,0
8211000,1,2,0
8212000,3,4,0
8213000,2,4,0
8214000,1,4,0
8215000,1,4,0
8216000,3,4,1
8217000,2,3,1
8218000,1,4,0
8219000,3,4,1
8220000,3,4,1
8221000,2,3,1
8222000,1,3,0
8223000,1,2,0
8224000,2,3,1
8225000,3,4,1
8226000,2,3,1
8227000,1,3,0
8228000,2,4,1
8229000,2,3,1
8230000,2,3,1
8231000,1,2,1
8232000,2,4,0
8233000,3,4,1
8234000,2,3,0
8235000,2,4,1
8236000,3,4,1
8237000,1,4,1
8238000,3,4,1
8239000,1,4,1
8240000,1,3,1
8241000,1,2,1
8242000,1,2,1
8243000,2,4,1
8244000,2,3,1
8245000,2,4,0
8246000,2,4,1
8247000,1,3,1
8248000,1,3,1
8249000,3,4,0
8250000,1,2,1
8251000,1,3,1
8252000,1,3,0
8253000,1,3,0
8254000,1,3,0
8255000,1,4,1
8256000,1,4,1
8257000,1,2,1
8258000,1,3,0
8259000,1,3,0
8260000,2,3,1
8261000,1,4,1
8262000,1,2,1
8263000,2,3,1
8264000,1,3,1
8265000,3,4,1
8266000,2,3,1
8267000,1,2,0
8268000,1,2,1
8269000,1,4,1
8270000,1,4,1
8271000,1,3,1
8272000,2,3,1
8273000,2,3,1
8274000,2,3,1
8275000,1,2,1
8276000,1,4,1
8277000,1,4,1
8278000,1,4,0
8279000,1,4,1
8280000,1,4,1
8281000,1,3,1
8282000,1,4,1
8283000,2,4,0
8284000,3,4,1
8285000,1,2,1
8286000,1,4,0
8287000,1,3,1
8288000,3,4,1
8289000,1,4,1
8290000,1,2,0
8291000,2,4,1
8292000,1,4,0
8293000,1,4,0
8294000,1,4,0
8295000,1,4,0
8296000,1,2,1
8297000,2,4,0
8298000,3,4,1
8299000,1,3,0
8300000,2,3,0
8301000,1,4,1
8302000,1,2,1
8303000,2,4,1
8304000,2,4,1
8305000,2,4,0
8306000,1,3,1
8307000,1,4,1
8308000,1,3,1
8309000,1,2,0
8310000,2,3,1
8311000,1,2,0
8312000,1,3,1
8313000,1,2,0
8314000,3,4,1
8315000,1,3,0
8316000,1,2,1
8317000,1,2,1
8318000,1,2,1
8319000,1,4,1
8320000,1,4,0
8321000,1,2,1
8322000,1,4,0
8323000,1,4,0
8324000,1,4,0
8325000,1,3,0
8326000,1,2,1
8327000,1,3,0
8328000,1,3,1
8329000,2,3,1
8330000,1,4,1
8331000,1,4,0
8332000,2,3,1
8333000,1,4,1
8334000,1,2,1
8335000,3,4,1
8336000,2,4,1
8337000,2,4,1
8338000,1,4,1
8339000,1,2,0
8340000,3,4,1
8341000,1,4,0
8342000,1,3,1
8343000,2,4,1
8344000,1,4,0
8345000,1,3,1
8346000,1,4,0
8347000,2,3,1
8348000,2,4,0
8349000,1,4,1
8350000,2,3,1
8351000,2,3,1
8352000,1,3,1
8353000,1,2,1
8354000,2,3,0
8355000,2,4,1
8356000,2,4,1
8357000,1,2,1
8358000,2,4,1
8359000,2,4,1
8360000,2,3,1
8361000,1,4,1
8362000,1,2,1
8363000,2,3,1
8364000,3,4,1
8365000,1,4,1
8366000,3,4,1
8367000,1,2,1
8368000,1,3,0
8369000,2,3,1
8370000,1,2,1
8371000,1,2,1
8372000,2,3,1
8373000,2,4,1
8374000,2,3,1
8375000,2,3,1
8376000,1,4,1
8377000,2,4,1
8378000,1,2,1
8379000,2,3,1
8380000,1,3,0
8381000,1,3,1
8382000,2,4,1
8383000,1,2,1
8384000,1,4,1
8385000,2,3,1
8386000,1,2,1
8387000,2,4,1
8388000,1,4,1
8389000,1,2,1
8390000,2,3,1
8391000,1,2,1
8392000,2,4,1
8393000,2,3,0
8394000,2,4,1
8395000,1,3,1
8396000,2,3,0
8397000,1,3,0
8398000,1,4,1
8399000,3,4,1
8400000,1,4,1
8401000,2,4,1
8402000,3,4,1
8403000,3,4,1
8404000,1,2,1
8405000,2,4,1
8406000,1,4,1
8407000,1,2,1
8408000,1,2,1
8409000,1,4,1
8410000,1,3,0
8411000,2,4,0
8412000,2,3,1
8413000,1,4,0
8414000,1,2,1
8415000,1,2,1
8416000,1,3,1
8417000,2,3,1
8418000,1,3,1
8419000,3,4,0
8420000,2,4,1
8421000,1,2,1
8422000,1,2,1
8423000,1,3,0
8424000,3,4,1
8425000,1,2,1
8426000,1,2,1
8427000,2,4,1
8428000,2,4,1
8429000,1,3,1
8430000,1,4,0
8431000,2,4,0
8432000,2,3,1
8433000,1,4,1
8434000,2,3,1
8435000,1,4,1
8436000,1,4,1
8437000,3,4,1
8438000,1,4,1
8439000,2,4,1
8440000,1,3,1
8441000,2,4,1
8442000,1,3,1
8443000,1,2,1
8444000,2,4,1
8445000,1,3,1
8446000,2,4,0
8447000,2,3,1
8448000,1,2,1
8449000,2,3,1
8450000,3,4,1
8451000,2,3,1
8452000,2,4,1
8453000,1,2,1
8454000,1,4,0
8455000,1,4,1
8456000,1,3,1
8457000,2,4,0
8458000,2,4,1
8459000,2,3,1
8460000,1,4,1
8461000,2,3,1
8462000,2,4,1
8463000,1,3,1
8464000,1,2,1
8465000,1,4,1
8466000,3,4,1
8467000,1,4,1
8468000,1,3,1
8469000,1,2,1
8470000,3,4,1
8471000,1,3,0
8472000,3,4,1
8473000,2,4,1
8474000,3,4,0
8475000,2,4,1
8476000,1,3,0
8477000,2,4,1
8478000,1,4,0
8479000,1,3,1
8480000,3,4,0
8481000,1,2,1
8482000,1,3,1
8483000,1,3,1
8484000,1,4,1
8485000,1,4,1
8486000,1,4,0
8487000,3,4,1
8488000,3,4,1
8489000,2,3,1
8490000,2,3,1
8491000,1,2,1
8492000,1,3,1
8493000,1,2,1
8494000,1,2,1
8495000,1,2,1
8496000,1,3,1
8497000,1,3,0
8498000,2,4,1
8499000,1,2,1
8500000,1,2,0
8501000,1,2,0
8502000,3,4,1
8503000,1,2,1
8504000,3,4,1
8505000,2,3,0
8506000,2,4,1
8507000,2,4,1
8508000,2,3,1
8509000,2,4,1
8510000,1,2,1
8511000,2,4,1
8512000,1,2,1
8513000,3,4,0
8514000,2,3,1
8515000,1,3,1
8516000,2,4,1
8517000,2,3,1
8518000,2,4,1
8519000,1,3,0
8520000,2,4,1
8521000,3,4,1
8522000,2,4,1
8523000,2,3,1
8524000,1,2,1
8525000,3,4,1
8526000,2,3,1
8527000,2,4,1
8528000,2,3,1
8529000,1,3,1
8530000,1,4,1
8531000,1,2,1
8532000,2,4,1
8533000,3,4,1
8534000,1,3,1
8535000,3,4,1
8536000,2,4,1
8537000,1,2,1
8538000,2,3,1
8539000,2,3,1
8540000,1,2,1
8541000,1,4,1
8542000,2,4,1
8543000,3,4,0
8544000,1,4,1
8545000,2,3,0
8546000,1,2,1
8547000,3,4,1
8548000,2,4,1
8549000,1,4,0
8550000,1,4,1
8551000,2,4,1
8552000,1,4,1
8553000,2,3,1
8554000,2,4,1
8555000,1,4,1
8556000,3,4,1
8557000,1,2,1
8558000,3,4,0
8559000,1,2,1
8560000,2,4,1
8561000,1,4,1
8562000,2,4,1
8563000,2,3,1
8564000,1,3,0
8565000,1,3,1
8566000,1,2,1
8567000,2,3,1
8568000,1,2,1
8569000,1,4,1
8570000,3,4,1
8571000,1,3,1
8572000,2,4,1
8573000,1,4,1
8574000,2,3,1
8575000,1,2,1
8576000,3,4,1
8577000,2,4,0
8578000,2,4,1
8579000,3,4,1
8580000,2,4,1
8581000,1,3,1
8582000,1,4,0
8583000,1,2,1
8584000,1,4,0
8585000,1,2,1
8586000,1,2,1
8587000,2,3,0
8588000,1,2,1
8589000,1,2,0
8590000,3,4,1
8591000,2,4,1
8592000,1,4,1
8593000,1,2,0
8594000,2,4,1
8595000,1,2,1
8596000,2,4,1
8597000,3,4,1
8598000,3,4,1
8599000,3,4,1
8600000,2,3,1
8601000,1,4,1
8602000,1,4,1
8603000,3,4,1
8604000,1,2,1
8605000,2,3,1
8606000,1,4,1
8607000,1,4,1
8608000,1,3,1
8609000,1,4,1
8610000,1,2,1
8611000,3,4,1
8612000,2,4,1
8613000,1,2,1
8614000,3,4,1
8615000,2,4,1
8616000,1,4,1
8617000,1,4,1
8618000,3,4,1
8619000,2,4,1
8620000,2,4,1
8621000,1,3,1
8622000,3,4,1
8623000,1,2,1
8624000,2,4,1
8625000,1,3,1
8626000,1,2,1
8627000,1,4,1
8628000,1,4,1
8629000,2,4,1
8630000,1,4,1
8631000,1,2,1
8632000,1,2,1
8633000,3,4,0
8634000,1,2,1
8635000,2,4,0
8636000,3,4,0
8637000,1,3,1
8638000,2,4,0
8639000,1,4,0
8640000,2,4,0
8641000,1,2,1
8642000,2,3,1
8643000,2,3,1
8644000,1,3,1
8645000,2,4,1
8646000,2,3,1
8647000,2,3,1
8648000,1,2,1
8649000,1,4,1
8650000,2,3,1
8651000,3,4,0
8652000,1,3,1
8653000,3,4,1
8654000,3,4,1
8655000,1,3,1
8656000,2,3,1
8657000,1,3,1
8658000,2,3,1
8659000,1,3,1
8660000,1,3,1
8661000,1,3,1
8662000,1,3,1
8663000,1,2,1
8664000,1,2,1
8665000,2,4,0
8666000,3,4,1
8667000,1,2,1
8668000,1,3,1
8669000,2,3,1
8670000,2,4,0
8671000,1,2,1
8672000,1,3,0
8673000,1,4,0
8674000,1,2,0
8675000,1,2,1
8676000,3,4,1
8677000,3,4,1
8678000,1,3,1
8679000,1,4,0
8680000,1,4,1
8681000,2,4,1
8682000,2,3,1
8683000,2,4,1
8684000,2,3,1
8685000,3,4,1
8686000,1,3,1
8687000,1,4,1
8688000,2,4,0
8689000,1,4,1
8690000,2,4,1
8691000,2,4,1
8692000,1,3,1
8693000,2,4,1
8694000,2,4,1
8695000,1,4,1
8696000,2,4,1
8697000,1,3,0
8698000,2,4,0
8699000,3,4,1
8700000,2,3,1
8701000,3,4,1
8702000,2,3,1
8703000,1,2,0
8704000,2,3,1
8705000,3,4,1
8706000,3,4,1
8707000,2,3,1
8708000,1,3,0
8709000,2,4,1
8710000,2,3,1
8711000,3,4,0
8712000,1,4,0
8713000,1,2,1
8714000,1,2,1
8715000,2,3,1
8716000,1,3,1
8717000,2,4,1
8718000,1,3,1
8719000,2,4,1
8720000,1,2,1
8721000,2,4,1
8722000,2,3,0
8723000,2,3,1
8724000,2,4,1
8725000,1,4,1
8726000,1,2,1
8727000,1,2,0
8728000,2,4,1
8729000,1,4,0
8730000,1,3,1
8731000,1,3,1
8732000,2,3,1
8733000,2,4,0
8734000,1,3,1
8735000,2,4,1
8736000,2,4,1
8737000,1,4,1
8738000,1,4,1
8739000,1,3,1
8740000,1,2,1
8741000,1,3,1
8742000,2,4,1
8743000,1,3,1
8744000,2,4,1
8745000,1,2,1
8746000,1,2,1
8747000,1,3,1
8748000,1,4,0
8749000,2,3,1
8750000,2,4,1
8751000,1,4,1
8752000,1,3,1
8753000,2,4,1
8754000,1,4,0
8755000,1,2,1
8756000,3,4,1
8757000,1,2,1
8758000,2,3,1
8759000,1,2,1
8760000,2,4,1
8761000,3,4,1
8762000,2,3,1
8763000,1,3,1
8764000,2,3,1
8765000,2,4,1
8766000,3,4,0
8767000,1,4,0
8768000,3,4,1
8769000,2,4,1
8770000,2,4,1
8771000,1,4,1
8772000,3,4,1
8773000,2,4,1
8774000,2,3,1
8775000,3,4,1
8776000,1,3,0
8777000,1,2,1
8778000,1,4,0
8779000,2,3,1
8780000,1,2,1
8781000,1,4,0
8782000,3,4,1
8783000,2,4,1
8784000,3,4,1
8785000,2,4,1
8786000,1,3,1
8787000,2,3,1
8788000,1,2,1
8789000,3,4,1
8790000,2,4,1
8791000,1,2,1
8792000,1,4,1
8793000,2,3,1
8794000,1,3,1
8795000,1,3,1
8796000,1,2,1
8797000,1,3,1
8798000,2,4,1
8799000,2,4,1
8800000,2,3,1
8801000,2,3,1
8802000,3,4,1
8803000,2,4,0
8804000,3,4,1
8805000,1,2,1
8806000,2,3,1
8807000,2,3,1
8808000,1,2,1
8809000,2,3,1
8810000,1,3,1
8811000,2,3,1
8812000,3,4,1
8813000,2,3,0
8814000,1,3,1
8815000,2,4,1
8816000,1,2,1
8817000,2,4,1
8818000,1,4,1
8819000,3,4,1
8820000,2,4,1
8821000,1,3,1
8822000,2,3,1
8823000,3,4,1
8824000,1,4,0
8825000,1,4,1
8826000,2,3,1
8827000,1,2,1
8828000,2,3,1
8829000,2,4,1
8830000,1,4,0
8831000,1,3,1
8832000,3,4,1
8833000,1,3,1
8834000,1,4,1
8835000,1,2,1
8836000,1,3,1
8837000,2,3,1
8838000,1,3,1
8839000,1,2,1
8840000,2,4,0
8841000,1,4,1
8842000,1,3,0
8843000,3,4,1
8844000,1,3,1
8845000,2,4,0
8846000,1,3,1
8847000,2,4,1
8848000,1,4,0
8849000,1,2,0
8850000,2,3,1
8851000,3,4,1
8852000,1,3,1
8853000,3,4,1
8854000,2,4,1
8855000,2,3,1
8856000,3,4,1
8857000,2,3,1
8858000,1,3,0
8859000,1,4,1
8860000,1,4,1
8861000,2,3,1
8862000,2,3,1
8863000,3,4,1
8864000,3,4,1
8865000,2,3,0
8866000,2,3,1
8867000,1,4,1
8868000,1,2,1
8869000,1,4,1
8870000,2,3,1
8871000,1,2,1
8872000,1,4,1
8873000,2,3,1
8874000,2,4,1
8875000,1,3,1
8876000,2,3,1
8877000,1,3,0
8878000,2,4,1
8879000,2,4,1
8880000,1,4,0
8881000,1,2,1
8882000,1,2,1
8883000,3,4,1
8884000,2,3,1
8885000,3,4,1
8886000,2,3,1
8887000,2,3,1
8888000,2,4,1
8889000,3,4,1
8890000,2,4,1
8891000,1,3,1
8892000,1,4,1
8893000,1,4,0
8894000,2,3,1
8895000,1,2,1
8896000,1,3,0
8897000,1,4,1
8898000,1,3,1
8899000,2,4,1
8900000,2,4,0
8901000,1,4,1
8902000,2,4,1
8903000,1,2,1
8904000,2,3,1
8905000,3,4,1
8906000,2,4,1
8907000,1,3,1
8908000,1,4,1
8909000,1,4,1
8910000,1,3,1
8911000,1,2,1
8912000,2,3,1
8913000,3,4,1
8914000,1,3,1
8915000,2,3,1
8916000,2,3,1
8917000,1,3,1
8918000,1,4,1
8919000,1,4,1
8920000,2,4,0
8921000,1,2,1
8922000,3,4,1
8923000,3,4,1
8924000,2,4,1
8925000,3,4,1
8926000,1,3,0
8927000,1,2,1
8928000,2,4,1
8929000,1,2,1
8930000,3,4,1
8931000,1,3,1
8932000,1,3,1
8933000,3,4,1
8934000,1,4,0
8935000,2,3,1
8936000,2,3,1
8937000,2,3,1
8938000,1,3,1
8939000,3,4,1
8940000,2,3,0
8941000,1,3,1
8942000,1,2,1
8943000,2,4,1
8944000,1,2,1
8945000,1,2,1
8946000,2,4,1
8947000,1,3,1
8948000,1,3,1
8949000,2,4,1
8950000,2,3,1
8951000,1,3,1
8952000,1,2,1
8953000,3,4,0
8954000,2,4,1
8955000,2,4,1
8956000,3,4,1
8957000,2,4,1
8958000,3,4,1
8959000,3,4,1
8960000,1,3,1
8961000,3,4,1
8962000,1,4,1
8963000,1,4,1
8964000,1,2,1
8965000,1,3,1
8966000,1,3,1
8967000,1,3,1
8968000,1,4,0
8969000,2,4,1
8970000,1,4,0
8971000,1,4,1
8972000,3,4,1
8973000,1,2,0
8974000,3,4,1
8975000,3,4,1
8976000,2,4,1
8977000,1,2,1
8978000,2,3,1
8979000,1,4,0
8980000,2,3,1
8981000,1,3,0
8982000,1,3,0
8983000,2,4,0
8984000,3,4,1
8985000,2,3,1
8986000,1,4,1
8987000,3,4,1
8988000,2,3,1
8989000,1,4,0
8990000,2,4,1
8991000,3,4,1
8992000,1,2,1
8993000,1,2,1
8994000,1,2,1
8995000,2,4,1
8996000,2,3,1
8997000,2,4,1
8998000,1,2,1
8999000,2,4,1
9000000,2,4,1
9001000,1,3,1
9002000,1,2,1
9003000,3,4,0
9004000,1,4,1
9005000,1,3,1
9006000,1,3,1
9007000,1,2,1
9008000,3,4,1
9009000,1,2,1
9010000,1,3,1
9011000,1,3,1
9012000,3,4,1
9013000,2,3,1
9014000,2,3,0
9015000,1,2,1
9016000,1,4,1
9017000,3,4,1
9018000,1,4,0
9019000,3,4,1
9020000,2,4,1
9021000,1,2,1
9022000,1,3,1
9023000,1,3,1
9024000,2,3,1
9025000,3,4,1
9026000,2,4,1
9027000,1,4,1
9028000,2,3,1
9029000,2,3,1
9030000,2,4,0
9031000,3,4,1
9032000,2,4,1
9033000,2,4,1
9034000,1,4,1
9035000,2,4,1
9036000,3,4,1
9037000,1,3,1
9038000,3,4,1
9039000,1,2,1
9040000,2,3,1
9041000,2,4,1
9042000,1,4,1
9043000,3,4,1
9044000,2,3,1
9045000,2,4,1
9046000,3,4,1
9047000,1,2,1
9048000,1,3,1
9049000,1,3,1
9050000,1,4,1
9051000,2,3,1
9052000,1,4,0
9053000,2,3,1
9054000,1,4,0
9055000,1,4,0
9056000,1,3,1
9057000,1,4,1
9058000,1,4,1
9059000,1,2,1
9060000,3,4,1
9061000,2,4,1
9062000,3,4,0
9063000,1,2,1
9064000,2,3,0
9065000,1,3,0
9066000,2,4,1
9067000,3,4,1
9068000,2,4,1
9069000,1,2,1
9070000,1,2,1
9071000,2,3,1
9072000,1,4,0
9073000,3,4,1
9074000,1,3,1
9075000,1,3,1
9076000,1,2,1
9077000,1,3,1
9078000,1,4,1
9079000,2,4,1
9080000,2,3,1
9081000,1,4,1
9082000,3,4,1
9083000,2,3,1
9084000,2,3,1
9085000,2,3,1
9086000,1,4,0
9087000,1,4,0
9088000,1,4,0
9089000,2,4,1
9090000,1,2,0
9091000,3,4,1
9092000,1,4,0
9093000,3,4,1
9094000,1,4,0
9095000,2,4,1
9096000,1,2,0
9097000,2,3,1
9098000,3,4,1
9099000,2,3,0
9100000,1,2,0
9101000,1,2,1
9102000,1,4,1
9103000,3,4,1
9104000,1,3,1
9105000,1,2,1
9106000,1,2,1
9107000,2,4,1
9108000,1,4,1
9109000,3,4,1
9110000,2,3,1
9111000,2,4,1
9112000,3,4,1
9113000,2,4,1
9114000,2,4,1
9115000,1,4,1
9116000,1,4,0
9117000,2,4,0
9118000,3,4,1
9119000,3,4,1
9120000,1,3,1
9121000,1,3,1
9122000,1,2,1
9123000,1,4,1
9124000,1,4,1
9125000,2,3,1
9126000,3,4,1
9127000,2,4,1
9128000,3,4,1
9129000,2,4,0
9130000,2,3,1
9131000,1,2,1
9132000,1,2,1
9133000,3,4,1
9134000,1,4,1
9135000,2,3,1
9136000,2,3,1
9137000,3,4,1
9138000,3,4,1
9139000,2,4,1
9140000,2,4,1
9141000,3,4,1
9142000,1,3,1
9143000,2,4,1
9144000,2,4,1
9145000,2,4,1
9146000,3,4,1
9147000,1,3,1
9148000,1,4,0
9149000,1,4,0
9150000,2,3,1
9151000,2,4,1
9152000,1,3,0
9153000,1,3,1
9154000,1,2,1
9155000,2,3,1
9156000,1,4,0
9157000,1,2,1
9158000,1,4,0
9159000,3,4,1
9160000,1,2,0
9161000,1,4,0
9162000,2,3,1
9163000,1,3,0
9164000,1,2,0
9165000,1,4,0
9166000,1,3,1
9167000,2,4,1
9168000,1,2,1
9169000,1,2,1
9170000,1,4,0
9171000,1,3,1
9172000,1,3,1
9173000,1,2,1
9174000,3,4,1
9175000,2,4,1
9176000,2,3,1
9177000,1,2,1
9178000,2,4,0
9179000,1,4,1
9180000,1,4,1
9181000,1,4,1
9182000,2,4,1
9183000,2,4,1
9184000,1,4,1
9185000,2,3,1
9186000,2,4,0
9187000,1,2,1
9188000,1,3,0
9189000,1,3,0
9190000,1,2,1
9191000,2,4,0
9192000,1,3,1
9193000,2,4,0
9194000,2,3,1
9195000,1,2,0
9196000,2,4,1
9197000,1,4,1
9198000,1,3,1
9199000,1,4,1
9200000,1,2,1
9201000,3,4,1
9202000,2,4,0
9203000,1,2,1
9204000,2,4,1
9205000,1,4,0
9206000,2,4,1
9207000,3,4,1
9208000,2,4,1
9209000,2,3,1
9210000,1,4,1
9211000,1,2,1
9212000,2,4,1
9213000,1,3,1
9214000,2,4,1
9215000,1,4,0
9216000,2,3,1
9217000,3,4,0
9218000,2,4,0
9219000,2,3,1
9220000,1,2,1
9221000,2,3,1
9222000,2,4,1
9223000,3,4,1
9224000,1,2,1
9225000,3,4,1
9226000,1,4,1
9227000,2,4,1
9228000,2,4,1
9229000,1,4,0
9230000,1,3,1
9231000,2,4,0
9232000,1,2,0
9233000,1,2,0
9234000,1,2,0
9235000,1,2,0
9236000,2,4,1
9237000,1,2,1
9238000,2,4,0
9239000,1,2,1
9240000,3,4,1
9241000,1,4,1
9242000,2,4,1
9243000,3,4,1
9244000,2,3,1
9245000,2,3,1
9246000,1,2,1
9247000,3,4,1
9248000,1,3,0
9249000,3,4,0
9250000,1,4,0
9251000,1,4,1
9252000,1,3,0
9253000,2,3,1
9254000,1,4,1
9255000,1,2,1
9256000,2,3,1
9257000,1,4,0
9258000,3,4,1
9259000,1,3,1
9260000,1,4,1
9261000,2,4,1
9262000,2,4,1
9263000,1,3,1
9264000,3,4,0
9265000,2,4,0
9266000,1,2,1
9267000,2,3,1
9268000,2,4,1
9269000,2,4,1
9270000,2,3,1
9271000,1,3,0
9272000,1,4,0
9273000,2,4,1
9274000,1,4,0
9275000,1,2,1
9276000,1,3,1
9277000,2,4,0
9278000,3,4,1
9279000,3,4,1
9280000,1,2,1
9281000,1,3,1
9282000,1,3,1
9283000,1,4,0
9284000,3,4,1
9285000,1,4,1
9286000,2,3,1
9287000,3,4,1
9288000,1,2,1
9289000,2,4,1
9290000,1,2,1
9291000,1,4,1
9292000,1,3,1
9293000,1,3,0
9294000,3,4,1
9295000,2,4,1
9296000,2,3,1
9297000,1,4,0
9298000,1,2,1
9299000,1,4,0
9300000,3,4,0
9301000,1,2,1
9302000,1,3,0
9303000,2,4,1
9304000,1,4,0
9305000,1,3,0
9306000,2,3,1
9307000,3,4,1
9308000,1,2,1
9309000,2,4,1
9310000,1,2,0
9311000,2,4,1
9312000,2,4,0
9313000,3,4,1
9314000,1,3,1
9315000,3,4,0
9316000,1,4,1
9317000,2,4,0
9318000,1,2,1
9319000,1,4,0
9320000,1,2,1
9321000,1,3,1
