generation,N_shifts,logPrior,logLik,eventRate,acceptRate
11668000,24,113.668,-16053.1,11.4489,0.350444
11669000,26,108.743,-16048.4,19.1456,0.31985
11670000,27,127.306,-16046,11.6914,0.32
11671000,27,124.999,-16046.6,13.0521,0.337
11672000,30,135.394,-16047.4,13.7215,0.348583
11673000,30,127.954,-16037.2,17.7204,0.344
11674000,26,111.571,-16042.9,13.6708,0.312
11675000,31,147.693,-16035.6,15.7238,0.359875
11676000,32,149.896,-16034.7,16.9311,0.361
11677000,33,152.633,-16039.5,13.7996,0.38
11678000,33,142.629,-16032.8,15.8863,0.355
11679000,30,127.666,-16029.5,21.0623,0.331
11680000,26,107.695,-16052.7,16.0031,0.331333
11681000,26,116.403,-16068.6,13.6733,0.343462
11682000,23,102.358,-16051.3,12.533,0.328
11683000,27,119.969,-16068.1,9.45664,0.3165
11684000,30,128.151,-16037.3,16.1877,0.3348
11685000,27,118.192,-16044.3,13.6513,0.327
11686000,23,97.5981,-16055,9.24501,0.306
11687000,28,123.184,-16042.7,10.4887,0.308
11688000,27,124.733,-16062.4,10.3693,0.3325
11689000,26,109.555,-16043.5,12.1651,0.315111
11690000,24,98.4853,-16040.9,11.2385,0.298
11691000,24,104.33,-16031.2,9.98579,0.3
11692000,26,110.805,-16041.2,14.4192,0.3334
11693000,26,114.493,-16041.9,13.5895,0.297
11694000,26,110.22,-16051.7,13.5724,0.316
11695000,26,113.13,-16031.3,13.2557,0.3105
11696000,28,117.518,-16036.7,21.799,0.332
11697000,31,137.42,-16042,15.186,0.372
11698000,29,130.176,-16030.6,13.7112,0.337
11699000,30,136.355,-16039.1,14.1629,0.33
11700000,27,116.813,-16034.8,14.1844,0.3168
11701000,28,127.016,-16033,10.0811,0.34
11702000,27,120.646,-16047.8,13.0902,0.328643
11703000,26,115.355,-16038.9,15.7076,0.325
11704000,26,114.127,-16043.1,11.2548,0.313
11705000,26,110.618,-16043.4,15.7575,0.323
11706000,25,117.375,-16054,10.934,0.324
11707000,22,95.491,-16068.7,15.8963,0.311
11708000,31,128.98,-16038.3,13.8396,0.336
11709000,29,121.445,-16034.2,14.0491,0.338
11710000,24,106.45,-16076.4,12.7712,0.338
11711000,27,118.343,-16038.6,18.088,0.3355
11712000,26,110.106,-16036.4,14.9269,0.328
11713000,26,106.53,-16051.5,15.289,0.313125
11714000,26,103.627,-16054,16.4928,0.34
11715000,26,110.278,-16059.4,10.9087,0.313
11716000,30,117.879,-16037,17.0915,0.3285
11717000,31,153.582,-16033.9,9.82311,0.342889
11718000,27,129.046,-16038,14.9195,0.352
11719000,27,130.927,-16032.2,14.4878,0.314
11720000,25,102.662,-16040.9,12.9486,0.2984
11721000,26,113.009,-16036.7,10.9437,0.267
11722000,29,130.41,-16042.4,21.2631,0.35
11723000,28,129.213,-16038.7,11.9252,0.31
11724000,28,135.586,-16056.1,13.6685,0.336786
11725000,29,122.103,-16038.3,14.4968,0.338778
11726000,27,118.912,-16036.5,12.1856,0.340714
11727000,30,125.881,-16034.8,17.8078,0.3205
11728000,31,136.371,-16028.6,16.2934,0.313
11729000,30,122.589,-16022,17.7003,0.333
11730000,30,132.429,-16027.4,14.1345,0.328429
11731000,30,135.706,-16038.9,14.1751,0.326
11732000,25,113.203,-16065.8,12.9021,0.33425
11733000,26,119.476,-16060.3,10.7712,0.334
11734000,24,113.591,-16060.6,12.7757,0.321
11735000,24,105.08,-16065.3,16.1519,0.294
11736000,25,114.677,-16072.3,12.1005,0.337
11737000,26,120.186,-16066.7,14.0002,0.341
11738000,22,109.511,-16053.4,8.22095,0.318
11739000,24,110.99,-16058.1,13.7128,0.29
11740000,32,145.92,-16037.4,16.5566,0.337571
11741000,32,149.472,-16033.9,16.221,0.335667
11742000,33,145.009,-16037.6,17.9823,0.334
11743000,33,149.886,-16037.2,16.7789,0.342
11744000,32,153.302,-16046.3,13.0558,0.361
11745000,31,140.002,-16039.7,22.3264,0.368
11746000,30,136.456,-16038.3,15.9049,0.347667
11747000,31,150.93,-16039.9,12.683,0.356
11748000,27,118.25,-16026.2,15.0215,0.317667
11749000,30,132.93,-16041.9,15.7857,0.335
11750000,30,137.901,-16039.9,13.1989,0.338
11751000,26,118.376,-16031.3,12.8859,0.306667
11752000,29,134.72,-16040.7,16.7403,0.3555
11753000,31,152.679,-16037.2,17.078,0.335
11754000,32,152.658,-16030.3,19.7207,0.343
11755000,30,146.791,-16022.3,11.9307,0.369
11756000,31,144.252,-16035,14.9491,0.354
11757000,25,102.272,-16039.8,14.0879,0.337462
11758000,30,142.696,-16027.3,11.9393,0.332
11759000,35,150.074,-16031.9,17.2919,0.347
11760000,32,134.42,-16029.2,16.5129,0.364
11761000,31,129.123,-16027.1,13.5394,0.353
11762000,33,137.032,-16024.1,14.8675,0.354
11763000,35,147.302,-16028.3,23.8692,0.351
11764000,35,153.502,-16015.3,15.4826,0.359
11765000,35,156.82,-16028.1,18.5956,0.354
11766000,36,164.741,-16036,19.874,0.351
11767000,36,166.29,-16032.8,17.2063,0.364
11768000,34,155.375,-16030.3,21.8465,0.386
11769000,32,147.786,-16036.1,17.2996,0.387
11770000,33,156.326,-16031.4,16.3221,0.377
11771000,31,139.69,-16031.9,18.3438,0.356
11772000,35,159.867,-16038.4,15.0211,0.383
11773000,29,120.862,-16034,18.8882,0.377
11774000,29,120.886,-16032,14.0465,0.308
11775000,28,125.34,-16036.8,15.297,0.34
11776000,28,125.886,-16039,15.6877,0.338
11777000,24,110.729,-16055.1,10.6671,0.31385
11778000,33,152.537,-16050.9,22.5691,0.328185
11779000,35,163.848,-16048.9,18.034,0.344
11780000,35,164.77,-16047.8,13.7158,0.367
11781000,26,113.738,-16054.3,12.0311,0.322
11782000,27,115.388,-16055.7,14.1158,0.299
11783000,24,103.865,-16058,13.3425,0.322
11784000,32,135.484,-16028.4,22.7858,0.337
11785000,31,140.022,-16044.1,16.7099,0.3514
11786000,32,144.788,-16047.8,19.5105,0.355
11787000,30,138.539,-16046.7,14.2241,0.346
11788000,28,135.705,-16067.9,17.6562,0.337286
11789000,30,135.321,-16046.7,13.4245,0.338
11790000,33,150.761,-16024.5,12.9603,0.352667
11791000,33,144.668,-16037.7,17.9109,0.362
11792000,29,132.008,-16034.9,13.6644,0.327333
11793000,33,145.821,-16036.7,18.3114,0.339
11794000,33,141.723,-16045.6,18.3413,0.341
11795000,34,138.938,-16047.5,19.1679,0.35
11796000,36,158.595,-16042.8,18.379,0.349
11797000,37,165.17,-16041.9,19.3494,0.402
11798000,37,177.628,-16039.8,18.5732,0.36
11799000,29,135.757,-16074.1,10.957,0.336091
11800000,32,137.565,-16080.7,20.0281,0.336
11801000,30,132.692,-16066.1,17.3972,0.35
11802000,32,151.918,-16045.7,16.1329,0.36025
11803000,35,155.452,-16034.7,20.496,0.3426
11804000,35,163.339,-16033,18.0076,0.359
11805000,34,149.402,-16024,23.2398,0.331
11806000,36,163.345,-16025.2,20.1582,0.35
11807000,36,169.962,-16026.6,24.7112,0.361
11808000,38,170.681,-16032.2,24.9701,0.376
11809000,37,167.041,-16026.1,23.6956,0.355
11810000,37,173.978,-16036.9,18.3236,0.387
11811000,39,184.923,-16027.1,16.91,0.372
11812000,33,145.901,-16019,19.7323,0.36
11813000,34,140.246,-16019.2,20.2915,0.338
11814000,31,126.947,-16022.1,17.9203,0.313
11815000,28,118.883,-16033.9,15.5554,0.366
11816000,30,124.606,-16050.1,20.8784,0.320286
11817000,30,131.561,-16051.6,13.2746,0.349
11818000,30,132.218,-16043.5,12.1523,0.329
11819000,31,135.198,-16032.5,18.8179,0.324
11820000,29,125.475,-16034.8,14.2503,0.3404
11821000,29,136.451,-16042.2,15.7571,0.344067
11822000,29,131.949,-16031.2,14.0128,0.324
11823000,27,124.342,-16018.7,13.7433,0.304
11824000,25,97.9123,-16065.3,13.0871,0.332087
11825000,21,87.1456,-16064.1,11.6375,0.336
11826000,29,126.17,-16034.8,15.0887,0.335667
11827000,28,120.603,-16039.9,15.2404,0.341
11828000,26,124.86,-16047.7,10.5369,0.329429
11829000,25,109.852,-16046,13.1591,0.324
11830000,24,95.4932,-16077.9,10.4299,0.3132
11831000,26,105.406,-16077.5,15.3495,0.326
11832000,31,132.448,-16077.2,16.0484,0.338
11833000,30,123.098,-16079.6,18.9338,0.353
11834000,27,132.734,-16027.2,9.62349,0.327636
11835000,25,119.868,-16026.3,11.4986,0.304
11836000,29,137.087,-16026.9,12.3039,0.332
11837000,28,126.412,-16021,11.8787,0.341
11838000,30,131.133,-16022,16.4739,0.312
11839000,29,128.116,-16020.8,16.5248,0.318
11840000,30,138.652,-16023.1,13.1567,0.329
11841000,32,141.046,-16019.7,16.175,0.326
11842000,30,129.477,-16018.2,15.8511,0.31
11843000,30,134.688,-16028.4,16.0234,0.32
11844000,32,135.583,-16028.3,20.7286,0.337
11845000,26,103.851,-16052.6,15.5699,0.348083
11846000,25,104.912,-16060.1,12.0731,0.325
11847000,24,109.109,-16050.7,13.7046,0.330889
11848000,26,113.593,-16017.8,14.9127,0.3085
11849000,28,122.775,-16015.7,11.956,0.297
11850000,31,132.4,-16025.8,16.904,0.34
11851000,30,127.766,-16026.7,14.772,0.34
11852000,27,125.742,-16040.5,13.2946,0.312
11853000,28,121.371,-16046.5,23.838,0.328
11854000,28,119.681,-16045.1,16.2864,0.301
11855000,28,122.446,-16035.9,13.9671,0.323
11856000,28,122.633,-16052.5,15.6345,0.335
11857000,28,120.642,-16046.7,14.9529,0.337
11858000,27,121.956,-16038.2,13.9896,0.296
11859000,25,108.1,-16030.5,13.9756,0.345
11860000,26,109.151,-16023.5,16.0467,0.291
11861000,28,124.896,-16030.4,14.0562,0.311
11862000,29,127.292,-16028.9,15.6945,0.354
11863000,30,128.71,-16026.7,17.2673,0.336
11864000,29,127.339,-16020.2,16.5955,0.324
11865000,36,162.416,-16020.1,16.1415,0.325
11866000,34,148.244,-16024,18.5631,0.337
11867000,27,121.311,-16051.4,15.0859,0.335476
11868000,26,115.341,-16064,10.3107,0.325
11869000,27,113.006,-16070.8,16.1825,0.329
11870000,30,134.239,-16035.5,18.1185,0.3455
11871000,30,135.509,-16037.1,15.68,0.341
11872000,30,133.713,-16032.2,16.3984,0.357
11873000,30,134.165,-16024.8,15.4669,0.329
11874000,30,125.487,-16050.6,18.0756,0.324596
11875000,28,129.847,-16056.1,13.3599,0.342833
11876000,27,120.101,-16059.3,16.9325,0.325
11877000,26,119.879,-16052.5,11.9651,0.338
11878000,26,117.035,-16062.4,19.1962,0.308
11879000,26,124.973,-16056.4,12.8694,0.32
11880000,24,113.31,-16069.6,10.1134,0.357
11881000,24,112.631,-16060.8,10.8984,0.319
11882000,26,124.969,-16063.3,13.7856,0.31
11883000,25,101.306,-16056.2,13.1486,0.328444
11884000,27,127.146,-16027.2,12.2896,0.326545
11885000,26,126.045,-16031.9,12.3073,0.321
11886000,27,115.346,-16048.9,17.0343,0.325
11887000,28,121.873,-16059.9,13.1449,0.32
11888000,27,131.196,-16061.8,11.7535,0.330333
11889000,25,111.186,-16060.5,15.8062,0.3175
11890000,25,112.688,-16045.9,12.0297,0.327
11891000,28,126.839,-16047.7,13.044,0.323
11892000,27,124.198,-16051,9.16447,0.336
11893000,27,122.377,-16044.4,15.4022,0.346
11894000,29,125.681,-16039.8,18.42,0.347
11895000,29,139.358,-16032.3,10.623,0.337
11896000,30,146.562,-16030.6,11.3431,0.323
11897000,32,143.149,-16035.6,17.8788,0.336
11898000,33,141.862,-16035.5,19.0342,0.366
11899000,32,144.102,-16029.7,15.4663,0.357
11900000,33,151.326,-16034.1,20.1296,0.325
11901000,32,154.592,-16053.4,12.878,0.342231
11902000,33,153.397,-16054.4,14.41,0.358
11903000,31,132.36,-16026.8,17.9166,0.333125
11904000,34,152.71,-16022.3,15.329,0.339
11905000,31,149.182,-16044.5,14.5076,0.354333
11906000,27,116.866,-16057.6,15.2337,0.335288
11907000,28,101.565,-16030.8,20.9464,0.332714
11908000,30,135.333,-16056.7,14.1315,0.357
11909000,28,121.109,-16035,12.066,0.3025
11910000,31,130.635,-16030.1,16.9745,0.316
11911000,26,126.67,-16069.8,9.71516,0.347
11912000,31,127.283,-16042.2,14.299,0.31
11913000,35,164.525,-16023.5,16.8326,0.356778
11914000,38,180.823,-16027.9,15.1259,0.355
11915000,35,163.588,-16028.3,16.6876,0.376
11916000,30,144.879,-16033.1,15.8083,0.369
11917000,30,146.221,-16038.2,13.908,0.333
11918000,29,129.641,-16027.3,17.0507,0.356
11919000,29,131.319,-16040.8,17.8102,0.32
11920000,33,148.748,-16044.7,21.9215,0.349
11921000,33,153.307,-16044.2,16.4399,0.288
11922000,37,160.426,-16040.9,15.4241,0.339
11923000,40,176.309,-16035.2,16.6732,0.371
11924000,38,161.602,-16046.1,23.1939,0.39
11925000,38,176.874,-16030.5,22.7787,0.38
11926000,38,166.288,-16027.8,16.0608,0.368
11927000,38,170.44,-16032.9,18.756,0.371
11928000,36,167.311,-16036.3,17.2517,0.362
11929000,33,141.705,-16036.4,14.3429,0.343471
11930000,35,152.327,-16020.3,20.4783,0.295
11931000,40,185.349,-16036.2,20.4998,0.357
11932000,41,177.06,-16038.4,21.5294,0.372
11933000,42,190.317,-16040.1,15.8529,0.338318
11934000,40,169.896,-16038.8,21.3482,0.355
11935000,35,155.744,-16042.6,20.9749,0.353667
11936000,34,152.578,-16037.3,17.7007,0.347
11937000,33,148.081,-16036,17.1762,0.336
11938000,33,150.281,-16034.5,16.7094,0.317
11939000,33,155.257,-16030.4,14.8734,0.379
11940000,31,131.118,-16052,17.5589,0.366417
11941000,29,125.714,-16054.5,14.0252,0.361
11942000,34,156.672,-16030.4,14.6554,0.342125
11943000,32,145.72,-16027.3,13.4689,0.339
11944000,34,149.333,-16030.9,17.068,0.369
11945000,35,147.236,-16033.8,22.2119,0.373
11946000,33,145.401,-16033,22.9217,0.363
11947000,29,139.869,-16020.2,11.5821,0.329625
11948000,30,132.525,-16026.2,16.3596,0.323
11949000,25,112.714,-16038.2,10.3757,0.319568
11950000,27,115.696,-16051.6,15.1006,0.340667
11951000,28,124.038,-16058.2,13.5034,0.332
11952000,29,128.906,-16032.1,16.9122,0.342833
11953000,35,152.847,-16027.2,19.0681,0.319
11954000,38,166.955,-16035.7,16.9704,0.378
11955000,34,154.875,-16027.4,13.6675,0.335667
11956000,33,139.534,-16030.8,20.6514,0.373
11957000,33,151.56,-16026.7,13.8112,0.367
11958000,32,143.212,-16026.7,14.9174,0.338
11959000,28,129.589,-16031.1,10.0957,0.348
11960000,28,122.395,-16042.6,12.0028,0.305
11961000,27,118.555,-16038.1,16.6219,0.333
11962000,31,142.555,-16025,12.0267,0.359
11963000,33,150.478,-16035,14.1878,0.342
11964000,33,147.165,-16037.7,19.2645,0.336
11965000,33,146.024,-16039.2,14.8392,0.322
11966000,32,133.575,-16033.1,16.5945,0.338
11967000,31,130.945,-16029.4,12.0715,0.305
11968000,33,142.856,-16029.3,15.5965,0.352
11969000,34,154.682,-16022.8,15.5388,0.351
11970000,35,149.6,-16027.1,15.6231,0.305
11971000,33,136.583,-16029.9,19.8369,0.342
11972000,32,143.357,-16036.5,19.3716,0.316
11973000,31,136.51,-16024.2,14.1291,0.351
11974000,33,146.762,-16025.7,19.6455,0.332
11975000,32,143.32,-16032,18.7012,0.375
11976000,32,147.187,-16029,15.2131,0.326
11977000,33,147.943,-16020.9,18.2362,0.347
11978000,35,161.435,-16023.4,16.2182,0.357
11979000,31,146.022,-16037,13.5359,0.320111
11980000,34,153.43,-16021.1,21.3297,0.3485
11981000,35,166.48,-16019.3,18.8036,0.384
11982000,27,124.759,-16045.5,10.1531,0.336935
11983000,27,123.601,-16051.8,13.1409,0.341
11984000,25,110.249,-16056.9,13.1587,0.343
11985000,25,113.242,-16045.9,11.6714,0.334
11986000,32,141.376,-16026.2,15.6012,0.339
11987000,30,131.428,-16027.3,12.474,0.312
11988000,27,119.019,-16058.7,14.5959,0.331615
11989000,26,121.726,-16056.6,15.5216,0.343
11990000,25,109.163,-16050.1,17.5374,0.342
11991000,27,124.356,-16040.4,15.5958,0.34325
11992000,27,111.364,-16040.7,15.9526,0.359
11993000,32,144.958,-16028.7,11.8164,0.331667
11994000,33,151.485,-16035.7,14.474,0.322
11995000,35,160.375,-16027.5,15.4694,0.353
11996000,33,139.745,-16024.5,18.7384,0.348
11997000,31,140.583,-16031.5,16.7613,0.315
11998000,28,132.456,-16038.6,12.8882,0.328
11999000,29,129.86,-16036.8,15.7022,0.301
12000000,28,128.781,-16042.3,12.5183,0.287
12001000,29,130.221,-16033.9,11.5138,0.317
12002000,28,134.544,-16035.7,8.98896,0.312
12003000,24,107.313,-16057.8,8.33896,0.335308
12004000,30,135.693,-16027.4,15.8687,0.3245
12005000,29,131.545,-16035.2,16.3341,0.321
12006000,25,112.895,-16059.1,8.8676,0.326214
12007000,29,127.694,-16023.4,16.9846,0.305
12008000,30,137.817,-16008.6,17.6159,0.333
12009000,30,138.513,-16010.9,13.9535,0.33
12010000,21,96.211,-16057.3,11.9117,0.313
12011000,30,133.136,-16035.6,18.4107,0.322125
12012000,31,123.022,-16035.6,22.07,0.354
12013000,31,135.903,-16009.4,18.4548,0.33
12014000,30,134.626,-16017.3,16.6164,0.322
12015000,30,144.565,-16020.2,14.0248,0.324
12016000,29,136.524,-16020.2,17.4811,0.335
12017000,28,135.564,-16026.5,13.5675,0.321
12018000,30,141.516,-16035.2,16.7699,0.29
12019000,31,141.454,-16030,15.5624,0.31
12020000,31,135.683,-16018.7,19.5452,0.332
12021000,31,137.025,-16021.6,14.54,0.299
12022000,32,140.395,-16041.1,21.5544,0.3485
12023000,28,121.264,-16060.1,23.2288,0.332769
12024000,29,124.712,-16028.2,15.2483,0.302667
12025000,31,142.286,-16045.9,12.9821,0.354
12026000,31,144.039,-16049.2,16.6701,0.349
12027000,33,139.235,-16043.1,20.9876,0.357
12028000,34,153.046,-16053.1,21.2195,0.35
12029000,32,146.908,-16043.5,17.0385,0.331
12030000,33,155.676,-16053.3,18.6442,0.379
12031000,33,150.787,-16041.9,24.1595,0.361
12032000,33,159.688,-16043.2,18.0963,0.338
12033000,33,146.86,-16049.5,18.4172,0.345
12034000,37,155.246,-16009,20.949,0.3186
12035000,27,111.755,-16055.7,19.273,0.334167
12036000,27,119.075,-16046.4,14.4482,0.319
12037000,23,111.861,-16063.5,10.7878,0.337538
12038000,25,111.481,-16055.8,14.5992,0.355
12039000,33,137.945,-16004.1,20.2268,0.3446
12040000,35,156.363,-16017.9,13.8467,0.328
12041000,34,152.038,-16011.3,15.2877,0.351
12042000,31,141.291,-16001.8,12.0504,0.334
12043000,33,139.653,-16015.3,25.6906,0.289
12044000,32,139.94,-16024.9,17.0203,0.352
12045000,33,140.961,-16019.2,21.0217,0.334
12046000,30,144.93,-16039.9,14.369,0.333375
12047000,31,145.687,-16051.6,16.7329,0.357
12048000,33,163.691,-16057.4,14.7785,0.398
12049000,34,167.726,-16056.8,18.6835,0.395
12050000,32,164.483,-16048.1,15.138,0.382
12051000,33,161.413,-16056,19.2156,0.368
12052000,34,157.184,-16038.8,28.0149,0.348684
12053000,37,179.47,-16036.5,18.7287,0.38
12054000,38,171.168,-16002.1,15.8365,0.326111
12055000,38,171.861,-16004.4,17.4336,0.33
12056000,35,156.937,-16006.8,16.9993,0.345
12057000,33,142.24,-16034,17.8252,0.39075
12058000,30,132.634,-16033.8,12.0291,0.308
12059000,29,136.527,-16043.5,13.794,0.346
12060000,27,127.499,-16044.1,12.7626,0.318
12061000,30,124.492,-16033.2,19.0682,0.325
12062000,30,132.937,-16035.8,14.3183,0.352
12063000,27,130.647,-16068.2,11.3758,0.328593
12064000,31,136.669,-16018.4,13.451,0.314
12065000,31,135.488,-16012.8,14.6651,0.306
12066000,25,124.372,-16069.9,10.8918,0.336667
12067000,24,122.991,-16061.9,8.58987,0.321
12068000,28,126.837,-16052.5,15.3999,0.345176
12069000,30,134.346,-16059.3,14.2593,0.377
12070000,29,125.954,-16046.6,15.1872,0.348
12071000,26,125.466,-16063,12.4229,0.3575
12072000,25,110.193,-16046.1,14.1541,0.3422
12073000,23,102.763,-16050.3,11.3815,0.331
12074000,27,122.885,-16047.4,12.3145,0.3285
12075000,27,123.527,-16051.7,12.7122,0.333
12076000,25,120.502,-16059.7,9.09399,0.3462
12077000,25,114.982,-16053.4,13.5241,0.341
12078000,24,105.158,-16053.9,11.4643,0.335
12079000,27,117.155,-16051.8,12.7198,0.3425
12080000,28,122.476,-16045,16.0013,0.33
12081000,24,105.471,-16053.2,11.3449,0.334667
12082000,23,103.303,-16058.2,9.97786,0.308
12083000,27,114.061,-16029.1,13.9246,0.308556
12084000,27,110.846,-16025.3,17.4593,0.318
12085000,28,122.223,-16020.3,10.8838,0.3
12086000,24,113.749,-16053,14.5914,0.35625
12087000,31,133.094,-16038,12.9098,0.2975
12088000,27,127.261,-16051.3,11.3445,0.335
12089000,28,127.833,-16052,14.907,0.359
12090000,32,150.939,-16071.5,12.89,0.386
12091000,31,141.094,-16072.4,18.1315,0.361
12092000,29,131.925,-16066.7,17.3391,0.366
12093000,28,133.825,-16062.4,14.1729,0.334
12094000,28,134.43,-16066.3,14.466,0.345
12095000,28,126.476,-16058.8,16.0076,0.351
12096000,27,124.721,-16026.1,10.6484,0.339
12097000,28,123.794,-16030.3,15.7679,0.324
12098000,27,113.868,-16025.5,13.5771,0.287
12099000,27,114.226,-16036.3,13.7017,0.302
12100000,28,115.735,-16036.9,15.1928,0.274
12101000,26,128.44,-16061.4,12.3412,0.3445
12102000,22,97.3435,-16063.3,12.9,0.343438
12103000,21,93.7163,-16062.8,12.5041,0.323
12104000,25,112.935,-16053.1,15.0674,0.317667
12105000,28,116.915,-16054.4,12.4548,0.3006
12106000,26,106.472,-16045.5,13.5393,0.331
12107000,26,108.238,-16042.3,9.84734,0.307
12108000,26,113.246,-16049.6,9.69555,0.303
12109000,26,115.442,-16045.2,16.8286,0.321
12110000,25,112.839,-16039.5,13.6788,0.291
12111000,26,121.45,-16045,12.569,0.304
12112000,23,108.347,-16054.6,12.1141,0.320333
12113000,22,108.97,-16058.1,7.94678,0.318
12114000,26,115.77,-16050.2,14.5495,0.312
12115000,27,120.08,-16046.7,13.6894,0.315
12116000,27,129.218,-16066.5,12.5354,0.335333
12117000,27,123.334,-16048.7,15.7194,0.317
12118000,31,142.657,-16062.7,18.2987,0.328
12119000,33,153.554,-16063.5,19.4383,0.359
12120000,35,171.94,-16046.8,16.4577,0.374
12121000,33,146.558,-16031.4,18.0839,0.3185
12122000,33,161.141,-16029.1,10.4763,0.347
12123000,36,160.655,-16036,18.6517,0.338
12124000,34,156.364,-16067.8,18.134,0.37325
12125000,33,149.962,-16057.2,15.0994,0.359
12126000,39,172.565,-16026,17.8633,0.343333
12127000,37,167.523,-16025.5,16.4011,0.341
12128000,37,166.618,-16032.1,19.5335,0.327
12129000,29,126.627,-16045.2,17.4872,0.319911
12130000,36,156.695,-16021.3,19.8836,0.3435
12131000,37,156.948,-16028,19.7328,0.349
12132000,38,153.343,-16027.7,24.4142,0.361
12133000,33,152.161,-16054.4,18.2988,0.3535
12134000,32,126.659,-16046.7,20.0397,0.338
12135000,25,106.931,-16054.6,13.0405,0.3387
12136000,28,125.136,-16050.3,12.5319,0.362
12137000,27,127.442,-16048.7,11.6211,0.338
12138000,25,112.915,-16054.2,7.58065,0.331
12139000,29,123.485,-16058.5,15.0912,0.336457
12140000,29,124.984,-16045.8,17.0259,0.331
12141000,27,116.313,-16045.5,16.8033,0.315
12142000,33,127.83,-16037.5,17.8035,0.3502
12143000,32,143.144,-16061.5,16.933,0.348
12144000,31,127.068,-16055,15.5995,0.36
12145000,34,148.947,-16067,18.9972,0.347
12146000,32,144.776,-16036.6,15.3435,0.326
12147000,31,137.594,-16046.6,15.1528,0.327
12148000,31,140.273,-16051.2,16.5232,0.329857
12149000,31,148.416,-16052.6,13.2807,0.3185
12150000,30,143.223,-16049.7,19.9859,0.3465
12151000,29,137.438,-16048.6,16.8142,0.32
12152000,29,140.304,-16046.5,11.7921,0.357
12153000,26,120.107,-16047,15.9928,0.335
12154000,28,129.563,-16049,13.9277,0.345
12155000,26,117.796,-16048.5,19.3345,0.331
12156000,29,129.761,-16024.9,14.5051,0.334286
12157000,28,130.14,-16034.5,12.6534,0.341
12158000,29,133.559,-16052.6,13.1435,0.3321
12159000,28,131.313,-16050.9,11.7894,0.352
12160000,29,135.242,-16045.6,15.3577,0.3268
12161000,29,120.567,-16045.2,16.4397,0.33275
12162000,29,121.121,-16040.8,20.7593,0.344
12163000,31,140.355,-16035.5,11.7066,0.343
12164000,31,136.812,-16035.5,16.4845,0.368
12165000,33,146.558,-16043.2,14.8406,0.372
12166000,25,117.515,-16048.7,14.7843,0.3465
12167000,27,126.927,-16032.9,15.2298,0.34275
12168000,30,131.856,-16038.8,12.6255,0.357667
12169000,23,112.626,-16044.4,9.19962,0.322647
12170000,24,107.229,-16053.7,14.4446,0.328
12171000,24,112.486,-16046.4,11.0563,0.328
12172000,23,103.413,-16043.1,13.6172,0.315
12173000,27,128.088,-16040,15.0622,0.3415
12174000,29,130.407,-16037,12.1456,0.333
12175000,29,132.841,-16033.4,14.9586,0.337
12176000,33,134.715,-16025.6,16.8733,0.322625
12177000,32,147.068,-16042.2,17.1963,0.3375
12178000,27,130.109,-16058.6,16.0075,0.325
12179000,30,137.729,-16053.3,18.548,0.357
12180000,26,123.352,-16053,12.3976,0.328
12181000,27,130.144,-16062.3,15.7051,0.349
12182000,29,141.377,-16059.2,12.487,0.345
12183000,34,171.352,-16055.9,14.4478,0.365
12184000,33,166.948,-16052.9,11.5104,0.345
12185000,31,141.669,-16072.2,17.8685,0.34625
12186000,25,114.486,-16043,13.9651,0.326857
12187000,23,110.372,-16046.8,8.57112,0.308
12188000,29,124.447,-16036.2,13.8649,0.339167
12189000,32,130.807,-16029.2,19.7945,0.332
12190000,27,134.825,-16047,11.4679,0.315333
12191000,27,132.149,-16049.7,11.2419,0.36
12192000,26,118.382,-16042.1,11.5113,0.331
12193000,28,124.551,-16044.5,19.6871,0.356
12194000,28,133.449,-16035.2,16.5134,0.359
12195000,31,134.559,-16031.8,22.7644,0.358
12196000,30,147.567,-16038.3,10.0916,0.355
12197000,29,129.143,-16032.8,15.0997,0.343
12198000,28,117.616,-16044.9,13.9199,0.344
12199000,24,103.497,-16044.4,16.2995,0.342
12200000,30,120.165,-16051.6,16.4215,0.354
12201000,29,116.761,-16049.7,12.48,0.358
12202000,26,108.563,-16051.4,14.6392,0.333294
12203000,26,109.217,-16052.7,14.8052,0.321
12204000,24,97.9725,-16047.3,12.8805,0.330333
12205000,24,102.589,-16052.4,11.5352,0.305
12206000,25,108.086,-16031.1,16.6559,0.302714
12207000,24,111.52,-16037,11.0221,0.305
12208000,25,114.207,-16040.1,12.5188,0.332
12209000,27,128.621,-16043.7,14.5838,0.33452
12210000,27,135.298,-16039.3,10.9303,0.294
12211000,28,124.608,-16020.1,14.9462,0.356
12212000,23,90.3431,-16054.9,13.5515,0.2935
12213000,24,100.269,-16052.1,15.2188,0.31125
12214000,30,151.265,-16041.5,10.4315,0.3465
12215000,24,92.76,-16045.9,15.1892,0.314333
12216000,29,126.744,-16027.7,12.7434,0.3252
12217000,28,123.296,-16017.4,14.018,0.338
12218000,31,139.241,-16024.8,12.0573,0.338
12219000,32,150.934,-16025.9,12.0835,0.342
12220000,34,154.002,-16028.2,20.934,0.34
12221000,23,114.8,-16051.5,10.106,0.32975
12222000,24,116.201,-16051.3,9.90593,0.334
12223000,25,115.114,-16052.8,14.8065,0.335
12224000,36,160.325,-16019.8,18.2053,0.355
12225000,29,135.161,-16049,11.8393,0.341545
12226000,27,121.757,-16046.7,13.1535,0.326909
